 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: racha; color: pink; situation: normal
0.01;0;0;0;0;0.0;0.0;0.0;21.202854230377167;14.81;12;3;4;3;2; 100.73754272351145; 2.5984080017979503; 2.145501075397547; 4.3204419549211055
0.01;0;0;0;0;0.0;0.0;0.0;21.202854230377167;14.81;12;3;4;3;2; 100.73754272351145; 2.5984080017979503; 2.145501075397547; 4.3204419549211055
4.91;0;51;0;149;20.38735983690112;-6.615;-6.615
4.92;0;51;0;149;20.38735983690112;-6.615;-6.615
4.93;0;51;0;149;20.38735983690112;-6.615;-6.615
4.94;0;51;0;149;20.38735983690112;-6.615;-6.615
4.95;0;51;0;148;20.285423037716615;-6.580402;-6.580402
4.96;0;52;0;148;20.38735983690112;-6.48;-6.48
4.97;0;52;0;148;20.38735983690112;-6.48;-6.48
4.98;0;52;0;148;20.38735983690112;-6.48;-6.48
4.99;0;52;0;148;20.38735983690112;-6.48;-6.48
5.0;0;52;0;148;20.38735983690112;-6.48;-6.48
5.01;0;52;0;148;20.38735983690112;-6.48;-6.48
5.02;0;53;0;147;20.38735983690112;-6.345;-6.345
5.03;0;53;0;147;20.38735983690112;-6.345;-6.345
5.04;0;53;0;147;20.38735983690112;-6.345;-6.345
5.05;0;53;0;147;20.38735983690112;-6.345;-6.345
5.06;0;54;0;146;20.38735983690112;-6.21;-6.21
5.07;0;54;0;146;20.38735983690112;-6.21;-6.21
5.08;0;55;0;145;20.38735983690112;-6.075;-6.075
5.09;0;56;0;144;20.38735983690112;-5.94;-5.94
5.1;0;57;0;144;20.489296636085626;-5.8432837;-5.8432837
5.11;0;58;0;143;20.489296636085626;-5.7089553;-5.7089553
5.12;0;60;0;142;20.59123343527013;-5.480198;-5.480198
5.13;0;61;0;141;20.59123343527013;-5.3465347;-5.3465347
5.14;0;62;0;140;20.59123343527013;-5.212871;-5.212871
5.15;0;63;0;139;20.59123343527013;-5.079208;-5.079208
5.16;0;64;0;139;20.693170234454637;-4.9876847;-4.9876847
5.17;0;65;0;138;20.693170234454637;-4.8546796;-4.8546796
5.18;0;65;0;138;20.693170234454637;-4.8546796;-4.8546796
5.19;0;66;0;137;20.693170234454637;-4.721675;-4.721675
5.2;0;66;0;136;20.59123343527013;-4.678218;-4.678218
5.21;0;67;0;135;20.59123343527013;-4.544554;-4.544554
5.22;0;67;0;135;20.59123343527013;-4.544554;-4.544554
5.23;0;68;0;134;20.59123343527013;-4.410891;-4.410891
5.24;0;68;0;134;20.59123343527013;-4.410891;-4.410891
5.25;0;68;0;133;20.489296636085626;-4.3656716;-4.3656716
5.26;0;68;0;133;20.489296636085626;-4.3656716;-4.3656716
5.27;0;69;0;133;20.59123343527013;-4.277228;-4.277228
5.28;0;69;0;133;20.59123343527013;-4.277228;-4.277228
5.29;0;69;0;132;20.489296636085626;-4.2313433;-4.2313433
5.3;0;69;0;132;20.489296636085626;-4.2313433;-4.2313433
5.31;0;69;0;132;20.489296636085626;-4.2313433;-4.2313433
5.32;0;69;0;132;20.489296636085626;-4.2313433;-4.2313433
5.33;0;69;0;132;20.489296636085626;-4.2313433;-4.2313433
5.34;0;69;0;132;20.489296636085626;-4.2313433;-4.2313433
5.35;0;69;0;132;20.489296636085626;-4.2313433;-4.2313433
5.36;0;69;0;132;20.489296636085626;-4.2313433;-4.2313433
5.37;0;69;0;132;20.489296636085626;-4.2313433;-4.2313433
5.38;0;69;0;132;20.489296636085626;-4.2313433;-4.2313433
5.39;0;69;0;132;20.489296636085626;-4.2313433;-4.2313433
5.4;0;69;0;131;20.38735983690112;-4.185;-4.185
5.41;0;69;0;131;20.38735983690112;-4.185;-4.185
5.42;0;69;0;131;20.38735983690112;-4.185;-4.185
5.43;0;70;0;131;20.489296636085626;-4.097015;-4.097015
5.44;0;70;0;130;20.38735983690112;-4.05;-4.05
5.45;0;70;0;130;20.38735983690112;-4.05;-4.05
5.46;0;70;0;130;20.38735983690112;-4.05;-4.05
5.47;0;70;0;130;20.38735983690112;-4.05;-4.05
5.48;0;70;0;130;20.38735983690112;-4.05;-4.05
5.49;0;70;0;130;20.38735983690112;-4.05;-4.05
5.5;0;69;0;130;20.285423037716615;-4.1381907;-4.1381907
5.51;0;69;0;131;20.38735983690112;-4.185;-4.185
5.52;0;69;0;131;20.38735983690112;-4.185;-4.185
5.53;0;68;0;131;20.285423037716615;-4.2738695;-4.2738695
5.54;0;68;0;131;20.285423037716615;-4.2738695;-4.2738695
5.55;0;68;0;131;20.285423037716615;-4.2738695;-4.2738695
5.56;0;68;0;131;20.285423037716615;-4.2738695;-4.2738695
5.57;0;67;0;130;20.081549439347604;-4.317259;-4.317259
5.58;0;67;0;130;20.081549439347604;-4.317259;-4.317259
5.59;0;67;0;130;20.081549439347604;-4.317259;-4.317259
5.6;0;67;0;131;20.183486238532108;-4.3636365;-4.3636365
5.61;0;67;0;131;20.183486238532108;-4.3636365;-4.3636365
5.62;0;66;0;131;20.081549439347604;-4.4543147;-4.4543147
5.63;0;66;0;131;20.081549439347604;-4.4543147;-4.4543147
5.64;0;66;0;131;20.081549439347604;-4.4543147;-4.4543147
5.65;0;66;0;132;20.183486238532108;-4.5;-4.5
5.66;0;65;0;132;20.081549439347604;-4.5913706;-4.5913706
5.67;0;65;0;132;20.081549439347604;-4.5913706;-4.5913706
5.68;0;65;0;132;20.081549439347604;-4.5913706;-4.5913706
5.69;0;65;0;133;20.183486238532108;-4.6363635;-4.6363635
5.7;0;65;0;133;20.183486238532108;-4.6363635;-4.6363635
5.71;0;64;0;133;20.081549439347604;-4.7284265;-4.7284265
5.72;0;64;0;134;20.183486238532108;-4.7727275;-4.7727275
5.73;0;64;0;134;20.183486238532108;-4.7727275;-4.7727275
5.74;0;64;0;134;20.183486238532108;-4.7727275;-4.7727275
5.75;0;64;0;135;20.285423037716615;-4.8165827;-4.8165827
5.76;0;64;0;135;20.285423037716615;-4.8165827;-4.8165827
5.77;0;64;0;135;20.285423037716615;-4.8165827;-4.8165827
5.78;0;64;0;136;20.38735983690112;-4.86;-4.86
5.79;0;64;0;136;20.38735983690112;-4.86;-4.86
5.8;0;64;0;136;20.38735983690112;-4.86;-4.86
5.81;0;64;0;136;20.38735983690112;-4.86;-4.86
5.82;0;64;0;136;20.38735983690112;-4.86;-4.86
5.83;0;64;0;136;20.38735983690112;-4.86;-4.86
5.84;0;64;0;136;20.38735983690112;-4.86;-4.86
5.85;0;65;0;136;20.489296636085626;-4.7686567;-4.7686567
5.86;0;65;0;136;20.489296636085626;-4.7686567;-4.7686567
5.87;0;65;0;136;20.489296636085626;-4.7686567;-4.7686567
5.88;0;65;0;136;20.489296636085626;-4.7686567;-4.7686567
5.89;0;65;0;136;20.489296636085626;-4.7686567;-4.7686567
5.9;0;65;0;135;20.38735983690112;-4.725;-4.725
5.91;0;65;0;135;20.38735983690112;-4.725;-4.725
5.92;0;66;0;135;20.489296636085626;-4.6343284;-4.6343284
5.93;0;66;0;135;20.489296636085626;-4.6343284;-4.6343284
5.94;0;66;0;135;20.489296636085626;-4.6343284;-4.6343284
5.95;0;66;0;136;20.59123343527013;-4.678218;-4.678218
5.96;0;66;0;136;20.59123343527013;-4.678218;-4.678218
5.97;0;66;0;136;20.59123343527013;-4.678218;-4.678218
5.98;0;66;0;136;20.59123343527013;-4.678218;-4.678218
5.99;0;66;0;136;20.59123343527013;-4.678218;-4.678218
6.0;0;67;0;136;20.693170234454637;-4.58867;-4.58867
6.01;0;67;0;136;20.693170234454637;-4.58867;-4.58867
6.02;0;67;0;135;20.59123343527013;-4.544554;-4.544554
6.03;0;68;0;135;20.693170234454637;-4.455665;-4.455665
6.04;0;68;0;135;20.693170234454637;-4.455665;-4.455665
6.05;0;69;0;134;20.693170234454637;-4.32266;-4.32266
6.06;0;70;0;133;20.693170234454637;-4.1896553;-4.1896553
6.07;0;70;0;133;20.693170234454637;-4.1896553;-4.1896553
6.08;0;71;0;132;20.693170234454637;-4.05665;-4.05665
6.09;0;71;0;132;20.693170234454637;-4.05665;-4.05665
6.1;0;72;0;131;20.693170234454637;-3.9236453;-3.9236453
6.11;0;72;0;131;20.693170234454637;-3.9236453;-3.9236453
6.12;0;72;0;131;20.693170234454637;-3.9236453;-3.9236453
6.13;0;73;0;130;20.693170234454637;-3.7906404;-3.7906404
6.14;0;73;0;130;20.693170234454637;-3.7906404;-3.7906404
6.15;0;73;0;130;20.693170234454637;-3.7906404;-3.7906404
6.16;0;73;0;130;20.693170234454637;-3.7906404;-3.7906404
6.17;0;73;0;130;20.693170234454637;-3.7906404;-3.7906404
6.18;0;73;0;130;20.693170234454637;-3.7906404;-3.7906404
6.19;0;73;0;130;20.693170234454637;-3.7906404;-3.7906404
6.2;0;73;0;130;20.693170234454637;-3.7906404;-3.7906404
6.21;0;73;0;130;20.693170234454637;-3.7906404;-3.7906404
6.22;0;73;0;130;20.693170234454637;-3.7906404;-3.7906404
6.23;0;73;0;130;20.693170234454637;-3.7906404;-3.7906404
6.24;0;72;0;130;20.59123343527013;-3.8762376;-3.8762376
6.25;0;72;0;130;20.59123343527013;-3.8762376;-3.8762376
6.26;0;72;0;130;20.59123343527013;-3.8762376;-3.8762376
6.27;0;72;0;130;20.59123343527013;-3.8762376;-3.8762376
6.28;0;72;0;130;20.59123343527013;-3.8762376;-3.8762376
6.29;0;72;0;130;20.59123343527013;-3.8762376;-3.8762376
6.3;0;72;0;131;20.693170234454637;-3.9236453;-3.9236453
6.31;0;72;0;131;20.693170234454637;-3.9236453;-3.9236453
6.32;0;72;0;131;20.693170234454637;-3.9236453;-3.9236453
6.33;0;72;0;131;20.693170234454637;-3.9236453;-3.9236453
6.34;0;72;0;131;20.693170234454637;-3.9236453;-3.9236453
6.35;0;72;0;131;20.693170234454637;-3.9236453;-3.9236453
6.36;0;72;0;131;20.693170234454637;-3.9236453;-3.9236453
6.37;0;73;0;131;20.79510703363914;-3.8382354;-3.8382354
6.38;0;73;0;131;20.79510703363914;-3.8382354;-3.8382354
6.39;0;73;0;130;20.693170234454637;-3.7906404;-3.7906404
6.4;0;73;0;130;20.693170234454637;-3.7906404;-3.7906404
6.41;0;74;0;130;20.79510703363914;-3.7058823;-3.7058823
6.42;0;74;0;130;20.79510703363914;-3.7058823;-3.7058823
6.43;0;74;0;130;20.79510703363914;-3.7058823;-3.7058823
6.44;0;74;0;130;20.79510703363914;-3.7058823;-3.7058823
6.45;0;75;0;130;20.89704383282365;-3.621951;-3.621951
6.46;0;75;0;130;20.89704383282365;-3.621951;-3.621951
6.47;0;75;0;130;20.89704383282365;-3.621951;-3.621951
6.48;0;75;0;130;20.89704383282365;-3.621951;-3.621951
6.49;0;76;0;130;20.998980632008156;-3.538835;-3.538835
6.5;0;76;0;130;20.998980632008156;-3.538835;-3.538835
6.51;0;76;0;130;20.998980632008156;-3.538835;-3.538835
6.52;0;76;0;129;20.89704383282365;-3.490244;-3.490244
6.53;0;76;0;129;20.89704383282365;-3.490244;-3.490244
6.54;0;76;0;129;20.89704383282365;-3.490244;-3.490244
6.55;0;76;0;129;20.89704383282365;-3.490244;-3.490244
6.56;0;76;0;129;20.89704383282365;-3.490244;-3.490244
6.57;0;76;0;129;20.89704383282365;-3.490244;-3.490244
6.58;0;76;0;128;20.79510703363914;-3.4411764;-3.4411764
6.59;0;76;0;128;20.79510703363914;-3.4411764;-3.4411764
6.6;0;76;0;128;20.79510703363914;-3.4411764;-3.4411764
6.61;0;76;0;128;20.79510703363914;-3.4411764;-3.4411764
6.62;0;77;0;128;20.89704383282365;-3.3585365;-3.3585365
6.63;0;77;0;128;20.89704383282365;-3.3585365;-3.3585365
6.64;0;77;0;128;20.89704383282365;-3.3585365;-3.3585365
6.65;0;77;0;128;20.89704383282365;-3.3585365;-3.3585365
6.66;0;77;0;128;20.89704383282365;-3.3585365;-3.3585365
6.67;0;77;0;128;20.89704383282365;-3.3585365;-3.3585365
6.68;0;77;0;128;20.89704383282365;-3.3585365;-3.3585365
6.69;0;77;0;128;20.89704383282365;-3.3585365;-3.3585365
6.7;0;77;0;128;20.89704383282365;-3.3585365;-3.3585365
6.71;0;77;0;128;20.89704383282365;-3.3585365;-3.3585365
6.72;0;77;0;128;20.89704383282365;-3.3585365;-3.3585365
6.73;0;77;0;128;20.89704383282365;-3.3585365;-3.3585365
6.74;0;77;0;128;20.89704383282365;-3.3585365;-3.3585365
6.75;0;77;0;128;20.89704383282365;-3.3585365;-3.3585365
6.76;0;77;0;128;20.89704383282365;-3.3585365;-3.3585365
6.77;0;77;0;128;20.89704383282365;-3.3585365;-3.3585365
6.78;0;77;0;128;20.89704383282365;-3.3585365;-3.3585365
6.79;0;77;0;128;20.89704383282365;-3.3585365;-3.3585365
6.8;0;77;0;127;20.79510703363914;-3.3088236;-3.3088236
6.81;0;77;0;127;20.79510703363914;-3.3088236;-3.3088236
6.82;0;77;0;127;20.79510703363914;-3.3088236;-3.3088236
6.83;0;76;0;127;20.693170234454637;-3.3916256;-3.3916256
6.84;0;76;0;127;20.693170234454637;-3.3916256;-3.3916256
6.85;0;76;0;127;20.693170234454637;-3.3916256;-3.3916256
6.86;0;76;0;127;20.693170234454637;-3.3916256;-3.3916256
6.87;0;76;0;127;20.693170234454637;-3.3916256;-3.3916256
6.88;0;76;0;127;20.693170234454637;-3.3916256;-3.3916256
6.89;0;76;0;127;20.693170234454637;-3.3916256;-3.3916256
6.9;0;76;0;127;20.693170234454637;-3.3916256;-3.3916256
6.91;0;76;0;127;20.693170234454637;-3.3916256;-3.3916256
6.92;0;76;0;128;20.79510703363914;-3.4411764;-3.4411764
6.93;0;76;0;128;20.79510703363914;-3.4411764;-3.4411764
6.94;0;76;0;128;20.79510703363914;-3.4411764;-3.4411764
6.95;0;76;0;128;20.79510703363914;-3.4411764;-3.4411764
6.96;0;76;0;128;20.79510703363914;-3.4411764;-3.4411764
6.97;0;76;0;128;20.79510703363914;-3.4411764;-3.4411764
6.98;0;75;0;128;20.693170234454637;-3.5246305;-3.5246305
6.99;0;75;0;128;20.693170234454637;-3.5246305;-3.5246305
7.0;0;75;0;128;20.693170234454637;-3.5246305;-3.5246305
7.01;0;75;0;128;20.693170234454637;-3.5246305;-3.5246305
7.02;0;75;0;128;20.693170234454637;-3.5246305;-3.5246305
7.03;0;75;0;128;20.693170234454637;-3.5246305;-3.5246305
7.04;0;75;0;128;20.693170234454637;-3.5246305;-3.5246305
7.05;0;75;0;128;20.693170234454637;-3.5246305;-3.5246305
7.06;0;75;0;128;20.693170234454637;-3.5246305;-3.5246305
7.07;0;75;0;128;20.693170234454637;-3.5246305;-3.5246305
7.08;0;75;0;128;20.693170234454637;-3.5246305;-3.5246305
7.09;0;75;0;128;20.693170234454637;-3.5246305;-3.5246305
7.1;0;74;0;128;20.59123343527013;-3.6089108;-3.6089108
7.11;0;74;0;128;20.59123343527013;-3.6089108;-3.6089108
7.12;0;74;0;128;20.59123343527013;-3.6089108;-3.6089108
7.13;0;74;0;129;20.693170234454637;-3.6576355;-3.6576355
7.14;0;74;0;129;20.693170234454637;-3.6576355;-3.6576355
7.15;0;74;0;129;20.693170234454637;-3.6576355;-3.6576355
7.16;0;74;0;129;20.693170234454637;-3.6576355;-3.6576355
7.17;0;74;0;129;20.693170234454637;-3.6576355;-3.6576355
7.18;0;74;0;129;20.693170234454637;-3.6576355;-3.6576355
7.19;0;74;0;129;20.693170234454637;-3.6576355;-3.6576355
7.2;0;74;0;129;20.693170234454637;-3.6576355;-3.6576355
7.21;0;74;0;128;20.59123343527013;-3.6089108;-3.6089108
7.22;0;74;0;128;20.59123343527013;-3.6089108;-3.6089108
7.23;0;74;0;128;20.59123343527013;-3.6089108;-3.6089108
7.24;0;74;0;129;20.693170234454637;-3.6576355;-3.6576355
7.25;0;74;0;129;20.693170234454637;-3.6576355;-3.6576355
7.26;0;74;0;129;20.693170234454637;-3.6576355;-3.6576355
7.27;0;74;0;129;20.693170234454637;-3.6576355;-3.6576355
7.28;0;74;0;129;20.693170234454637;-3.6576355;-3.6576355
7.29;0;74;0;129;20.693170234454637;-3.6576355;-3.6576355
7.3;0;74;0;130;20.79510703363914;-3.7058823;-3.7058823
7.31;0;74;0;130;20.79510703363914;-3.7058823;-3.7058823
7.32;0;74;0;130;20.79510703363914;-3.7058823;-3.7058823
7.33;0;74;0;130;20.79510703363914;-3.7058823;-3.7058823
7.34;0;73;0;130;20.693170234454637;-3.7906404;-3.7906404
7.35;0;73;0;130;20.693170234454637;-3.7906404;-3.7906404
7.36;0;73;0;130;20.693170234454637;-3.7906404;-3.7906404
7.37;0;73;0;130;20.693170234454637;-3.7906404;-3.7906404
7.38;0;73;0;130;20.693170234454637;-3.7906404;-3.7906404
7.39;0;73;0;130;20.693170234454637;-3.7906404;-3.7906404
7.4;0;72;0;131;20.693170234454637;-3.9236453;-3.9236453
7.41;0;72;0;131;20.693170234454637;-3.9236453;-3.9236453
7.42;0;72;0;131;20.693170234454637;-3.9236453;-3.9236453
7.43;0;72;0;132;20.79510703363914;-3.9705882;-3.9705882
7.44;0;71;0;132;20.693170234454637;-4.05665;-4.05665
7.45;0;71;0;132;20.693170234454637;-4.05665;-4.05665
7.46;0;71;0;132;20.693170234454637;-4.05665;-4.05665
7.47;0;71;0;133;20.79510703363914;-4.102941;-4.102941
7.48;0;71;0;133;20.79510703363914;-4.102941;-4.102941
7.49;0;70;0;133;20.693170234454637;-4.1896553;-4.1896553
7.5;0;70;0;133;20.693170234454637;-4.1896553;-4.1896553
7.51;0;70;0;134;20.79510703363914;-4.2352943;-4.2352943
7.52;0;70;0;134;20.79510703363914;-4.2352943;-4.2352943
7.53;0;70;0;135;20.89704383282365;-4.280488;-4.280488
7.54;0;70;0;135;20.89704383282365;-4.280488;-4.280488
7.55;0;69;0;135;20.79510703363914;-4.367647;-4.367647
7.56;0;69;0;135;20.79510703363914;-4.367647;-4.367647
7.57;0;69;0;135;20.79510703363914;-4.367647;-4.367647
7.58;0;69;0;136;20.89704383282365;-4.412195;-4.412195
7.59;0;69;0;136;20.89704383282365;-4.412195;-4.412195
7.6;0;69;0;136;20.89704383282365;-4.412195;-4.412195
7.61;0;69;0;136;20.89704383282365;-4.412195;-4.412195
7.62;0;69;0;136;20.89704383282365;-4.412195;-4.412195
7.63;0;69;0;135;20.79510703363914;-4.367647;-4.367647
7.64;0;69;0;135;20.79510703363914;-4.367647;-4.367647
7.65;0;69;0;135;20.79510703363914;-4.367647;-4.367647
7.66;0;69;0;135;20.79510703363914;-4.367647;-4.367647
7.67;0;70;0;135;20.89704383282365;-4.280488;-4.280488
7.68;0;70;0;135;20.89704383282365;-4.280488;-4.280488
7.69;0;70;0;135;20.89704383282365;-4.280488;-4.280488
7.7;0;70;0;135;20.89704383282365;-4.280488;-4.280488
7.71;0;71;0;135;20.998980632008156;-4.194175;-4.194175
7.72;0;71;0;135;20.998980632008156;-4.194175;-4.194175
7.73;0;72;0;134;20.998980632008156;-4.063107;-4.063107
7.74;0;73;0;134;21.10091743119266;-3.9782608;-3.9782608
7.75;0;73;0;134;21.10091743119266;-3.9782608;-3.9782608
7.76;0;74;0;133;21.10091743119266;-3.847826;-3.847826
7.77;0;74;0;133;21.10091743119266;-3.847826;-3.847826
7.78;0;75;0;132;21.10091743119266;-3.7173913;-3.7173913
7.79;0;75;0;132;21.10091743119266;-3.7173913;-3.7173913
7.8;0;75;0;132;21.10091743119266;-3.7173913;-3.7173913
7.81;0;76;0;132;21.202854230377167;-3.6346154;-3.6346154
7.82;0;76;0;132;21.202854230377167;-3.6346154;-3.6346154
7.83;0;76;0;132;21.202854230377167;-3.6346154;-3.6346154
7.84;0;76;0;132;21.202854230377167;-3.6346154;-3.6346154
7.85;0;76;0;132;21.202854230377167;-3.6346154;-3.6346154
7.86;0;76;0;132;21.202854230377167;-3.6346154;-3.6346154
7.87;0;75;0;132;21.10091743119266;-3.7173913;-3.7173913
7.88;0;75;0;133;21.202854230377167;-3.7644231;-3.7644231
7.89;0;75;0;133;21.202854230377167;-3.7644231;-3.7644231
7.9;0;75;0;133;21.202854230377167;-3.7644231;-3.7644231
7.91;0;75;0;133;21.202854230377167;-3.7644231;-3.7644231
7.92;0;75;0;133;21.202854230377167;-3.7644231;-3.7644231
7.93;0;74;0;133;21.10091743119266;-3.847826;-3.847826
7.94;0;74;0;134;21.202854230377167;-3.8942308;-3.8942308
7.95;0;74;0;134;21.202854230377167;-3.8942308;-3.8942308
7.96;0;74;0;134;21.202854230377167;-3.8942308;-3.8942308
7.97;0;74;0;134;21.202854230377167;-3.8942308;-3.8942308
7.98;0;74;0;134;21.202854230377167;-3.8942308;-3.8942308
7.99;0;74;0;134;21.202854230377167;-3.8942308;-3.8942308
8.0;0;73;0;134;21.10091743119266;-3.9782608;-3.9782608
8.01;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
8.02;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
8.03;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
8.04;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
8.05;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
8.06;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
8.07;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
8.08;0;72;0;136;21.202854230377167;-4.1538463;-4.1538463
8.09;0;72;0;136;21.202854230377167;-4.1538463;-4.1538463
8.1;0;72;0;136;21.202854230377167;-4.1538463;-4.1538463
8.11;0;72;0;136;21.202854230377167;-4.1538463;-4.1538463
8.12;0;72;0;136;21.202854230377167;-4.1538463;-4.1538463
8.13;0;71;0;137;21.202854230377167;-4.2836537;-4.2836537
8.14;0;71;0;137;21.202854230377167;-4.2836537;-4.2836537
8.15;0;71;0;137;21.202854230377167;-4.2836537;-4.2836537
8.16;0;71;0;137;21.202854230377167;-4.2836537;-4.2836537
8.17;0;71;0;137;21.202854230377167;-4.2836537;-4.2836537
8.18;0;71;0;137;21.202854230377167;-4.2836537;-4.2836537
8.19;0;71;0;138;21.30479102956167;-4.327751;-4.327751
8.2;0;71;0;138;21.30479102956167;-4.327751;-4.327751
8.21;0;71;0;138;21.30479102956167;-4.327751;-4.327751
8.22;0;71;0;138;21.30479102956167;-4.327751;-4.327751
8.23;0;71;0;137;21.202854230377167;-4.2836537;-4.2836537
8.24;0;71;0;137;21.202854230377167;-4.2836537;-4.2836537
8.25;0;71;0;137;21.202854230377167;-4.2836537;-4.2836537
8.26;0;71;0;137;21.202854230377167;-4.2836537;-4.2836537
8.27;0;71;0;137;21.202854230377167;-4.2836537;-4.2836537
8.28;0;71;0;137;21.202854230377167;-4.2836537;-4.2836537
8.29;0;72;0;137;21.30479102956167;-4.1985645;-4.1985645
8.3;0;72;0;137;21.30479102956167;-4.1985645;-4.1985645
8.31;0;72;0;137;21.30479102956167;-4.1985645;-4.1985645
8.32;0;72;0;137;21.30479102956167;-4.1985645;-4.1985645
8.33;0;72;0;137;21.30479102956167;-4.1985645;-4.1985645
8.34;0;72;0;137;21.30479102956167;-4.1985645;-4.1985645
8.35;0;72;0;137;21.30479102956167;-4.1985645;-4.1985645
8.36;0;72;0;138;21.406727828746178;-4.242857;-4.242857
8.37;0;72;0;138;21.406727828746178;-4.242857;-4.242857
8.38;0;72;0;138;21.406727828746178;-4.242857;-4.242857
8.39;0;72;0;138;21.406727828746178;-4.242857;-4.242857
8.4;0;72;0;138;21.406727828746178;-4.242857;-4.242857
8.41;0;72;0;138;21.406727828746178;-4.242857;-4.242857
8.42;0;72;0;138;21.406727828746178;-4.242857;-4.242857
8.43;0;72;0;139;21.50866462793068;-4.28673;-4.28673
8.44;0;72;0;139;21.50866462793068;-4.28673;-4.28673
8.45;0;72;0;139;21.50866462793068;-4.28673;-4.28673
8.46;0;72;0;139;21.50866462793068;-4.28673;-4.28673
8.47;0;72;0;138;21.406727828746178;-4.242857;-4.242857
8.48;0;72;0;138;21.406727828746178;-4.242857;-4.242857
8.49;0;72;0;138;21.406727828746178;-4.242857;-4.242857
8.5;0;72;0;138;21.406727828746178;-4.242857;-4.242857
8.51;0;73;0;137;21.406727828746178;-4.114286;-4.114286
8.52;0;73;0;137;21.406727828746178;-4.114286;-4.114286
8.53;0;73;0;137;21.406727828746178;-4.114286;-4.114286
8.54;0;73;0;137;21.406727828746178;-4.114286;-4.114286
8.55;0;73;0;137;21.406727828746178;-4.114286;-4.114286
8.56;0;73;0;137;21.406727828746178;-4.114286;-4.114286
8.57;0;73;0;137;21.406727828746178;-4.114286;-4.114286
8.58;0;73;0;137;21.406727828746178;-4.114286;-4.114286
8.59;0;73;0;137;21.406727828746178;-4.114286;-4.114286
8.6;0;74;0;137;21.50866462793068;-4.0308056;-4.0308056
8.61;0;74;0;137;21.50866462793068;-4.0308056;-4.0308056
8.62;0;74;0;137;21.50866462793068;-4.0308056;-4.0308056
8.63;0;74;0;137;21.50866462793068;-4.0308056;-4.0308056
8.64;0;74;0;136;21.406727828746178;-3.9857142;-3.9857142
8.65;0;74;0;136;21.406727828746178;-3.9857142;-3.9857142
8.66;0;74;0;136;21.406727828746178;-3.9857142;-3.9857142
8.67;0;74;0;135;21.30479102956167;-3.9401913;-3.9401913
8.68;0;74;0;135;21.30479102956167;-3.9401913;-3.9401913
8.69;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
8.7;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
8.71;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
8.72;0;73;0;134;21.10091743119266;-3.9782608;-3.9782608
8.73;0;73;0;134;21.10091743119266;-3.9782608;-3.9782608
8.74;0;73;0;134;21.10091743119266;-3.9782608;-3.9782608
8.75;0;73;0;134;21.10091743119266;-3.9782608;-3.9782608
8.76;0;73;0;134;21.10091743119266;-3.9782608;-3.9782608
8.77;0;72;0;134;20.998980632008156;-4.063107;-4.063107
8.78;0;72;0;134;20.998980632008156;-4.063107;-4.063107
8.79;0;72;0;134;20.998980632008156;-4.063107;-4.063107
8.8;0;72;0;134;20.998980632008156;-4.063107;-4.063107
8.81;0;72;0;134;20.998980632008156;-4.063107;-4.063107
8.82;0;72;0;134;20.998980632008156;-4.063107;-4.063107
8.83;0;72;0;135;21.10091743119266;-4.1086955;-4.1086955
8.84;0;72;0;135;21.10091743119266;-4.1086955;-4.1086955
8.85;0;72;0;135;21.10091743119266;-4.1086955;-4.1086955
8.86;0;72;0;135;21.10091743119266;-4.1086955;-4.1086955
8.87;0;72;0;135;21.10091743119266;-4.1086955;-4.1086955
8.88;0;72;0;135;21.10091743119266;-4.1086955;-4.1086955
8.89;0;72;0;135;21.10091743119266;-4.1086955;-4.1086955
8.9;0;72;0;135;21.10091743119266;-4.1086955;-4.1086955
8.91;0;72;0;135;21.10091743119266;-4.1086955;-4.1086955
8.92;0;72;0;135;21.10091743119266;-4.1086955;-4.1086955
8.93;0;72;0;135;21.10091743119266;-4.1086955;-4.1086955
8.94;0;72;0;135;21.10091743119266;-4.1086955;-4.1086955
8.95;0;72;0;135;21.10091743119266;-4.1086955;-4.1086955
8.96;0;72;0;135;21.10091743119266;-4.1086955;-4.1086955
8.97;0;72;0;135;21.10091743119266;-4.1086955;-4.1086955
8.98;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
8.99;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
9.0;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
9.01;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
9.02;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
9.03;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
9.04;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
9.05;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
