 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: random; color: random; situation: random
Temps (s);F1 (N);F2 (N);F3 (N);F4 (N);Fz (kg);ML (cm);AP (cm);Poids (kg);Instant apparition poids (s);Score equilibre;Vitesse de la phase de montee;Surface du stabilogramme;Vitesse de deplacement du centre des pressions;Phase de stabilisation
0.01;0;0;0;0;0.0;0.0;0.0;75.94291539245667;13.0;9;4;0;1;4; 214.79539828163678; 71.17243045788322; 4.264229684422486; 2.4365042664580048
1.3;175;0;125;349;66.15698267074414;-8.299692;-6.2195687
1.31;184;0;129;358;68.39959225280326;-8.30924;-6.096125
1.32;192;0;133;365;70.33639143730886;-8.295652;-5.9869566
1.33;199;0;137;372;72.17125382262996;-8.275424;-5.911017
1.34;206;0;140;377;73.70030581039755;-8.271784;-5.807054
1.35;211;0;143;381;74.92354740061161;-8.246939;-5.7489796
1.36;216;0;145;384;75.94291539245667;-8.2449665;-5.671812
1.37;219;0;146;384;76.3506625891947;-8.236982;-5.605474
1.38;221;0;146;383;76.4525993883792;-8.244;-5.544
1.39;221;0;146;380;76.14678899082568;-8.222892;-5.5120482
1.4;221;0;144;376;75.53516819571865;-8.2530365;-5.4473686
1.41;219;0;143;372;74.82161060142711;-8.239782;-5.444142
1.42;217;0;141;367;73.90417940876657;-8.248965;-5.4186206
1.43;216;0;139;361;72.98674821610601;-8.25838;-5.3547487
1.44;214;0;137;355;71.96738022426095;-8.260623;-5.315864
1.45;212;0;135;350;71.0499490316004;-8.270445;-5.2876616
1.46;211;0;134;347;70.54026503567788;-8.271676;-5.267341
1.47;210;0;134;345;70.23445463812436;-8.248912;-5.2706823
1.48;209;0;133;344;69.92864424057085;-8.265306;-5.2740526
1.49;209;0;133;344;69.92864424057085;-8.265306;-5.2740526
1.5;209;0;132;343;69.72477064220183;-8.289474;-5.25
1.51;208;0;131;343;69.52089704383282;-8.313783;-5.265396
1.52;208;0;131;343;69.52089704383282;-8.313783;-5.265396
1.53;208;0;130;342;69.3170234454638;-8.338235;-5.2411766
1.54;208;0;130;341;69.2150866462793;-8.330633;-5.2290134
1.55;209;0;130;341;69.3170234454638;-8.338235;-5.2014704
1.56;209;0;130;341;69.3170234454638;-8.338235;-5.2014704
1.57;210;0;130;342;69.52089704383282;-8.353373;-5.186217
1.58;211;0;130;343;69.72477064220183;-8.368421;-5.1710525
1.59;211;0;131;346;70.13251783893985;-8.359012;-5.2194767
1.6;211;0;132;349;70.54026503567788;-8.349711;-5.267341
1.61;212;0;133;352;71.0499490316004;-8.347919;-5.2876616
1.62;212;0;134;357;71.66156982670744;-8.353485;-5.3577523
1.63;212;0;136;363;72.47706422018348;-8.3354435;-5.449367
1.64;212;0;137;369;73.19062181447502;-8.348189;-5.527855
1.65;213;0;139;375;74.10805300713557;-8.337689;-5.5894084
1.66;213;0;140;380;74.71967380224261;-8.34311;-5.654161
1.67;213;0;141;383;75.12742099898063;-8.334464;-5.6967435
1.68;214;0;142;386;75.63710499490315;-8.332884;-5.712938
1.69;214;0;142;389;75.94291539245667;-8.353691;-5.744295
1.7;214;0;143;391;76.24872579001018;-8.338235;-5.775401
1.71;215;0;143;392;76.4525993883792;-8.352;-5.76
1.72;216;0;143;393;76.65647298674821;-8.365691;-5.744681
1.73;216;0;143;393;76.65647298674821;-8.365691;-5.744681
1.74;217;0;143;394;76.86034658511723;-8.379311;-5.729443
1.75;217;0;142;395;76.86034658511723;-8.415119;-5.729443
1.76;217;0;141;395;76.75840978593271;-8.444223;-5.7191234
1.77;217;0;140;395;76.65647298674821;-8.473404;-5.7087765
1.78;217;0;140;393;76.4525993883792;-8.46;-5.688
1.79;221;0;144;387;76.65647298674821;-8.329787;-5.56516
1.8;226;0;148;382;77.06422018348623;-8.214286;-5.428571
1.81;224;0;145;381;76.4525993883792;-8.28;-5.436
1.82;225;0;145;376;76.04485219164118;-8.25201;-5.3565683
1.83;227;0;146;370;75.73904179408767;-8.194482;-5.2510095
1.84;228;0;147;364;75.33129459734964;-8.129229;-5.169824
1.85;230;0;150;358;75.22935779816514;-8.012196;-5.085366
1.86;231;0;154;351;75.02548419979613;-7.8505435;-5.025815
1.87;233;0;160;344;75.12742099898063;-7.638399;-4.9640436
1.88;235;1;168;339;75.73904179408767;-7.358681;-4.923957
1.89;236;4;178;335;76.75840978593271;-6.9741035;-4.8944225
1.9;236;8;188;332;77.87971457696229;-6.5732985;-4.876963
1.91;234;12;197;328;78.59327217125382;-6.180934;-4.885214
1.92;232;15;202;322;78.59327217125382;-5.9007783;-4.8501945
1.93;230;17;203;314;77.87971457696229;-5.725131;-4.770942
1.94;227;18;203;305;76.75840978593271;-5.5756974;-4.7151394
1.95;224;20;202;296;75.63710499490315;-5.421833;-4.621294
1.96;221;22;203;288;74.82161060142711;-5.223433;-4.561308
1.97;219;24;204;280;74.10805300713557;-5.032325;-4.4752407
1.98;217;26;205;274;73.59836901121304;-4.861496;-4.4127426
1.99;215;29;208;268;73.39449541284404;-4.6125;-4.35
2.0;213;31;211;264;73.29255861365952;-4.4123783;-4.337274
2.01;211;33;215;260;73.29255861365952;-4.1870656;-4.337274
2.02;210;35;219;257;73.49643221202854;-3.988211;-4.3252425
2.03;208;37;224;254;73.70030581039755;-3.753112;-4.350622
2.04;207;40;230;251;74.20998980632008;-3.4862638;-4.339286
2.05;205;42;238;249;74.82161060142711;-3.2002726;-4.414169
2.06;204;45;245;246;75.43323139653414;-2.9189188;-4.414865
2.07;202;48;253;243;76.04485219164118;-2.6058981;-4.4517426
2.08;201;51;260;237;76.3506625891947;-2.289052;-4.415888
2.09;199;53;267;231;76.4525993883792;-1.98;-4.428
2.1;196;55;272;224;76.14678899082568;-1.6807228;-4.427711
2.11;194;57;277;217;75.94291539245667;-1.395302;-4.4033556
2.12;191;58;282;210;75.53516819571865;-1.111336;-4.4271255
2.13;187;59;288;203;75.12742099898063;-0.7876527;-4.487788
2.14;184;60;294;197;74.92354740061161;-0.49591836;-4.5367346
2.15;180;62;301;191;74.82161060142711;-0.14713897;-4.5980926
2.16;177;63;309;187;75.02548419979613;0.14673913;-4.695652
2.17;174;65;317;183;75.33129459734964;0.45669824;-4.7679296
2.18;172;66;326;179;75.73904179408767;0.7449529;-4.851279
2.19;168;67;334;176;75.94291539245667;1.0328859;-4.9832215
2.2;165;69;341;172;76.14678899082568;1.3192772;-5.0421686
2.21;162;70;348;168;76.24872579001018;1.5882353;-5.1256685
2.22;159;71;355;163;76.24872579001018;1.8770053;-5.197861
2.23;156;73;360;158;76.14678899082568;2.1506023;-5.2228913
2.24;154;74;365;154;76.14678899082568;2.3674698;-5.259036
2.25;151;75;369;149;75.84097859327217;2.612903;-5.298387
2.26;150;76;372;146;75.84097859327217;2.7580645;-5.298387
2.27;148;77;376;143;75.84097859327217;2.939516;-5.334677
2.28;147;78;380;140;75.94291539245667;3.0986576;-5.345638
2.29;145;79;383;137;75.84097859327217;3.266129;-5.370968
2.3;144;80;386;135;75.94291539245667;3.3885906;-5.3818793
2.31;143;81;389;132;75.94291539245667;3.533557;-5.3818793
2.32;141;82;391;130;75.84097859327217;3.6653225;-5.407258
2.33;140;84;393;127;75.84097859327217;3.810484;-5.370968
2.34;139;85;395;124;75.73904179408767;3.9427996;-5.360027
2.35;138;87;397;121;75.73904179408767;4.088156;-5.3236876
2.36;138;88;399;118;75.73904179408767;4.1971736;-5.2873487
2.37;137;90;400;115;75.63710499490315;4.3301888;-5.239892
2.38;137;91;401;112;75.53516819571865;4.4271255;-5.1923075
2.39;137;92;401;109;75.33129459734964;4.5121784;-5.1332884
2.4;138;94;401;107;75.43323139653414;4.560811;-5.0351353
2.41;138;95;401;105;75.33129459734964;4.621786;-4.987145
2.42;138;97;402;103;75.43323139653414;4.7067566;-4.925676
2.43;139;99;402;101;75.53516819571865;4.7550607;-4.827935
2.44;140;101;403;99;75.73904179408767;4.8149395;-4.742261
2.45;140;102;403;98;75.73904179408767;4.851279;-4.705922
2.46;141;104;403;96;75.84097859327217;4.899194;-4.608871
2.47;141;106;402;94;75.73904179408767;4.960296;-4.524226
2.48;141;108;402;93;75.84097859327217;5.0080647;-4.46371
2.49;142;110;401;91;75.84097859327217;5.044355;-4.354839
2.5;142;111;401;89;75.73904179408767;5.105653;-4.306191
2.51;142;113;400;88;75.73904179408767;5.141992;-4.233513
2.52;143;115;399;86;75.73904179408767;5.178331;-4.1244955
2.53;143;118;398;85;75.84097859327217;5.225806;-4.028226
2.54;144;120;397;83;75.84097859327217;5.262097;-3.919355
2.55;144;122;396;81;75.73904179408767;5.3236876;-3.833782
2.56;145;124;394;80;75.73904179408767;5.3236876;-3.7247646
2.57;146;126;393;78;75.73904179408767;5.360027;-3.615747
2.58;146;129;392;77;75.84097859327217;5.407258;-3.5201614
2.59;147;131;390;75;75.73904179408767;5.4327054;-3.397712
2.6;148;134;389;73;75.84097859327217;5.479839;-3.266129
2.61;149;136;387;72;75.84097859327217;5.479839;-3.157258
2.62;150;139;385;70;75.84097859327217;5.516129;-3.012097
2.63;150;141;384;69;75.84097859327217;5.552419;-2.939516
2.64;151;143;382;67;75.73904179408767;5.578062;-2.8162854
2.65;152;146;381;66;75.94291539245667;5.599329;-2.7
2.66;153;148;379;64;75.84097859327217;5.625;-2.576613
2.67;154;151;377;63;75.94291539245667;5.6355705;-2.4463086
2.68;155;153;376;62;76.04485219164118;5.6461124;-2.352547
2.69;155;155;374;61;75.94291539245667;5.671812;-2.2651007
2.7;156;157;372;59;75.84097859327217;5.697581;-2.141129
2.71;157;159;371;58;75.94291539245667;5.7080536;-2.047651
2.72;157;160;370;57;75.84097859327217;5.733871;-1.9959677
2.73;158;162;369;56;75.94291539245667;5.744295;-1.9026846
2.74;158;163;368;55;75.84097859327217;5.770161;-1.8508065
2.75;158;164;367;55;75.84097859327217;5.770161;-1.8145162
2.76;159;165;366;54;75.84097859327217;5.770161;-1.7419355
2.77;159;166;366;53;75.84097859327217;5.806452;-1.7056452
2.78;160;168;365;52;75.94291539245667;5.8167787;-1.6127517
2.79;160;169;364;51;75.84097859327217;5.842742;-1.5604838
2.8;160;170;363;51;75.84097859327217;5.842742;-1.5241935
2.81;161;172;362;50;75.94291539245667;5.85302;-1.4315436
2.82;161;173;361;49;75.84097859327217;5.879032;-1.3790323
2.83;162;174;361;48;75.94291539245667;5.8892617;-1.3228188
2.84;162;175;360;47;75.84097859327217;5.915323;-1.2701613
2.85;162;176;359;47;75.84097859327217;5.915323;-1.233871
2.86;163;177;358;46;75.84097859327217;5.915323;-1.1612903
2.87;163;178;357;46;75.84097859327217;5.915323;-1.125
2.88;164;180;356;45;75.94291539245667;5.9255033;-1.0328859
2.89;165;181;354;45;75.94291539245667;5.8892617;-0.96040267
2.9;166;182;352;45;75.94291539245667;5.85302;-0.8879195
2.91;166;184;350;44;75.84097859327217;5.879032;-0.7983871
2.92;167;185;348;44;75.84097859327217;5.842742;-0.7258065
2.93;168;185;346;44;75.73904179408767;5.796097;-0.6722746
2.94;169;186;344;44;75.73904179408767;5.7597575;-0.5995962
2.95;170;187;343;44;75.84097859327217;5.733871;-0.54435486
2.96;172;187;341;44;75.84097859327217;5.66129;-0.4717742
2.97;173;188;340;44;75.94291539245667;5.6355705;-0.41677853
2.98;174;188;338;45;75.94291539245667;5.5630875;-0.3805369
2.99;176;189;337;45;76.14678899082568;5.5120482;-0.30722892
3.0;177;189;335;45;76.04485219164118;5.4651475;-0.2533512
3.01;178;189;333;45;75.94291539245667;5.418121;-0.19932885
3.02;180;189;331;46;76.04485219164118;5.3203754;-0.14477211
3.03;181;189;330;46;76.04485219164118;5.284182;-0.10857909
3.04;182;189;328;46;75.94291539245667;5.2369127;-0.054362416
3.05;184;189;327;46;76.04485219164118;5.1756034;0.0
3.06;185;189;325;46;75.94291539245667;5.128188;0.054362416
3.07;186;189;324;46;75.94291539245667;5.091946;0.09060403
3.08;187;189;322;47;75.94291539245667;5.019463;0.12684564
3.09;188;189;321;47;75.94291539245667;4.9832215;0.16308725
3.1;189;189;319;47;75.84097859327217;4.935484;0.21774194
3.11;190;189;317;47;75.73904179408767;4.8876176;0.27254373
3.12;191;189;316;48;75.84097859327217;4.826613;0.29032257
3.13;192;189;314;48;75.73904179408767;4.7786;0.3452221
3.14;192;189;313;48;75.63710499490315;4.766846;0.3638814
3.15;193;189;312;48;75.63710499490315;4.7304583;0.40026954
3.16;194;188;311;49;75.63710499490315;4.657682;0.40026954
3.17;195;188;310;49;75.63710499490315;4.621294;0.43665767
3.18;195;188;310;50;75.73904179408767;4.5969043;0.4179004
3.19;196;187;309;50;75.63710499490315;4.5485177;0.43665767
3.2;196;187;309;51;75.73904179408767;4.524226;0.4179004
3.21;197;186;308;51;75.63710499490315;4.4757414;0.43665767
3.22;197;186;308;51;75.63710499490315;4.4757414;0.43665767
3.23;197;185;307;52;75.53516819571865;4.4271255;0.41902834
3.24;197;184;307;52;75.43323139653414;4.414865;0.40135136
3.25;197;183;306;52;75.22935779816514;4.390244;0.40243903
3.26;197;183;306;53;75.33129459734964;4.366035;0.38362652
3.27;197;182;306;53;75.22935779816514;4.3536587;0.36585367
3.28;197;182;306;54;75.33129459734964;4.3294992;0.34709066
3.29;197;181;306;55;75.33129459734964;4.2929635;0.3105548
3.3;197;181;307;56;75.53516819571865;4.2813764;0.27327934
3.31;197;180;307;57;75.53516819571865;4.2449393;0.23684211
3.32;197;180;308;58;75.73904179408767;4.233513;0.19986542
3.33;198;180;308;59;75.94291539245667;4.185906;0.19932885
3.34;198;180;308;60;76.04485219164118;4.1621985;0.18096514
3.35;198;179;308;61;76.04485219164118;4.126005;0.14477211
3.36;198;179;308;61;76.04485219164118;4.126005;0.14477211
3.37;198;179;308;62;76.14678899082568;4.10241;0.12650603
3.38;199;179;308;62;76.24872579001018;4.078877;0.14438502
3.39;199;179;307;63;76.24872579001018;4.042781;0.14438502
3.4;199;179;306;63;76.14678899082568;4.0301204;0.1626506
3.41;199;179;305;63;76.04485219164118;4.0174265;0.18096514
3.42;199;179;305;63;76.04485219164118;4.0174265;0.18096514
3.43;200;178;304;64;76.04485219164118;3.9450402;0.18096514
3.44;200;178;302;64;75.84097859327217;3.919355;0.21774194
3.45;200;178;301;64;75.73904179408767;3.9064603;0.23620458
3.46;201;178;300;64;75.73904179408767;3.8701212;0.27254373
3.47;201;178;300;65;75.84097859327217;3.846774;0.25403225
3.48;201;177;299;65;75.63710499490315;3.8207548;0.254717
3.49;201;177;299;66;75.73904179408767;3.797443;0.23620458
3.5;202;177;299;67;75.94291539245667;3.7510066;0.23557048
3.51;202;176;299;68;75.94291539245667;3.714765;0.19932885
3.52;203;176;299;69;76.14678899082568;3.6686747;0.19879518
3.53;203;175;299;70;76.14678899082568;3.6325302;0.1626506
3.54;203;174;298;71;76.04485219164118;3.5831099;0.14477211
3.55;203;174;298;71;76.04485219164118;3.5831099;0.14477211
3.56;203;173;298;72;76.04485219164118;3.546917;0.10857909
3.57;203;172;297;72;75.84097859327217;3.5201614;0.10887097
3.58;203;171;297;73;75.84097859327217;3.483871;0.07258064
3.59;203;170;297;73;75.73904179408767;3.4703903;0.05450875
3.6;203;169;296;74;75.63710499490315;3.4204853;0.03638814
3.61;203;168;296;74;75.53516819571865;3.4068825;0.018218623
3.62;203;167;295;75;75.43323139653414;3.3567567;0.0
3.63;203;166;295;76;75.43323139653414;3.3202703;-0.036486488
3.64;203;165;295;77;75.43323139653414;3.2837837;-0.072972976
3.65;203;164;296;77;75.43323139653414;3.2837837;-0.10945946
3.66;203;163;297;78;75.53516819571865;3.2611337;-0.16396761
3.67;203;162;297;79;75.53516819571865;3.2246964;-0.20040485
3.68;203;161;298;80;75.63710499490315;3.2021563;-0.254717
3.69;203;160;299;81;75.73904179408767;3.179677;-0.30888292
3.7;203;159;299;82;75.73904179408767;3.1433377;-0.3452221
3.71;203;157;300;83;75.73904179408767;3.1069987;-0.4179004
3.72;203;156;300;84;75.73904179408767;3.0706594;-0.45423958
3.73;203;155;301;84;75.73904179408767;3.0706594;-0.49057874
3.74;203;154;302;85;75.84097859327217;3.048387;-0.54435486
3.75;203;153;302;86;75.84097859327217;3.012097;-0.58064514
3.76;203;151;303;86;75.73904179408767;2.997981;-0.6359354
3.77;203;150;304;87;75.84097859327217;2.9758065;-0.6895161
3.78;203;149;304;88;75.84097859327217;2.939516;-0.7258065
3.79;202;147;305;89;75.73904179408767;2.9253027;-0.81763124
3.8;202;146;306;89;75.73904179408767;2.9253027;-0.8539704
3.81;202;145;307;90;75.84097859327217;2.903226;-0.9072581
3.82;202;144;308;91;75.94291539245667;2.881208;-0.96040267
3.83;201;142;309;91;75.73904179408767;2.8889637;-1.0356662
3.84;201;141;309;92;75.73904179408767;2.8526244;-1.0720054
3.85;201;140;310;92;75.73904179408767;2.8526244;-1.1083446
3.86;201;139;311;93;75.84097859327217;2.830645;-1.1612903
3.87;201;138;311;93;75.73904179408767;2.8162854;-1.1810229
3.88;200;137;311;93;75.53516819571865;2.8238866;-1.2206478
3.89;200;136;312;93;75.53516819571865;2.8238866;-1.257085
3.9;200;135;311;93;75.33129459734964;2.7949932;-1.2604872
3.91;200;134;311;93;75.22935779816514;2.7804878;-1.2804878
3.92;200;133;311;93;75.12742099898063;2.765943;-1.3005427
3.93;200;132;311;94;75.12742099898063;2.729308;-1.3371778
3.94;200;131;311;94;75.02548419979613;2.714674;-1.357337
3.95;200;131;312;94;75.12742099898063;2.729308;-1.3738128
3.96;200;130;312;94;75.02548419979613;2.714674;-1.3940217
3.97;200;130;312;95;75.12742099898063;2.692673;-1.4104477
3.98;201;129;312;95;75.12742099898063;2.656038;-1.4104477
3.99;201;129;312;96;75.22935779816514;2.6341465;-1.4268292
4.0;201;129;313;96;75.33129459734964;2.6488497;-1.4431665
4.01;202;129;313;97;75.53516819571865;2.6052632;-1.4392712
4.02;202;128;314;98;75.63710499490315;2.5835578;-1.4919138
4.03;202;128;314;98;75.63710499490315;2.5835578;-1.4919138
4.04;202;128;315;98;75.73904179408767;2.5982504;-1.5080754
4.05;202;127;315;99;75.73904179408767;2.561911;-1.5444145
4.06;202;127;316;99;75.84097859327217;2.576613;-1.5604838
4.07;202;127;316;100;75.94291539245667;2.5550334;-1.5765101
4.08;202;126;317;100;75.94291539245667;2.5550334;-1.6127517
4.09;202;126;318;101;76.14678899082568;2.5481927;-1.6445783
4.1;201;125;319;102;76.14678899082568;2.5481927;-1.7168674
4.11;201;124;319;102;76.04485219164118;2.533512;-1.7372655
4.12;201;124;320;103;76.24872579001018;2.526738;-1.7687166
4.13;200;123;320;104;76.14678899082568;2.5120482;-1.8253012
4.14;200;122;320;104;76.04485219164118;2.497319;-1.8458445
4.15;199;121;321;105;76.04485219164118;2.497319;-1.9182305
4.16;199;120;322;106;76.14678899082568;2.4759035;-1.9698795
4.17;198;119;323;107;76.14678899082568;2.4759035;-2.0421686
4.18;198;118;323;108;76.14678899082568;2.439759;-2.0783134
4.19;197;117;324;109;76.14678899082568;2.439759;-2.1506023
4.2;196;116;324;110;76.04485219164118;2.424933;-2.2077749
4.21;196;115;325;111;76.14678899082568;2.4036145;-2.259036
4.22;195;115;326;112;76.24872579001018;2.4184492;-2.3101604
4.23;195;114;326;113;76.24872579001018;2.3823528;-2.3462567
4.24;194;113;327;114;76.24872579001018;2.3823528;-2.4184492
4.25;193;112;327;115;76.14678899082568;2.3674698;-2.4759035
4.26;193;111;328;116;76.24872579001018;2.3462567;-2.526738
4.27;192;110;328;117;76.14678899082568;2.3313253;-2.5843372
4.28;191;109;328;117;75.94291539245667;2.3375838;-2.6275167
4.29;191;109;328;118;76.04485219164118;2.3163538;-2.642091
4.3;190;108;329;119;76.04485219164118;2.3163538;-2.7144773
4.31;190;107;329;119;75.94291539245667;2.3013422;-2.7362416
4.32;189;106;329;120;75.84097859327217;2.2862904;-2.794355
4.33;188;105;330;120;75.73904179408767;2.307537;-2.8526244
4.34;188;105;330;121;75.84097859327217;2.2862904;-2.8669355
4.35;187;104;330;121;75.63710499490315;2.2924528;-2.9110513
4.36;187;103;330;122;75.63710499490315;2.2560647;-2.9474394
4.37;186;103;331;122;75.63710499490315;2.2924528;-2.9838276
4.38;186;102;331;123;75.63710499490315;2.2560647;-3.0202157
4.39;185;102;332;124;75.73904179408767;2.2711978;-3.0706594
4.4;185;102;332;124;75.73904179408767;2.2711978;-3.0706594
4.41;184;101;332;125;75.63710499490315;2.2560647;-3.12938
4.42;184;101;333;125;75.73904179408767;2.2711978;-3.1433377
