 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: nassim; color: green; situation: normal
Temps (s);F1 (N);F2 (N);F3 (N);F4 (N);Fz (kg);ML (cm);AP (cm);Poids (kg);Instant apparition poids (s);Score equilibre;Vitesse de la phase de montee;Surface du stabilogramme;Vitesse de deplacement du centre des pressions;Phase de stabilisation
0.01;0;0;0;0;0.0;0.0;0.0;69.82670744138633;13.52;16;4;4;4;4; 126.72597534982857; 1.545217539765318; 1.404466525296507; 0.42565079397061123
1.43;0;0;0;0;0.0;0.0;0.0
1.44;0;0;0;0;0.0;0.0;0.0
1.45;0;0;0;0;0.0;0.0;0.0
1.46;0;0;0;0;0.0;0.0;0.0
1.47;0;0;0;0;0.0;0.0;0.0
1.48;0;0;0;0;0.0;0.0;0.0
1.49;0;0;0;0;0.0;0.0;0.0
1.5;1;0;6;0;0.7135575942915392;9.642858;-9.642858
1.51;1;6;12;0;1.9367991845056065;12.078947;-3.5526316
1.52;0;9;13;0;2.2426095820591234;13.5;-2.4545455
1.53;8;3;28;0;3.9755351681957185;7.9615383;-5.8846154
1.54;8;5;38;0;5.198776758409785;9.264706;-6.617647
1.55;11;6;53;0;7.135575942915392;9.257143;-6.9428573
1.56;15;5;70;0;9.174311926605505;9.0;-7.5
1.57;14;8;76;0;9.989806320081549;9.642858;-7.4387755
1.58;17;9;81;0;10.9072375127421;9.21028;-6.9392524
1.59;16;11;79;0;10.805300713557594;9.424528;-6.6226416
1.6;17;13;78;0;11.009174311926605;9.25;-6.0
1.61;15;15;76;0;10.805300713557594;9.679245;-5.8584905
1.62;15;17;77;0;11.11111111111111;9.784404;-5.5733943
1.63;15;18;80;0;11.518858307849133;9.915929;-5.615044
1.64;16;19;85;0;12.232415902140673;9.9;-5.625
1.65;18;19;92;0;13.149847094801222;9.732558;-5.755814
1.66;19;20;100;1;14.271151885830784;9.642858;-5.9785714
1.67;19;22;108;3;15.494393476044852;9.592105;-6.2171054
1.68;19;25;118;5;17.023445463812436;9.6197605;-6.3862276
1.69;19;28;128;8;18.654434250764524;9.516394;-6.5655737
1.7;19;32;140;11;20.59123343527013;9.490099;-6.6831684
1.71;18;36;152;14;22.426095820591232;9.572727;-6.8727274
1.72;18;40;165;17;24.464831804281346;9.5625;-6.975
1.73;18;44;177;20;26.401630988786952;9.53861;-7.0366797
1.74;18;48;189;23;28.338430173292558;9.517985;-7.089928
1.75;18;51;199;25;29.867482161060142;9.537542;-7.1416383
1.76;17;55;207;26;31.090723751274208;9.693442;-7.1262293
1.77;17;58;216;28;32.517838939857285;9.691222;-7.1520376
1.78;17;62;225;29;33.944954128440365;9.77027;-7.0945945
1.79;17;66;234;31;35.47400611620795;9.775862;-7.0603447
1.8;17;69;244;32;36.901121304791026;9.845304;-7.085635
1.81;17;72;255;34;38.532110091743114;9.857142;-7.142857
1.82;17;75;266;37;40.265035677879716;9.808861;-7.2113924
1.83;17;79;278;39;42.09989806320081;9.838983;-7.223971
1.84;17;83;289;41;43.832823649337406;9.85814;-7.22093
1.85;18;86;299;44;45.565749235474;9.7550335;-7.2181206
1.86;18;90;310;46;47.2986748216106;9.775862;-7.215517
1.87;18;93;320;48;48.827726809378184;9.77975;-7.243215
1.88;18;96;328;50;50.15290519877676;9.768292;-7.243902
1.89;19;98;336;52;51.47808358817533;9.70396;-7.2445545
1.9;19;101;342;53;52.49745158002038;9.725243;-7.208738
1.91;20;103;349;55;53.720693170234455;9.6574955;-7.1982923
1.92;20;106;356;56;54.84199796126401;9.685874;-7.17658
1.93;20;110;365;57;56.269113149847094;9.733696;-7.1413045
1.94;21;113;372;57;57.39041794087665;9.759325;-7.0737123
1.95;21;116;379;58;58.51172273190622;9.783972;-7.055749
1.96;21;118;386;59;59.53109072375127;9.80137;-7.0736303
1.97;21;120;393;60;60.55045871559633;9.818182;-7.090909
1.98;21;123;401;61;61.773700305810394;9.846535;-7.0841584
1.99;22;127;407;61;62.89500509683996;9.867909;-6.9797406
2.0;22;131;413;61;63.91437308868501;9.9258375;-6.9114833
2.01;22;135;417;61;64.72986748216105;9.970866;-6.8244095
2.02;23;139;421;60;65.5453618756371;10.014774;-6.6975117
2.03;23;142;425;60;66.25891946992864;10.052308;-6.646154
2.04;24;145;429;60;67.07441386340469;10.053191;-6.5653496
2.05;24;148;433;60;67.78797145769623;10.089474;-6.5165415
2.06;24;151;436;59;68.29765545361876;10.155224;-6.447761
2.07;24;153;436;58;68.39959225280326;10.200447;-6.3777943
2.08;24;155;435;56;68.29765545361876;10.276119;-6.286567
2.09;24;157;433;54;68.09378185524974;10.347305;-6.1841316
2.1;24;159;431;52;67.88990825688073;10.418919;-6.081081
2.11;24;161;428;50;67.58409785932722;10.486425;-5.9660635
2.12;24;163;426;49;67.4821610601427;10.522658;-5.8731117
2.13;24;166;425;48;67.58409785932722;10.567873;-5.7624435
2.14;25;168;425;47;67.78797145769623;10.576692;-5.66391
2.15;25;171;425;46;67.99184505606523;10.625937;-5.565967
2.16;25;174;425;45;68.19571865443424;10.674888;-5.46861
2.17;25;176;425;44;68.29765545361876;10.719403;-5.4
2.18;26;178;424;43;68.39959225280326;10.723547;-5.291356
2.19;26;180;424;43;68.60346585117227;10.731798;-5.2355127
2.2;26;182;424;42;68.70540265035677;10.775965;-5.167656
2.21;26;184;423;42;68.80733944954127;10.78;-5.1
2.22;27;185;422;42;68.90927624872579;10.744082;-5.0325446
2.23;27;187;422;42;69.1131498470948;10.752213;-4.977876
2.24;28;188;421;42;69.2150866462793;10.716495;-4.910898
2.25;28;189;420;42;69.2150866462793;10.716495;-4.871134
2.26;28;190;419;42;69.2150866462793;10.716495;-4.83137
2.27;29;190;418;42;69.2150866462793;10.67673;-4.7916055
2.28;29;191;417;42;69.2150866462793;10.67673;-4.751841
2.29;29;191;415;42;69.01121304791029;10.66839;-4.725997
2.3;30;191;414;43;69.1131498470948;10.59292;-4.6991153
2.31;30;190;413;43;68.90927624872579;10.584319;-4.713018
2.32;30;190;413;44;69.01121304791029;10.548744;-4.725997
2.33;31;190;413;45;69.2150866462793;10.477909;-4.7120767
2.34;31;190;413;45;69.2150866462793;10.477909;-4.7120767
2.35;31;190;414;45;69.3170234454638;10.482353;-4.725
2.36;31;189;414;46;69.3170234454638;10.442647;-4.7647057
2.37;30;188;413;46;69.01121304791029;10.468981;-4.805761
2.38;30;186;413;46;68.80733944954127;10.46;-4.86
2.39;30;184;414;47;68.80733944954127;10.42;-4.94
2.4;30;183;415;47;68.80733944954127;10.42;-4.98
2.41;29;180;416;48;68.60346585117227;10.410847;-5.115156
2.42;29;178;417;49;68.60346585117227;10.3707285;-5.1953936
2.43;29;176;418;50;68.60346585117227;10.330609;-5.2756314
2.44;31;174;421;54;69.3170234454638;10.125;-5.3602943
2.45;32;173;423;56;69.72477064220183;10.026316;-5.4078946
2.46;33;172;425;57;70.03058103975535;9.962882;-5.4432316
2.47;34;171;425;59;70.23445463812436;9.855588;-5.466618
2.48;35;171;424;59;70.23445463812436;9.816401;-5.427431
2.49;35;170;423;58;69.92864424057085;9.83965;-5.431487
2.5;36;168;421;62;70.03058103975535;9.648472;-5.482533
2.51;36;166;419;65;69.92864424057085;9.524781;-5.5495625
2.52;37;164;417;68;69.92864424057085;9.367347;-5.588921
2.53;39;162;414;70;69.82670744138633;9.2036495;-5.577372
2.54;41;160;412;73;69.92864424057085;9.01312;-5.588921
2.55;42;157;410;76;69.82670744138633;8.848906;-5.656204
2.56;43;154;408;79;69.72477064220183;8.684211;-5.7236843
2.57;45;151;406;82;69.72477064220183;8.486842;-5.763158
2.58;46;148;402;86;69.52089704383282;8.274194;-5.8196483
2.59;47;145;399;89;69.3170234454638;8.1;-5.8764706
2.6;48;141;396;93;69.1131498470948;7.884956;-5.973451
2.61;49;138;394;97;69.1131498470948;7.6858406;-6.0530972
2.62;50;134;392;103;69.2150866462793;7.416053;-6.1833577
2.63;51;130;392;109;69.52089704383282;7.165689;-6.334311
2.64;52;126;393;116;70.03058103975535;6.89738;-6.504367
2.65;54;122;393;122;70.43832823649338;6.62301;-6.62301
2.66;55;119;394;128;70.9480122324159;6.400862;-6.75
2.67;56;115;392;134;71.0499490316004;6.1398854;-6.875897
2.68;58;112;389;140;71.25382262996942;5.851931;-6.9334764
2.69;59;108;385;145;71.0499490316004;5.597561;-7.0308466
2.7;61;105;380;150;70.9480122324159;5.3146553;-7.0603447
2.71;62;101;376;155;70.74413863404689;5.0576367;-7.1585016
2.72;64;98;371;159;70.54026503567788;4.799133;-7.1791906
2.73;65;95;365;163;70.13251783893985;4.5523257;-7.22093
2.74;67;92;360;168;70.03058103975535;4.264192;-7.2510915
2.75;68;89;354;172;69.62283384301733;4.012445;-7.2935576
2.76;70;86;350;177;69.62283384301733;3.7357247;-7.3330894
2.77;72;83;347;183;69.82670744138633;3.448905;-7.390511
2.78;74;81;344;188;70.03058103975535;3.2030568;-7.408297
2.79;76;80;342;192;70.33639143730886;3.0130434;-7.3956523
2.8;78;79;339;196;70.54026503567788;2.8092484;-7.3742776
2.81;80;79;335;198;70.54026503567788;2.6531792;-7.2962427
2.82;81;79;331;200;70.43832823649338;2.5202606;-7.248191
2.83;83;79;327;202;70.43832823649338;2.3639653;-7.1700435
2.84;85;78;323;204;70.33639143730886;2.1913044;-7.121739
2.85;86;78;319;205;70.13251783893985;2.0799417;-7.0639534
2.86;88;77;315;207;70.03058103975535;1.9061135;-7.015284
2.87;89;77;312;208;69.92864424057085;1.8104956;-6.966472
2.88;91;77;309;209;69.92864424057085;1.6924198;-6.887755
2.89;92;77;307;211;70.03058103975535;1.591703;-6.8580785
2.9;94;78;304;212;70.13251783893985;1.4912791;-6.75
2.91;96;78;302;214;70.33639143730886;1.3695652;-6.691304
2.92;98;79;300;215;70.54026503567788;1.2875723;-6.5939307
2.93;100;80;297;215;70.54026503567788;1.2095376;-6.4768786
2.94;101;80;294;216;70.43832823649338;1.1136035;-6.427641
2.95;102;80;291;216;70.23445463812436;1.0384616;-6.3679247
2.96;103;80;288;216;70.03058103975535;0.9628821;-6.3078604
2.97;104;80;286;217;70.03058103975535;0.8842795;-6.268559
2.98;105;80;284;217;69.92864424057085;0.82653064;-6.218659
2.99;106;80;282;218;69.92864424057085;0.7478134;-6.1793003
3.0;107;79;280;219;69.82670744138633;0.65036494;-6.168613
3.01;107;79;278;220;69.72477064220183;0.59210527;-6.1578946
3.02;108;79;277;220;69.72477064220183;0.55263156;-6.118421
3.03;108;78;276;220;69.52089704383282;0.51466274;-6.1363635
3.04;108;77;275;221;69.41896024464832;0.45594713;-6.1651983
3.05;108;76;275;222;69.41896024464832;0.41629955;-6.204846
3.06;108;76;275;223;69.52089704383282;0.39589444;-6.2155423
3.07;107;75;276;225;69.62283384301733;0.37554905;-6.3052707
3.08;107;74;276;227;69.72477064220183;0.31578946;-6.355263
3.09;107;73;277;228;69.82670744138633;0.29562044;-6.4051094
3.1;107;72;277;230;69.92864424057085;0.2361516;-6.4548106
3.11;106;72;277;231;69.92864424057085;0.2361516;-6.494169
3.12;106;71;277;231;69.82670744138633;0.21678832;-6.523358
3.13;106;71;277;232;69.92864424057085;0.196793;-6.533528
3.14;106;71;277;232;69.92864424057085;0.196793;-6.533528
3.15;105;71;277;232;69.82670744138633;0.21678832;-6.5627737
3.16;105;71;277;232;69.82670744138633;0.21678832;-6.5627737
3.17;105;71;277;232;69.82670744138633;0.21678832;-6.5627737
3.18;105;70;277;233;69.82670744138633;0.17737226;-6.60219
3.19;105;70;278;233;69.92864424057085;0.196793;-6.612245
3.2;105;70;278;234;70.03058103975535;0.17685589;-6.6222706
3.21;105;71;279;233;70.13251783893985;0.23546511;-6.5930233
3.22;105;71;280;233;70.23445463812436;0.254717;-6.603048
3.23;105;72;280;233;70.33639143730886;0.27391306;-6.573913
3.24;105;72;280;232;70.23445463812436;0.29390422;-6.563861
3.25;105;73;280;232;70.33639143730886;0.31304348;-6.5347824
3.26;105;74;280;231;70.33639143730886;0.35217392;-6.495652
3.27;105;74;280;229;70.13251783893985;0.39244187;-6.475291
3.28;105;75;281;228;70.23445463812436;0.4506531;-6.446299
3.29;105;75;281;227;70.13251783893985;0.47093022;-6.4360466
3.3;105;76;281;226;70.13251783893985;0.5101744;-6.3968024
3.31;105;76;282;225;70.13251783893985;0.5494186;-6.3968024
3.32;105;77;282;223;70.03058103975535;0.6091703;-6.347162
3.33;105;77;283;222;70.03058103975535;0.6484716;-6.347162
3.34;105;78;283;222;70.13251783893985;0.66715115;-6.318314
3.35;105;79;283;221;70.13251783893985;0.7063953;-6.27907
3.36;105;80;283;220;70.13251783893985;0.74563956;-6.2398257
3.37;105;81;282;219;70.03058103975535;0.76637554;-6.189956
3.38;105;81;282;217;69.82670744138633;0.8080292;-6.168613
3.39;105;82;282;216;69.82670744138633;0.84744525;-6.129197
3.4;105;82;282;215;69.72477064220183;0.8684211;-6.118421
3.41;105;83;283;214;69.82670744138633;0.9262774;-6.089781
3.42;104;83;284;213;69.72477064220183;0.9868421;-6.118421
3.43;104;83;285;212;69.72477064220183;1.0263158;-6.118421
3.44;103;83;287;211;69.72477064220183;1.1052631;-6.1578946
3.45;103;84;288;211;69.92864424057085;1.1413994;-6.1399417
3.46;102;84;290;210;69.92864424057085;1.2201166;-6.1793003
3.47;102;84;291;209;69.92864424057085;1.2594752;-6.1793003
3.48;101;84;293;209;70.03058103975535;1.3165939;-6.2292576
3.49;101;84;293;208;69.92864424057085;1.3381925;-6.218659
3.5;100;84;294;208;69.92864424057085;1.3775511;-6.2580175
3.51;100;84;294;208;69.92864424057085;1.3775511;-6.2580175
3.52;100;83;295;208;69.92864424057085;1.3775511;-6.297376
3.53;99;83;295;208;69.82670744138633;1.39927;-6.3262773
3.54;99;83;295;208;69.82670744138633;1.39927;-6.3262773
3.55;99;83;296;208;69.92864424057085;1.4169096;-6.336735
3.56;99;83;296;208;69.92864424057085;1.4169096;-6.336735
3.57;99;83;296;208;69.92864424057085;1.4169096;-6.336735
3.58;99;83;296;209;70.03058103975535;1.3951966;-6.347162
3.59;99;84;295;209;70.03058103975535;1.3951966;-6.3078604
3.6;99;84;295;209;70.03058103975535;1.3951966;-6.3078604
3.61;99;84;295;208;69.92864424057085;1.4169096;-6.297376
3.62;99;84;295;208;69.92864424057085;1.4169096;-6.297376
3.63;99;84;295;208;69.92864424057085;1.4169096;-6.297376
3.64;99;84;295;208;69.92864424057085;1.4169096;-6.297376
3.65;99;84;295;208;69.92864424057085;1.4169096;-6.297376
3.66;100;84;295;209;70.13251783893985;1.3735465;-6.27907
3.67;100;84;295;209;70.13251783893985;1.3735465;-6.27907
3.68;100;84;295;209;70.13251783893985;1.3735465;-6.27907
3.69;100;84;295;208;70.03058103975535;1.3951966;-6.268559
3.7;100;85;295;208;70.13251783893985;1.4127907;-6.2398257
3.71;100;85;295;208;70.13251783893985;1.4127907;-6.2398257
3.72;100;85;294;207;69.92864424057085;1.4169096;-6.218659
3.73;100;85;293;207;69.82670744138633;1.39927;-6.2080293
3.74;100;85;293;207;69.82670744138633;1.39927;-6.2080293
3.75;100;85;293;206;69.72477064220183;1.4210526;-6.1973686
3.76;100;85;293;206;69.72477064220183;1.4210526;-6.1973686
3.77;100;85;293;206;69.72477064220183;1.4210526;-6.1973686
3.78;100;85;294;206;69.82670744138633;1.4386861;-6.2080293
3.79;99;84;294;206;69.62283384301733;1.442899;-6.2657394
3.8;99;84;294;207;69.72477064220183;1.4210526;-6.2763157
3.81;99;83;295;207;69.72477064220183;1.4210526;-6.3157897
3.82;99;83;296;208;69.92864424057085;1.4169096;-6.336735
3.83;98;83;296;208;69.82670744138633;1.4386861;-6.3656936
3.84;98;83;297;209;70.03058103975535;1.4344978;-6.3864627
3.85;98;82;297;210;70.03058103975535;1.3951966;-6.425764
3.86;98;82;297;210;70.03058103975535;1.3951966;-6.425764
3.87;98;81;297;211;70.03058103975535;1.3558952;-6.4650655
3.88;98;81;297;211;70.03058103975535;1.3558952;-6.4650655
3.89;98;81;297;211;70.03058103975535;1.3558952;-6.4650655
3.9;97;81;297;211;69.92864424057085;1.3775511;-6.494169
3.91;97;81;298;211;70.03058103975535;1.3951966;-6.504367
3.92;97;81;298;211;70.03058103975535;1.3951966;-6.504367
3.93;97;80;298;211;69.92864424057085;1.3775511;-6.533528
3.94;97;80;298;211;69.92864424057085;1.3775511;-6.533528
3.95;97;80;298;211;69.92864424057085;1.3775511;-6.533528
3.96;97;79;298;211;69.82670744138633;1.359854;-6.5627737
3.97;96;79;298;211;69.72477064220183;1.3815789;-6.5921054
3.98;96;78;298;212;69.72477064220183;1.3421053;-6.631579
3.99;96;78;298;213;69.82670744138633;1.3204379;-6.641606
4.0;96;77;298;213;69.72477064220183;1.3026316;-6.6710525
4.01;96;77;298;214;69.82670744138633;1.281022;-6.6810217
4.02;96;77;298;214;69.82670744138633;1.281022;-6.6810217
4.03;96;77;299;215;70.03058103975535;1.2772926;-6.7008734
4.04;95;77;300;215;70.03058103975535;1.3165939;-6.740175
4.05;95;76;301;215;70.03058103975535;1.3165939;-6.779476
4.06;95;76;302;214;70.03058103975535;1.3558952;-6.779476
4.07;94;76;302;214;69.92864424057085;1.3775511;-6.8090377
4.08;94;76;302;214;69.92864424057085;1.3775511;-6.8090377
4.09;93;76;303;214;69.92864424057085;1.4169096;-6.8483963
4.1;93;76;303;215;70.03058103975535;1.3951966;-6.8580785
4.11;93;75;303;215;69.92864424057085;1.3775511;-6.887755
4.12;92;75;303;215;69.82670744138633;1.39927;-6.917518
4.13;92;75;303;215;69.82670744138633;1.39927;-6.917518
4.14;91;75;303;215;69.72477064220183;1.4210526;-6.9473686
4.15;91;74;303;215;69.62283384301733;1.4033675;-6.977306
4.16;91;74;304;215;69.72477064220183;1.4210526;-6.986842
4.17;90;74;304;216;69.72477064220183;1.4210526;-7.0263157
4.18;90;74;304;216;69.72477064220183;1.4210526;-7.0263157
4.19;90;73;305;216;69.72477064220183;1.4210526;-7.0657897
4.2;89;73;306;217;69.82670744138633;1.4386861;-7.1145988
4.21;89;73;307;217;69.92864424057085;1.4562682;-7.1239066
4.22;89;73;307;218;70.03058103975535;1.4344978;-7.133188
4.23;89;73;307;218;70.03058103975535;1.4344978;-7.133188
4.24;89;73;307;218;70.03058103975535;1.4344978;-7.133188
4.25;88;73;308;218;70.03058103975535;1.4737991;-7.172489
4.26;88;73;308;218;70.03058103975535;1.4737991;-7.172489
4.27;88;73;308;218;70.03058103975535;1.4737991;-7.172489
4.28;88;73;307;217;69.82670744138633;1.4781022;-7.1540146
4.29;88;73;307;217;69.82670744138633;1.4781022;-7.1540146
4.3;88;73;307;217;69.82670744138633;1.4781022;-7.1540146
4.31;88;73;307;217;69.82670744138633;1.4781022;-7.1540146
4.32;87;72;307;217;69.62283384301733;1.4824305;-7.2144947
4.33;87;72;308;217;69.72477064220183;1.5;-7.2236843
4.34;87;72;308;217;69.72477064220183;1.5;-7.2236843
4.35;87;72;308;217;69.72477064220183;1.5;-7.2236843
4.36;87;72;308;218;69.82670744138633;1.4781022;-7.2328467
4.37;87;72;308;218;69.82670744138633;1.4781022;-7.2328467
4.38;87;72;308;218;69.82670744138633;1.4781022;-7.2328467
4.39;87;72;308;218;69.82670744138633;1.4781022;-7.2328467
4.4;87;72;308;218;69.82670744138633;1.4781022;-7.2328467
4.41;87;72;308;218;69.82670744138633;1.4781022;-7.2328467
4.42;87;72;309;218;69.92864424057085;1.4956268;-7.2419825
4.43;86;72;309;218;69.82670744138633;1.5175183;-7.2722626
4.44;86;72;309;218;69.82670744138633;1.5175183;-7.2722626
4.45;86;72;309;218;69.82670744138633;1.5175183;-7.2722626
4.46;86;72;309;218;69.82670744138633;1.5175183;-7.2722626
4.47;86;72;309;218;69.82670744138633;1.5175183;-7.2722626
4.48;86;72;309;218;69.82670744138633;1.5175183;-7.2722626
4.49;86;73;310;218;70.03058103975535;1.5524018;-7.2510915
4.5;87;73;310;218;70.13251783893985;1.5305233;-7.22093
4.51;87;73;309;218;70.03058103975535;1.5131004;-7.2117906
4.52;87;74;309;218;70.13251783893985;1.5305233;-7.181686
4.53;88;74;308;217;70.03058103975535;1.5131004;-7.133188
4.54;88;74;308;217;70.03058103975535;1.5131004;-7.133188
4.55;88;74;307;217;69.92864424057085;1.4956268;-7.1239066
4.56;88;74;306;216;69.72477064220183;1.5;-7.105263
4.57;88;74;305;216;69.62283384301733;1.4824305;-7.0959005
4.58;88;74;305;216;69.62283384301733;1.4824305;-7.0959005
