 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: hasan; color: pink; situation: normal
0.01;0;0;0;0;0.0;0.0;0.0;37.51274209989806;14.13;9;0;1;4;4; 58.96344266554733; 8.722484509951038; 1.114644496544959; 1.1100991230937245
0.01;0;0;0;0;0.0;0.0;0.0;37.51274209989806;14.13;9;0;1;4;4; 58.96344266554733; 8.722484509951038; 1.114644496544959; 1.1100991230937245
4.74;0;131;0;240;37.81855249745158;-3.9663072;-3.9663072
4.75;0;131;0;239;37.71661569826707;-3.9405406;-3.9405406
4.76;0;131;0;239;37.71661569826707;-3.9405406;-3.9405406
4.77;0;131;0;238;37.61467889908257;-3.9146342;-3.9146342
4.78;0;132;0;237;37.61467889908257;-3.8414633;-3.8414633
4.79;0;132;0;237;37.61467889908257;-3.8414633;-3.8414633
4.8;0;132;0;236;37.51274209989806;-3.8152175;-3.8152175
4.81;0;133;0;235;37.51274209989806;-3.7418478;-3.7418478
4.82;0;133;0;235;37.51274209989806;-3.7418478;-3.7418478
4.83;0;133;0;235;37.51274209989806;-3.7418478;-3.7418478
4.84;0;134;0;234;37.51274209989806;-3.6684783;-3.6684783
4.85;0;134;0;234;37.51274209989806;-3.6684783;-3.6684783
4.86;0;134;0;234;37.51274209989806;-3.6684783;-3.6684783
4.87;0;135;0;234;37.61467889908257;-3.621951;-3.621951
4.88;0;135;0;234;37.61467889908257;-3.621951;-3.621951
4.89;0;135;0;233;37.51274209989806;-3.5951087;-3.5951087
4.9;0;136;0;233;37.61467889908257;-3.5487804;-3.5487804
4.91;0;136;0;232;37.51274209989806;-3.5217392;-3.5217392
4.92;0;136;0;232;37.51274209989806;-3.5217392;-3.5217392
4.93;0;136;0;231;37.410805300713555;-3.4945505;-3.4945505
4.94;0;137;0;231;37.51274209989806;-3.4483695;-3.4483695
4.95;0;137;0;230;37.410805300713555;-3.420981;-3.420981
4.96;0;137;0;230;37.410805300713555;-3.420981;-3.420981
4.97;0;137;0;230;37.410805300713555;-3.420981;-3.420981
4.98;0;137;0;229;37.30886850152905;-3.3934426;-3.3934426
4.99;0;138;0;229;37.410805300713555;-3.3474114;-3.3474114
5.0;0;138;0;229;37.410805300713555;-3.3474114;-3.3474114
5.01;0;138;0;229;37.410805300713555;-3.3474114;-3.3474114
5.02;0;138;0;229;37.410805300713555;-3.3474114;-3.3474114
5.03;0;138;0;229;37.410805300713555;-3.3474114;-3.3474114
5.04;0;138;0;229;37.410805300713555;-3.3474114;-3.3474114
5.05;0;138;0;228;37.30886850152905;-3.319672;-3.319672
5.06;0;138;0;228;37.30886850152905;-3.319672;-3.319672
5.07;0;139;0;228;37.410805300713555;-3.2738419;-3.2738419
5.08;0;139;0;228;37.410805300713555;-3.2738419;-3.2738419
5.09;0;139;0;227;37.30886850152905;-3.2459016;-3.2459016
5.1;0;139;0;227;37.30886850152905;-3.2459016;-3.2459016
5.11;0;139;0;227;37.30886850152905;-3.2459016;-3.2459016
5.12;0;139;0;227;37.30886850152905;-3.2459016;-3.2459016
5.13;0;140;0;227;37.410805300713555;-3.2002726;-3.2002726
5.14;0;140;0;227;37.410805300713555;-3.2002726;-3.2002726
5.15;0;140;0;227;37.410805300713555;-3.2002726;-3.2002726
5.16;0;139;0;227;37.30886850152905;-3.2459016;-3.2459016
5.17;0;139;0;227;37.30886850152905;-3.2459016;-3.2459016
5.18;0;139;0;227;37.30886850152905;-3.2459016;-3.2459016
5.19;0;139;0;227;37.30886850152905;-3.2459016;-3.2459016
5.2;0;139;0;227;37.30886850152905;-3.2459016;-3.2459016
5.21;0;139;0;228;37.410805300713555;-3.2738419;-3.2738419
5.22;0;139;0;228;37.410805300713555;-3.2738419;-3.2738419
5.23;0;139;0;228;37.410805300713555;-3.2738419;-3.2738419
5.24;0;139;0;228;37.410805300713555;-3.2738419;-3.2738419
5.25;0;139;0;228;37.410805300713555;-3.2738419;-3.2738419
5.26;0;139;0;228;37.410805300713555;-3.2738419;-3.2738419
5.27;0;139;0;228;37.410805300713555;-3.2738419;-3.2738419
5.28;0;139;0;228;37.410805300713555;-3.2738419;-3.2738419
5.29;0;139;0;228;37.410805300713555;-3.2738419;-3.2738419
5.3;0;139;0;228;37.410805300713555;-3.2738419;-3.2738419
5.31;0;138;0;228;37.30886850152905;-3.319672;-3.319672
5.32;0;138;0;228;37.30886850152905;-3.319672;-3.319672
5.33;0;138;0;229;37.410805300713555;-3.3474114;-3.3474114
5.34;0;138;0;229;37.410805300713555;-3.3474114;-3.3474114
5.35;0;138;0;229;37.410805300713555;-3.3474114;-3.3474114
5.36;0;138;0;229;37.410805300713555;-3.3474114;-3.3474114
5.37;0;138;0;229;37.410805300713555;-3.3474114;-3.3474114
5.38;0;137;0;229;37.30886850152905;-3.3934426;-3.3934426
5.39;0;137;0;229;37.30886850152905;-3.3934426;-3.3934426
5.4;0;137;0;229;37.30886850152905;-3.3934426;-3.3934426
5.41;0;137;0;229;37.30886850152905;-3.3934426;-3.3934426
5.42;0;137;0;229;37.30886850152905;-3.3934426;-3.3934426
5.43;0;137;0;229;37.30886850152905;-3.3934426;-3.3934426
5.44;0;137;0;229;37.30886850152905;-3.3934426;-3.3934426
5.45;0;137;0;229;37.30886850152905;-3.3934426;-3.3934426
5.46;0;137;0;230;37.410805300713555;-3.420981;-3.420981
5.47;0;137;0;230;37.410805300713555;-3.420981;-3.420981
5.48;0;137;0;230;37.410805300713555;-3.420981;-3.420981
5.49;0;137;0;230;37.410805300713555;-3.420981;-3.420981
5.5;0;136;0;230;37.30886850152905;-3.4672132;-3.4672132
5.51;0;136;0;231;37.410805300713555;-3.4945505;-3.4945505
5.52;0;136;0;231;37.410805300713555;-3.4945505;-3.4945505
5.53;0;136;0;231;37.410805300713555;-3.4945505;-3.4945505
5.54;0;136;0;231;37.410805300713555;-3.4945505;-3.4945505
5.55;0;136;0;231;37.410805300713555;-3.4945505;-3.4945505
5.56;0;136;0;230;37.30886850152905;-3.4672132;-3.4672132
5.57;0;135;0;230;37.20693170234455;-3.5136986;-3.5136986
5.58;0;135;0;230;37.20693170234455;-3.5136986;-3.5136986
5.59;0;135;0;230;37.20693170234455;-3.5136986;-3.5136986
5.6;0;135;0;231;37.30886850152905;-3.5409837;-3.5409837
5.61;0;135;0;231;37.30886850152905;-3.5409837;-3.5409837
5.62;0;135;0;231;37.30886850152905;-3.5409837;-3.5409837
5.63;0;135;0;231;37.30886850152905;-3.5409837;-3.5409837
5.64;0;135;0;232;37.410805300713555;-3.56812;-3.56812
5.65;0;135;0;232;37.410805300713555;-3.56812;-3.56812
5.66;0;135;0;232;37.410805300713555;-3.56812;-3.56812
5.67;0;134;0;232;37.30886850152905;-3.6147542;-3.6147542
5.68;0;134;0;232;37.30886850152905;-3.6147542;-3.6147542
5.69;0;134;0;232;37.30886850152905;-3.6147542;-3.6147542
5.7;0;134;0;232;37.30886850152905;-3.6147542;-3.6147542
5.71;0;134;0;232;37.30886850152905;-3.6147542;-3.6147542
5.72;0;134;0;232;37.30886850152905;-3.6147542;-3.6147542
5.73;0;134;0;232;37.30886850152905;-3.6147542;-3.6147542
5.74;0;133;0;233;37.30886850152905;-3.6885245;-3.6885245
5.75;0;133;0;233;37.30886850152905;-3.6885245;-3.6885245
5.76;0;133;0;233;37.30886850152905;-3.6885245;-3.6885245
5.77;0;133;0;233;37.30886850152905;-3.6885245;-3.6885245
5.78;0;133;0;233;37.30886850152905;-3.6885245;-3.6885245
5.79;0;132;0;233;37.20693170234455;-3.7356164;-3.7356164
5.8;0;132;0;234;37.30886850152905;-3.762295;-3.762295
5.81;0;132;0;234;37.30886850152905;-3.762295;-3.762295
5.82;0;132;0;234;37.30886850152905;-3.762295;-3.762295
5.83;0;131;0;234;37.20693170234455;-3.8095891;-3.8095891
5.84;0;131;0;234;37.20693170234455;-3.8095891;-3.8095891
5.85;0;131;0;235;37.30886850152905;-3.8360655;-3.8360655
5.86;0;130;0;235;37.20693170234455;-3.8835616;-3.8835616
5.87;0;130;0;235;37.20693170234455;-3.8835616;-3.8835616
5.88;0;130;0;235;37.20693170234455;-3.8835616;-3.8835616
5.89;0;130;0;235;37.20693170234455;-3.8835616;-3.8835616
5.9;0;129;0;236;37.20693170234455;-3.9575343;-3.9575343
5.91;0;129;0;236;37.20693170234455;-3.9575343;-3.9575343
5.92;0;129;0;236;37.20693170234455;-3.9575343;-3.9575343
5.93;0;128;0;236;37.10499490316004;-4.0054946;-4.0054946
5.94;0;128;0;237;37.20693170234455;-4.031507;-4.031507
5.95;0;128;0;237;37.20693170234455;-4.031507;-4.031507
5.96;0;128;0;237;37.20693170234455;-4.031507;-4.031507
5.97;0;127;0;237;37.10499490316004;-4.0796704;-4.0796704
5.98;0;127;0;238;37.20693170234455;-4.1054792;-4.1054792
5.99;0;127;0;238;37.20693170234455;-4.1054792;-4.1054792
6.0;0;126;0;238;37.10499490316004;-4.1538463;-4.1538463
6.01;0;126;0;238;37.10499490316004;-4.1538463;-4.1538463
6.02;0;126;0;238;37.10499490316004;-4.1538463;-4.1538463
6.03;0;126;0;238;37.10499490316004;-4.1538463;-4.1538463
6.04;0;125;0;239;37.10499490316004;-4.228022;-4.228022
6.05;0;125;0;239;37.10499490316004;-4.228022;-4.228022
6.06;0;125;0;239;37.10499490316004;-4.228022;-4.228022
6.07;0;125;0;239;37.10499490316004;-4.228022;-4.228022
6.08;0;125;0;239;37.10499490316004;-4.228022;-4.228022
6.09;0;124;0;239;37.00305810397553;-4.2768593;-4.2768593
6.1;0;124;0;239;37.00305810397553;-4.2768593;-4.2768593
6.11;0;124;0;239;37.00305810397553;-4.2768593;-4.2768593
6.12;0;124;0;239;37.00305810397553;-4.2768593;-4.2768593
6.13;0;124;0;239;37.00305810397553;-4.2768593;-4.2768593
6.14;0;124;0;239;37.00305810397553;-4.2768593;-4.2768593
6.15;0;124;0;239;37.00305810397553;-4.2768593;-4.2768593
6.16;0;124;0;239;37.00305810397553;-4.2768593;-4.2768593
6.17;0;124;0;240;37.10499490316004;-4.302198;-4.302198
6.18;0;124;0;240;37.10499490316004;-4.302198;-4.302198
6.19;0;124;0;240;37.10499490316004;-4.302198;-4.302198
6.2;0;124;0;240;37.10499490316004;-4.302198;-4.302198
6.21;0;124;0;240;37.10499490316004;-4.302198;-4.302198
6.22;0;124;0;240;37.10499490316004;-4.302198;-4.302198
6.23;0;124;0;239;37.00305810397553;-4.2768593;-4.2768593
6.24;0;124;0;239;37.00305810397553;-4.2768593;-4.2768593
6.25;0;124;0;239;37.00305810397553;-4.2768593;-4.2768593
6.26;0;124;0;239;37.00305810397553;-4.2768593;-4.2768593
6.27;0;124;0;239;37.00305810397553;-4.2768593;-4.2768593
6.28;0;124;0;239;37.00305810397553;-4.2768593;-4.2768593
6.29;0;124;0;239;37.00305810397553;-4.2768593;-4.2768593
6.3;0;125;0;239;37.10499490316004;-4.228022;-4.228022
6.31;0;125;0;239;37.10499490316004;-4.228022;-4.228022
6.32;0;125;0;239;37.10499490316004;-4.228022;-4.228022
6.33;0;125;0;239;37.10499490316004;-4.228022;-4.228022
6.34;0;125;0;238;37.00305810397553;-4.2024794;-4.2024794
6.35;0;125;0;238;37.00305810397553;-4.2024794;-4.2024794
6.36;0;125;0;238;37.00305810397553;-4.2024794;-4.2024794
6.37;0;125;0;238;37.00305810397553;-4.2024794;-4.2024794
6.38;0;126;0;238;37.10499490316004;-4.1538463;-4.1538463
6.39;0;126;0;237;37.00305810397553;-4.128099;-4.128099
6.4;0;126;0;237;37.00305810397553;-4.128099;-4.128099
6.41;0;127;0;237;37.10499490316004;-4.0796704;-4.0796704
6.42;0;127;0;237;37.10499490316004;-4.0796704;-4.0796704
6.43;0;127;0;237;37.10499490316004;-4.0796704;-4.0796704
6.44;0;127;0;237;37.10499490316004;-4.0796704;-4.0796704
6.45;0;128;0;237;37.20693170234455;-4.031507;-4.031507
6.46;0;128;0;237;37.20693170234455;-4.031507;-4.031507
6.47;0;128;0;236;37.10499490316004;-4.0054946;-4.0054946
6.48;0;128;0;236;37.10499490316004;-4.0054946;-4.0054946
6.49;0;129;0;236;37.20693170234455;-3.9575343;-3.9575343
6.5;0;129;0;236;37.20693170234455;-3.9575343;-3.9575343
6.51;0;129;0;236;37.20693170234455;-3.9575343;-3.9575343
6.52;0;130;0;236;37.30886850152905;-3.909836;-3.909836
6.53;0;130;0;236;37.30886850152905;-3.909836;-3.909836
6.54;0;130;0;235;37.20693170234455;-3.8835616;-3.8835616
6.55;0;130;0;235;37.20693170234455;-3.8835616;-3.8835616
6.56;0;130;0;235;37.20693170234455;-3.8835616;-3.8835616
6.57;0;130;0;235;37.20693170234455;-3.8835616;-3.8835616
6.58;0;131;0;235;37.30886850152905;-3.8360655;-3.8360655
6.59;0;131;0;235;37.30886850152905;-3.8360655;-3.8360655
6.6;0;131;0;235;37.30886850152905;-3.8360655;-3.8360655
6.61;0;132;0;234;37.30886850152905;-3.762295;-3.762295
6.62;0;132;0;234;37.30886850152905;-3.762295;-3.762295
6.63;0;132;0;234;37.30886850152905;-3.762295;-3.762295
6.64;0;132;0;234;37.30886850152905;-3.762295;-3.762295
6.65;0;132;0;234;37.30886850152905;-3.762295;-3.762295
6.66;0;132;0;234;37.30886850152905;-3.762295;-3.762295
6.67;0;132;0;234;37.30886850152905;-3.762295;-3.762295
6.68;0;132;0;233;37.20693170234455;-3.7356164;-3.7356164
6.69;0;133;0;233;37.30886850152905;-3.6885245;-3.6885245
6.7;0;133;0;233;37.30886850152905;-3.6885245;-3.6885245
6.71;0;133;0;233;37.30886850152905;-3.6885245;-3.6885245
6.72;0;133;0;233;37.30886850152905;-3.6885245;-3.6885245
6.73;0;134;0;233;37.410805300713555;-3.6416893;-3.6416893
6.74;0;134;0;233;37.410805300713555;-3.6416893;-3.6416893
6.75;0;134;0;233;37.410805300713555;-3.6416893;-3.6416893
6.76;0;134;0;233;37.410805300713555;-3.6416893;-3.6416893
6.77;0;134;0;233;37.410805300713555;-3.6416893;-3.6416893
6.78;0;134;0;233;37.410805300713555;-3.6416893;-3.6416893
6.79;0;134;0;233;37.410805300713555;-3.6416893;-3.6416893
6.8;0;134;0;233;37.410805300713555;-3.6416893;-3.6416893
6.81;0;135;0;233;37.51274209989806;-3.5951087;-3.5951087
6.82;0;135;0;232;37.410805300713555;-3.56812;-3.56812
6.83;0;135;0;232;37.410805300713555;-3.56812;-3.56812
6.84;0;135;0;232;37.410805300713555;-3.56812;-3.56812
6.85;0;135;0;232;37.410805300713555;-3.56812;-3.56812
6.86;0;135;0;233;37.51274209989806;-3.5951087;-3.5951087
6.87;0;135;0;233;37.51274209989806;-3.5951087;-3.5951087
6.88;0;135;0;233;37.51274209989806;-3.5951087;-3.5951087
6.89;0;135;0;233;37.51274209989806;-3.5951087;-3.5951087
6.9;0;136;0;233;37.61467889908257;-3.5487804;-3.5487804
6.91;0;136;0;233;37.61467889908257;-3.5487804;-3.5487804
6.92;0;136;0;232;37.51274209989806;-3.5217392;-3.5217392
6.93;0;136;0;232;37.51274209989806;-3.5217392;-3.5217392
6.94;0;136;0;232;37.51274209989806;-3.5217392;-3.5217392
6.95;0;136;0;232;37.51274209989806;-3.5217392;-3.5217392
6.96;0;137;0;232;37.61467889908257;-3.4756098;-3.4756098
6.97;0;137;0;232;37.61467889908257;-3.4756098;-3.4756098
6.98;0;137;0;232;37.61467889908257;-3.4756098;-3.4756098
6.99;0;137;0;232;37.61467889908257;-3.4756098;-3.4756098
7.0;0;138;0;232;37.71661569826707;-3.4297297;-3.4297297
7.01;0;138;0;232;37.71661569826707;-3.4297297;-3.4297297
7.02;0;138;0;232;37.71661569826707;-3.4297297;-3.4297297
7.03;0;138;0;232;37.71661569826707;-3.4297297;-3.4297297
7.04;0;138;0;232;37.71661569826707;-3.4297297;-3.4297297
7.05;0;138;0;231;37.61467889908257;-3.402439;-3.402439
7.06;0;139;0;231;37.71661569826707;-3.3567567;-3.3567567
7.07;0;139;0;231;37.71661569826707;-3.3567567;-3.3567567
7.08;0;139;0;231;37.71661569826707;-3.3567567;-3.3567567
7.09;0;140;0;231;37.81855249745158;-3.3113208;-3.3113208
7.1;0;140;0;231;37.81855249745158;-3.3113208;-3.3113208
7.11;0;140;0;231;37.81855249745158;-3.3113208;-3.3113208
7.12;0;140;0;231;37.81855249745158;-3.3113208;-3.3113208
7.13;0;141;0;231;37.920489296636084;-3.266129;-3.266129
7.14;0;141;0;231;37.920489296636084;-3.266129;-3.266129
7.15;0;141;0;230;37.81855249745158;-3.2385445;-3.2385445
7.16;0;141;0;230;37.81855249745158;-3.2385445;-3.2385445
7.17;0;141;0;230;37.81855249745158;-3.2385445;-3.2385445
7.18;0;142;0;230;37.920489296636084;-3.1935484;-3.1935484
7.19;0;142;0;230;37.920489296636084;-3.1935484;-3.1935484
7.2;0;142;0;230;37.920489296636084;-3.1935484;-3.1935484
7.21;0;142;0;230;37.920489296636084;-3.1935484;-3.1935484
7.22;0;142;0;230;37.920489296636084;-3.1935484;-3.1935484
7.23;0;142;0;230;37.920489296636084;-3.1935484;-3.1935484
7.24;0;142;0;230;37.920489296636084;-3.1935484;-3.1935484
7.25;0;142;0;230;37.920489296636084;-3.1935484;-3.1935484
7.26;0;142;0;230;37.920489296636084;-3.1935484;-3.1935484
7.27;0;143;0;230;38.02242609582059;-3.1487935;-3.1487935
7.28;0;143;0;230;38.02242609582059;-3.1487935;-3.1487935
7.29;0;143;0;230;38.02242609582059;-3.1487935;-3.1487935
7.3;0;143;0;230;38.02242609582059;-3.1487935;-3.1487935
7.31;0;144;0;229;38.02242609582059;-3.0764074;-3.0764074
7.32;0;144;0;229;38.02242609582059;-3.0764074;-3.0764074
7.33;0;144;0;229;38.02242609582059;-3.0764074;-3.0764074
7.34;0;144;0;229;38.02242609582059;-3.0764074;-3.0764074
7.35;0;144;0;228;37.920489296636084;-3.048387;-3.048387
7.36;0;144;0;228;37.920489296636084;-3.048387;-3.048387
7.37;0;144;0;228;37.920489296636084;-3.048387;-3.048387
7.38;0;144;0;228;37.920489296636084;-3.048387;-3.048387
7.39;0;144;0;228;37.920489296636084;-3.048387;-3.048387
7.4;0;144;0;228;37.920489296636084;-3.048387;-3.048387
7.41;0;144;0;228;37.920489296636084;-3.048387;-3.048387
7.42;0;145;0;229;38.12436289500509;-3.0320857;-3.0320857
7.43;0;145;0;229;38.12436289500509;-3.0320857;-3.0320857
7.44;0;145;0;229;38.12436289500509;-3.0320857;-3.0320857
7.45;0;145;0;229;38.12436289500509;-3.0320857;-3.0320857
7.46;0;145;0;229;38.12436289500509;-3.0320857;-3.0320857
7.47;0;145;0;229;38.12436289500509;-3.0320857;-3.0320857
7.48;0;145;0;228;38.02242609582059;-3.0040214;-3.0040214
7.49;0;145;0;228;38.02242609582059;-3.0040214;-3.0040214
7.5;0;145;0;228;38.02242609582059;-3.0040214;-3.0040214
7.51;0;145;0;228;38.02242609582059;-3.0040214;-3.0040214
7.52;0;145;0;228;38.02242609582059;-3.0040214;-3.0040214
7.53;0;145;0;228;38.02242609582059;-3.0040214;-3.0040214
7.54;0;145;0;228;38.02242609582059;-3.0040214;-3.0040214
7.55;0;145;0;228;38.02242609582059;-3.0040214;-3.0040214
7.56;0;145;0;228;38.02242609582059;-3.0040214;-3.0040214
7.57;0;145;0;228;38.02242609582059;-3.0040214;-3.0040214
7.58;0;145;0;228;38.02242609582059;-3.0040214;-3.0040214
7.59;0;145;0;228;38.02242609582059;-3.0040214;-3.0040214
7.6;0;145;0;228;38.02242609582059;-3.0040214;-3.0040214
7.61;0;145;0;228;38.02242609582059;-3.0040214;-3.0040214
7.62;0;145;0;228;38.02242609582059;-3.0040214;-3.0040214
7.63;0;145;0;228;38.02242609582059;-3.0040214;-3.0040214
7.64;0;145;0;228;38.02242609582059;-3.0040214;-3.0040214
7.65;0;146;0;228;38.12436289500509;-2.959893;-2.959893
7.66;0;146;0;228;38.12436289500509;-2.959893;-2.959893
7.67;0;146;0;228;38.12436289500509;-2.959893;-2.959893
7.68;0;146;0;228;38.12436289500509;-2.959893;-2.959893
7.69;0;146;0;228;38.12436289500509;-2.959893;-2.959893
7.7;0;146;0;228;38.12436289500509;-2.959893;-2.959893
7.71;0;146;0;228;38.12436289500509;-2.959893;-2.959893
7.72;0;146;0;228;38.12436289500509;-2.959893;-2.959893
7.73;0;146;0;228;38.12436289500509;-2.959893;-2.959893
7.74;0;146;0;228;38.12436289500509;-2.959893;-2.959893
7.75;0;146;0;228;38.12436289500509;-2.959893;-2.959893
7.76;0;146;0;228;38.12436289500509;-2.959893;-2.959893
7.77;0;146;0;228;38.12436289500509;-2.959893;-2.959893
7.78;0;146;0;227;38.02242609582059;-2.9316354;-2.9316354
7.79;0;146;0;227;38.02242609582059;-2.9316354;-2.9316354
7.8;0;146;0;227;38.02242609582059;-2.9316354;-2.9316354
7.81;0;146;0;227;38.02242609582059;-2.9316354;-2.9316354
7.82;0;146;0;227;38.02242609582059;-2.9316354;-2.9316354
7.83;0;146;0;227;38.02242609582059;-2.9316354;-2.9316354
7.84;0;146;0;227;38.02242609582059;-2.9316354;-2.9316354
7.85;0;146;0;228;38.12436289500509;-2.959893;-2.959893
7.86;0;146;0;228;38.12436289500509;-2.959893;-2.959893
7.87;0;146;0;228;38.12436289500509;-2.959893;-2.959893
7.88;0;146;0;228;38.12436289500509;-2.959893;-2.959893
7.89;0;146;0;227;38.02242609582059;-2.9316354;-2.9316354
7.9;0;146;0;227;38.02242609582059;-2.9316354;-2.9316354
7.91;0;146;0;227;38.02242609582059;-2.9316354;-2.9316354
7.92;0;146;0;227;38.02242609582059;-2.9316354;-2.9316354
7.93;0;147;0;227;38.12436289500509;-2.8877006;-2.8877006
7.94;0;147;0;227;38.12436289500509;-2.8877006;-2.8877006
7.95;0;147;0;227;38.12436289500509;-2.8877006;-2.8877006
7.96;0;147;0;227;38.12436289500509;-2.8877006;-2.8877006
7.97;0;147;0;227;38.12436289500509;-2.8877006;-2.8877006
7.98;0;147;0;227;38.12436289500509;-2.8877006;-2.8877006
7.99;0;147;0;227;38.12436289500509;-2.8877006;-2.8877006
8.0;0;147;0;227;38.12436289500509;-2.8877006;-2.8877006
8.01;0;147;0;226;38.02242609582059;-2.8592494;-2.8592494
8.02;0;147;0;226;38.02242609582059;-2.8592494;-2.8592494
8.03;0;147;0;226;38.02242609582059;-2.8592494;-2.8592494
8.04;0;147;0;226;38.02242609582059;-2.8592494;-2.8592494
8.05;0;147;0;226;38.02242609582059;-2.8592494;-2.8592494
8.06;0;147;0;226;38.02242609582059;-2.8592494;-2.8592494
8.07;0;147;0;226;38.02242609582059;-2.8592494;-2.8592494
8.08;0;147;0;226;38.02242609582059;-2.8592494;-2.8592494
8.09;0;147;0;227;38.12436289500509;-2.8877006;-2.8877006
8.1;0;147;0;227;38.12436289500509;-2.8877006;-2.8877006
8.11;0;147;0;227;38.12436289500509;-2.8877006;-2.8877006
8.12;0;147;0;227;38.12436289500509;-2.8877006;-2.8877006
8.13;0;147;0;227;38.12436289500509;-2.8877006;-2.8877006
8.14;0;147;0;227;38.12436289500509;-2.8877006;-2.8877006
8.15;0;147;0;227;38.12436289500509;-2.8877006;-2.8877006
8.16;0;147;0;226;38.02242609582059;-2.8592494;-2.8592494
8.17;0;147;0;226;38.02242609582059;-2.8592494;-2.8592494
8.18;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.19;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.2;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.21;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.22;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.23;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.24;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.25;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.26;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.27;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.28;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.29;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.3;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.31;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.32;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.33;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.34;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.35;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.36;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.37;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.38;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.39;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.4;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.41;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.42;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.43;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.44;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.45;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.46;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.47;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.48;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.49;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.5;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.51;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.52;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.53;0;149;0;225;38.12436289500509;-2.7433155;-2.7433155
8.54;0;149;0;225;38.12436289500509;-2.7433155;-2.7433155
8.55;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.56;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.57;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.58;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.59;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.6;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.61;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.62;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.63;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.64;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.65;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.66;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.67;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.68;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.69;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.7;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.71;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.72;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.73;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.74;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.75;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.76;0;148;0;225;38.02242609582059;-2.7868633;-2.7868633
8.77;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.78;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.79;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.8;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.81;0;148;0;226;38.12436289500509;-2.8155081;-2.8155081
8.82;0;147;0;226;38.02242609582059;-2.8592494;-2.8592494
