 Height:  null ;  Weight:  null ;  Age:  0 ;  Gender:  null; name: alexi; color: green; situation: normal
Temps (s);F1 (N);F2 (N);F3 (N);F4 (N);Fz (kg);ML (cm);AP (cm);Poids (kg);Instant apparition poids (s);Score equilibre;Vitesse de la phase de montee;Surface du stabilogramme;Vitesse de deplacement du centre des pressions;Phase de stabilisation
0.01;0;0;0;0;0.0;0.0;0.0;66.87054026503567;13.97;15;4;4;4;3; 206.72782874617735; 1.1483813224302948; 1.6460765545135108; 2.7568518518058593
4.69;85;66;318;187;66.87054026503567;2.304878;-7.285061
4.7;85;65;318;187;66.76860346585117;2.2877862;-7.316794
4.71;85;65;319;187;66.87054026503567;2.304878;-7.3262196
4.72;84;65;319;188;66.87054026503567;2.304878;-7.367378
4.73;84;64;319;188;66.76860346585117;2.2877862;-7.3992367
4.74;84;64;320;189;66.97247706422019;2.2808218;-7.417808
4.75;84;64;320;189;66.97247706422019;2.2808218;-7.417808
4.76;84;63;320;190;66.97247706422019;2.239726;-7.4589043
4.77;84;63;320;190;66.97247706422019;2.239726;-7.4589043
4.78;84;63;319;190;66.87054026503567;2.222561;-7.449695
4.79;84;63;319;190;66.87054026503567;2.222561;-7.449695
4.8;84;63;319;189;66.76860346585117;2.2465649;-7.440458
4.81;84;63;318;189;66.66666666666666;2.2293577;-7.431193
4.82;84;63;318;189;66.66666666666666;2.2293577;-7.431193
4.83;84;63;318;190;66.76860346585117;2.2053435;-7.440458
4.84;84;63;317;190;66.66666666666666;2.1880734;-7.431193
4.85;84;63;317;190;66.66666666666666;2.1880734;-7.431193
4.86;84;63;317;191;66.76860346585117;2.164122;-7.440458
4.87;84;63;316;191;66.66666666666666;2.146789;-7.431193
4.88;84;63;316;191;66.66666666666666;2.146789;-7.431193
4.89;84;63;316;192;66.76860346585117;2.1229007;-7.440458
4.9;84;63;316;192;66.76860346585117;2.1229007;-7.440458
4.91;84;63;316;193;66.87054026503567;2.0990853;-7.449695
4.92;85;63;316;193;66.97247706422019;2.0753424;-7.417808
4.93;85;63;316;194;67.07441386340469;2.0516717;-7.4270515
4.94;85;62;315;195;66.97247706422019;1.9931507;-7.4589043
4.95;85;62;315;195;66.97247706422019;1.9931507;-7.4589043
4.96;85;62;315;196;67.07441386340469;1.9696048;-7.4680853
4.97;85;62;314;196;66.97247706422019;1.9520547;-7.4589043
4.98;85;62;314;196;66.97247706422019;1.9520547;-7.4589043
4.99;85;62;313;195;66.76860346585117;1.9580153;-7.440458
5.0;85;63;313;195;66.87054026503567;1.9756098;-7.4085364
5.01;85;63;313;195;66.87054026503567;1.9756098;-7.4085364
5.02;86;63;312;195;66.87054026503567;1.9344512;-7.367378
5.03;86;63;312;194;66.76860346585117;1.9580153;-7.358015
5.04;86;63;312;195;66.87054026503567;1.9344512;-7.367378
5.05;86;63;311;195;66.76860346585117;1.916794;-7.358015
5.06;86;63;311;195;66.76860346585117;1.916794;-7.358015
5.07;86;63;311;195;66.76860346585117;1.916794;-7.358015
5.08;86;63;311;195;66.76860346585117;1.916794;-7.358015
5.09;86;63;311;196;66.87054026503567;1.8932927;-7.367378
5.1;86;63;311;196;66.87054026503567;1.8932927;-7.367378
5.11;86;63;311;196;66.87054026503567;1.8932927;-7.367378
5.12;86;63;311;196;66.87054026503567;1.8932927;-7.367378
5.13;86;63;311;196;66.87054026503567;1.8932927;-7.367378
5.14;86;62;311;197;66.87054026503567;1.8521341;-7.4085364
5.15;86;62;311;197;66.87054026503567;1.8521341;-7.4085364
5.16;86;62;311;197;66.87054026503567;1.8521341;-7.4085364
5.17;86;62;311;198;66.97247706422019;1.8287672;-7.417808
5.18;86;61;311;198;66.87054026503567;1.8109756;-7.449695
5.19;86;61;311;198;66.87054026503567;1.8109756;-7.449695
5.2;85;61;312;198;66.87054026503567;1.8521341;-7.490854
5.21;85;61;312;199;66.97247706422019;1.8287672;-7.5
5.22;85;60;312;199;66.87054026503567;1.8109756;-7.532012
5.23;85;60;312;199;66.87054026503567;1.8109756;-7.532012
5.24;85;60;312;199;66.87054026503567;1.8109756;-7.532012
5.25;85;60;311;199;66.76860346585117;1.7931298;-7.5229006
5.26;85;60;311;199;66.76860346585117;1.7931298;-7.5229006
5.27;85;60;311;199;66.76860346585117;1.7931298;-7.5229006
5.28;85;60;310;200;66.76860346585117;1.7519084;-7.5229006
5.29;85;60;310;200;66.76860346585117;1.7519084;-7.5229006
5.3;85;60;310;200;66.76860346585117;1.7519084;-7.5229006
5.31;84;60;311;201;66.87054026503567;1.7698171;-7.5731707
5.32;84;59;311;201;66.76860346585117;1.7519084;-7.6053433
5.33;83;59;311;202;66.76860346585117;1.7519084;-7.646565
5.34;83;59;312;203;66.97247706422019;1.7465754;-7.6643834
5.35;82;59;312;204;66.97247706422019;1.7465754;-7.7054796
5.36;82;58;312;205;66.97247706422019;1.7054795;-7.7465754
5.37;82;58;312;206;67.07441386340469;1.6823708;-7.755319
5.38;82;58;312;206;67.07441386340469;1.6823708;-7.755319
5.39;81;57;312;207;66.97247706422019;1.6643835;-7.8287673
5.4;81;57;312;207;66.97247706422019;1.6643835;-7.8287673
5.41;81;57;311;207;66.87054026503567;1.6463414;-7.820122
5.42;81;56;311;207;66.76860346585117;1.6282443;-7.8526716
5.43;81;56;311;207;66.76860346585117;1.6282443;-7.8526716
5.44;81;56;311;207;66.76860346585117;1.6282443;-7.8526716
5.45;81;55;311;207;66.66666666666666;1.6100917;-7.885321
5.46;81;55;312;206;66.66666666666666;1.6513761;-7.885321
5.47;81;55;312;206;66.66666666666666;1.6513761;-7.885321
5.48;81;55;311;206;66.56472986748216;1.6332313;-7.876723
5.49;81;56;311;206;66.66666666666666;1.6513761;-7.8440366
5.5;82;57;311;205;66.76860346585117;1.6694657;-7.770229
5.51;82;57;311;205;66.76860346585117;1.6694657;-7.770229
5.52;83;58;311;204;66.87054026503567;1.6875;-7.696646
5.53;83;58;311;204;66.87054026503567;1.6875;-7.696646
5.54;83;59;311;204;66.97247706422019;1.7054795;-7.6643834
5.55;84;59;311;204;67.07441386340469;1.6823708;-7.632219
5.56;84;59;311;203;66.97247706422019;1.7054795;-7.6232877
5.57;84;59;311;203;66.97247706422019;1.7054795;-7.6232877
5.58;84;59;311;203;66.97247706422019;1.7054795;-7.6232877
5.59;84;59;311;203;66.97247706422019;1.7054795;-7.6232877
5.6;84;59;311;203;66.97247706422019;1.7054795;-7.6232877
5.61;84;59;311;203;66.97247706422019;1.7054795;-7.6232877
5.62;84;59;311;202;66.87054026503567;1.7286586;-7.6143293
5.63;84;59;311;202;66.87054026503567;1.7286586;-7.6143293
5.64;84;58;311;202;66.76860346585117;1.710687;-7.646565
5.65;84;58;311;202;66.76860346585117;1.710687;-7.646565
5.66;84;58;310;202;66.66666666666666;1.6926606;-7.6376147
5.67;84;58;310;202;66.66666666666666;1.6926606;-7.6376147
5.68;84;58;310;203;66.76860346585117;1.6694657;-7.646565
5.69;84;58;311;203;66.87054026503567;1.6875;-7.655488
5.7;84;58;311;203;66.87054026503567;1.6875;-7.655488
5.71;84;58;311;203;66.87054026503567;1.6875;-7.655488
5.72;84;58;311;204;66.97247706422019;1.6643835;-7.6643834
5.73;84;58;311;204;66.97247706422019;1.6643835;-7.6643834
5.74;84;58;311;204;66.97247706422019;1.6643835;-7.6643834
5.75;84;58;311;204;66.97247706422019;1.6643835;-7.6643834
5.76;84;58;311;204;66.97247706422019;1.6643835;-7.6643834
5.77;84;58;310;203;66.76860346585117;1.6694657;-7.646565
5.78;85;59;310;203;66.97247706422019;1.6643835;-7.582192
5.79;85;59;310;203;66.97247706422019;1.6643835;-7.582192
5.8;85;60;309;202;66.87054026503567;1.6875;-7.532012
5.81;85;60;309;202;66.87054026503567;1.6875;-7.532012
5.82;85;60;309;202;66.87054026503567;1.6875;-7.532012
5.83;85;60;308;202;66.76860346585117;1.6694657;-7.5229006
5.84;85;60;308;202;66.76860346585117;1.6694657;-7.5229006
5.85;86;61;308;202;66.97247706422019;1.6643835;-7.4589043
5.86;86;61;308;202;66.97247706422019;1.6643835;-7.4589043
5.87;86;61;307;201;66.76860346585117;1.6694657;-7.440458
5.88;86;62;307;201;66.87054026503567;1.6875;-7.4085364
5.89;86;62;307;201;66.87054026503567;1.6875;-7.4085364
5.9;86;62;307;201;66.87054026503567;1.6875;-7.4085364
5.91;86;62;306;201;66.76860346585117;1.6694657;-7.3992367
5.92;86;62;306;201;66.76860346585117;1.6694657;-7.3992367
5.93;86;62;306;201;66.76860346585117;1.6694657;-7.3992367
5.94;86;61;306;202;66.76860346585117;1.6282443;-7.440458
5.95;86;61;307;202;66.87054026503567;1.6463414;-7.449695
5.96;86;61;307;202;66.87054026503567;1.6463414;-7.449695
5.97;86;61;307;202;66.87054026503567;1.6463414;-7.449695
5.98;86;61;307;203;66.97247706422019;1.6232877;-7.4589043
5.99;86;61;306;203;66.87054026503567;1.6051829;-7.449695
6.0;86;61;306;203;66.87054026503567;1.6051829;-7.449695
6.01;86;61;306;203;66.87054026503567;1.6051829;-7.449695
6.02;86;61;306;203;66.87054026503567;1.6051829;-7.449695
6.03;87;61;306;203;66.97247706422019;1.5821918;-7.417808
6.04;87;61;306;203;66.97247706422019;1.5821918;-7.417808
6.05;87;61;305;203;66.87054026503567;1.5640244;-7.4085364
6.06;87;61;305;203;66.87054026503567;1.5640244;-7.4085364
6.07;87;61;305;203;66.87054026503567;1.5640244;-7.4085364
6.08;87;61;305;203;66.87054026503567;1.5640244;-7.4085364
6.09;87;61;305;203;66.87054026503567;1.5640244;-7.4085364
6.1;87;61;304;203;66.76860346585117;1.5458015;-7.3992367
6.11;87;61;304;203;66.76860346585117;1.5458015;-7.3992367
6.12;87;61;304;203;66.76860346585117;1.5458015;-7.3992367
6.13;87;61;304;203;66.76860346585117;1.5458015;-7.3992367
6.14;88;61;304;203;66.87054026503567;1.5228659;-7.367378
6.15;88;61;304;203;66.87054026503567;1.5228659;-7.367378
6.16;88;61;304;203;66.87054026503567;1.5228659;-7.367378
6.17;88;61;304;203;66.87054026503567;1.5228659;-7.367378
6.18;88;61;304;204;66.97247706422019;1.5;-7.3767123
6.19;88;61;304;204;66.97247706422019;1.5;-7.3767123
6.2;88;61;304;204;66.97247706422019;1.5;-7.3767123
6.21;87;60;304;204;66.76860346585117;1.5045801;-7.440458
6.22;87;60;304;205;66.87054026503567;1.4817073;-7.449695
6.23;87;60;304;205;66.87054026503567;1.4817073;-7.449695
6.24;87;60;304;205;66.87054026503567;1.4817073;-7.449695
6.25;87;60;304;205;66.87054026503567;1.4817073;-7.449695
6.26;87;60;303;206;66.87054026503567;1.4405488;-7.449695
6.27;87;60;303;206;66.87054026503567;1.4405488;-7.449695
6.28;86;59;303;206;66.66666666666666;1.4449542;-7.5137615
6.29;87;59;302;207;66.76860346585117;1.380916;-7.4816794
6.3;87;59;302;207;66.76860346585117;1.380916;-7.4816794
6.31;87;59;301;207;66.66666666666666;1.3623853;-7.472477
6.32;87;59;301;207;66.66666666666666;1.3623853;-7.472477
6.33;87;59;300;207;66.56472986748216;1.3437978;-7.4632463
6.34;87;59;300;207;66.56472986748216;1.3437978;-7.4632463
6.35;88;59;300;207;66.66666666666666;1.321101;-7.431193
6.36;88;60;300;207;66.76860346585117;1.3396946;-7.3992367
6.37;88;60;300;208;66.87054026503567;1.3170732;-7.4085364
6.38;88;60;300;208;66.87054026503567;1.3170732;-7.4085364
6.39;88;60;300;208;66.87054026503567;1.3170732;-7.4085364
6.4;88;60;300;208;66.87054026503567;1.3170732;-7.4085364
6.41;89;61;300;207;66.97247706422019;1.3356165;-7.3356166
6.42;89;61;300;207;66.97247706422019;1.3356165;-7.3356166
6.43;89;61;300;207;66.97247706422019;1.3356165;-7.3356166
6.44;89;61;300;206;66.87054026503567;1.3582317;-7.3262196
6.45;89;61;301;206;66.97247706422019;1.3767123;-7.3356166
6.46;90;61;301;206;67.07441386340469;1.3541033;-7.3039513
6.47;90;61;301;206;67.07441386340469;1.3541033;-7.3039513
6.48;90;62;301;205;67.07441386340469;1.3951368;-7.262918
6.49;90;62;301;205;67.07441386340469;1.3951368;-7.262918
6.5;90;62;301;204;66.97247706422019;1.4178082;-7.2534246
6.51;90;62;301;204;66.97247706422019;1.4178082;-7.2534246
6.52;90;62;300;204;66.87054026503567;1.3993902;-7.243902
6.53;90;62;300;203;66.76860346585117;1.4221374;-7.234351
6.54;90;62;300;203;66.76860346585117;1.4221374;-7.234351
6.55;90;62;301;203;66.87054026503567;1.4405488;-7.243902
6.56;90;62;301;203;66.87054026503567;1.4405488;-7.243902
6.57;90;63;301;203;66.97247706422019;1.4589041;-7.212329
6.58;91;63;301;203;67.07441386340469;1.4361702;-7.180851
6.59;91;63;301;203;67.07441386340469;1.4361702;-7.180851
6.6;91;63;301;203;67.07441386340469;1.4361702;-7.180851
6.61;91;63;301;203;67.07441386340469;1.4361702;-7.180851
6.62;91;63;301;203;67.07441386340469;1.4361702;-7.180851
6.63;91;62;301;203;66.97247706422019;1.4178082;-7.212329
6.64;90;62;302;203;66.97247706422019;1.4589041;-7.2534246
6.65;90;62;302;203;66.97247706422019;1.4589041;-7.2534246
6.66;90;62;302;203;66.97247706422019;1.4589041;-7.2534246
6.67;90;62;302;203;66.97247706422019;1.4589041;-7.2534246
6.68;90;62;301;203;66.87054026503567;1.4405488;-7.243902
6.69;90;62;301;203;66.87054026503567;1.4405488;-7.243902
6.7;90;62;301;203;66.87054026503567;1.4405488;-7.243902
6.71;90;62;301;203;66.87054026503567;1.4405488;-7.243902
6.72;90;62;301;203;66.87054026503567;1.4405488;-7.243902
6.73;90;62;301;203;66.87054026503567;1.4405488;-7.243902
6.74;90;62;301;203;66.87054026503567;1.4405488;-7.243902
6.75;90;62;301;203;66.87054026503567;1.4405488;-7.243902
6.76;90;62;301;203;66.87054026503567;1.4405488;-7.243902
6.77;90;62;301;204;66.97247706422019;1.4178082;-7.2534246
6.78;90;62;301;204;66.97247706422019;1.4178082;-7.2534246
6.79;90;62;301;204;66.97247706422019;1.4178082;-7.2534246
6.8;90;62;301;204;66.97247706422019;1.4178082;-7.2534246
6.81;90;62;301;204;66.97247706422019;1.4178082;-7.2534246
6.82;90;62;301;204;66.97247706422019;1.4178082;-7.2534246
6.83;90;63;301;204;67.07441386340469;1.4361702;-7.2218847
6.84;90;63;301;204;67.07441386340469;1.4361702;-7.2218847
6.85;90;63;301;203;66.97247706422019;1.4589041;-7.212329
6.86;90;63;300;203;66.87054026503567;1.4405488;-7.202744
6.87;90;64;300;203;66.97247706422019;1.4589041;-7.1712327
6.88;90;64;300;202;66.87054026503567;1.4817073;-7.1615853
6.89;90;65;300;202;66.97247706422019;1.5;-7.130137
6.9;90;65;300;202;66.97247706422019;1.5;-7.130137
6.91;90;65;300;202;66.97247706422019;1.5;-7.130137
6.92;90;65;300;201;66.87054026503567;1.5228659;-7.1204267
6.93;90;65;300;201;66.87054026503567;1.5228659;-7.1204267
6.94;90;65;300;201;66.87054026503567;1.5228659;-7.1204267
6.95;90;65;299;201;66.76860346585117;1.5045801;-7.1106873
6.96;90;65;299;201;66.76860346585117;1.5045801;-7.1106873
6.97;90;66;299;200;66.76860346585117;1.5458015;-7.0694656
6.98;90;66;299;200;66.76860346585117;1.5458015;-7.0694656
6.99;90;66;299;200;66.76860346585117;1.5458015;-7.0694656
7.0;91;66;299;200;66.87054026503567;1.5228659;-7.03811
7.01;91;66;299;200;66.87054026503567;1.5228659;-7.03811
7.02;91;66;299;200;66.87054026503567;1.5228659;-7.03811
7.03;91;66;299;200;66.87054026503567;1.5228659;-7.03811
7.04;91;66;299;200;66.87054026503567;1.5228659;-7.03811
7.05;91;66;299;201;66.97247706422019;1.5;-7.047945
7.06;91;66;300;201;67.07441386340469;1.5182371;-7.0577507
7.07;91;66;300;201;67.07441386340469;1.5182371;-7.0577507
7.08;91;66;300;201;67.07441386340469;1.5182371;-7.0577507
7.09;90;66;301;202;67.17635066258919;1.5364188;-7.1084976
7.1;90;66;301;202;67.17635066258919;1.5364188;-7.1084976
7.11;90;66;301;202;67.17635066258919;1.5364188;-7.1084976
7.12;90;66;301;201;67.07441386340469;1.5592705;-7.098784
7.13;90;66;300;201;66.97247706422019;1.5410959;-7.089041
7.14;90;66;300;201;66.97247706422019;1.5410959;-7.089041
7.15;90;66;300;200;66.87054026503567;1.5640244;-7.0792685
7.16;90;67;299;200;66.87054026503567;1.5640244;-7.03811
7.17;90;67;299;199;66.76860346585117;1.5870229;-7.0282445
7.18;90;67;299;199;66.76860346585117;1.5870229;-7.0282445
7.19;90;67;298;199;66.66666666666666;1.5688074;-7.0183487
7.2;90;68;298;198;66.66666666666666;1.6100917;-6.977064
7.21;90;68;298;198;66.66666666666666;1.6100917;-6.977064
7.22;90;68;298;198;66.66666666666666;1.6100917;-6.977064
7.23;90;68;298;198;66.66666666666666;1.6100917;-6.977064
7.24;90;68;298;198;66.66666666666666;1.6100917;-6.977064
7.25;91;69;298;198;66.87054026503567;1.6051829;-6.914634
7.26;91;69;299;198;66.97247706422019;1.6232877;-6.9246573
7.27;91;69;299;198;66.97247706422019;1.6232877;-6.9246573
7.28;91;69;299;198;66.97247706422019;1.6232877;-6.9246573
7.29;91;69;299;198;66.97247706422019;1.6232877;-6.9246573
7.3;91;69;299;198;66.97247706422019;1.6232877;-6.9246573
7.31;91;69;299;198;66.97247706422019;1.6232877;-6.9246573
7.32;91;69;298;198;66.87054026503567;1.6051829;-6.914634
7.33;91;69;298;198;66.87054026503567;1.6051829;-6.914634
7.34;91;69;298;198;66.87054026503567;1.6051829;-6.914634
7.35;91;69;299;198;66.97247706422019;1.6232877;-6.9246573
7.36;91;69;299;198;66.97247706422019;1.6232877;-6.9246573
7.37;91;69;299;199;67.07441386340469;1.600304;-6.9346504
7.38;91;68;299;199;66.97247706422019;1.5821918;-6.9657536
7.39;91;68;300;199;67.07441386340469;1.600304;-6.9756837
7.4;91;68;300;199;67.07441386340469;1.600304;-6.9756837
7.41;91;68;300;199;67.07441386340469;1.600304;-6.9756837
7.42;90;68;300;200;67.07441386340469;1.600304;-7.0167174
7.43;90;67;300;200;66.97247706422019;1.5821918;-7.047945
7.44;90;67;301;200;67.07441386340469;1.600304;-7.0577507
7.45;90;67;301;200;67.07441386340469;1.600304;-7.0577507
7.46;90;67;301;200;67.07441386340469;1.600304;-7.0577507
7.47;90;67;300;199;66.87054026503567;1.6051829;-7.03811
7.48;90;67;300;199;66.87054026503567;1.6051829;-7.03811
7.49;90;67;300;199;66.87054026503567;1.6051829;-7.03811
7.5;90;67;300;200;66.97247706422019;1.5821918;-7.047945
7.51;90;67;301;200;67.07441386340469;1.600304;-7.0577507
7.52;90;67;301;200;67.07441386340469;1.600304;-7.0577507
7.53;90;67;301;200;67.07441386340469;1.600304;-7.0577507
7.54;91;67;301;200;67.17635066258919;1.57739;-7.0265555
7.55;91;67;301;201;67.2782874617737;1.5545454;-7.0363636
7.56;91;67;301;201;67.2782874617737;1.5545454;-7.0363636
7.57;91;67;301;201;67.2782874617737;1.5545454;-7.0363636
7.58;91;67;301;201;67.2782874617737;1.5545454;-7.0363636
7.59;91;67;300;201;67.17635066258919;1.5364188;-7.0265555
7.6;91;67;300;201;67.17635066258919;1.5364188;-7.0265555
7.61;91;67;300;200;67.07441386340469;1.5592705;-7.0167174
7.62;91;67;300;200;67.07441386340469;1.5592705;-7.0167174
7.63;91;67;299;199;66.87054026503567;1.5640244;-6.996951
7.64;91;67;298;199;66.76860346585117;1.5458015;-6.987023
7.65;91;67;297;198;66.56472986748216;1.550536;-6.967075
7.66;91;67;297;198;66.56472986748216;1.550536;-6.967075
7.67;91;67;297;198;66.56472986748216;1.550536;-6.967075
7.68;91;67;296;198;66.46279306829766;1.5322086;-6.957055
7.69;91;67;297;198;66.56472986748216;1.550536;-6.967075
7.7;91;67;297;198;66.56472986748216;1.550536;-6.967075
7.71;91;67;297;199;66.66666666666666;1.5275229;-6.977064
7.72;91;66;297;199;66.56472986748216;1.5091884;-7.008423
7.73;91;66;297;199;66.56472986748216;1.5091884;-7.008423
7.74;90;66;297;199;66.46279306829766;1.5322086;-7.0398774
7.75;91;66;297;199;66.56472986748216;1.5091884;-7.008423
7.76;91;66;297;199;66.56472986748216;1.5091884;-7.008423
7.77;91;66;298;199;66.66666666666666;1.5275229;-7.0183487
7.78;91;66;298;200;66.76860346585117;1.5045801;-7.0282445
7.79;91;66;299;200;66.87054026503567;1.5228659;-7.03811
7.8;91;67;299;201;67.07441386340469;1.5182371;-7.0167174
7.81;91;67;299;201;67.07441386340469;1.5182371;-7.0167174
7.82;91;67;299;201;67.07441386340469;1.5182371;-7.0167174
7.83;91;67;298;200;66.87054026503567;1.5228659;-6.996951
7.84;91;67;298;200;66.87054026503567;1.5228659;-6.996951
7.85;91;67;297;199;66.66666666666666;1.5275229;-6.977064
7.86;91;67;297;199;66.66666666666666;1.5275229;-6.977064
7.87;91;67;297;199;66.66666666666666;1.5275229;-6.977064
7.88;91;67;297;199;66.66666666666666;1.5275229;-6.977064
7.89;92;67;297;199;66.76860346585117;1.5045801;-6.9458017
7.9;92;68;298;199;66.97247706422019;1.5410959;-6.9246573
7.91;92;68;298;199;66.97247706422019;1.5410959;-6.9246573
7.92;92;68;298;199;66.97247706422019;1.5410959;-6.9246573
7.93;92;68;298;199;66.97247706422019;1.5410959;-6.9246573
7.94;92;68;299;200;67.17635066258919;1.5364188;-6.944613
7.95;92;68;299;200;67.17635066258919;1.5364188;-6.944613
7.96;92;68;299;199;67.07441386340469;1.5592705;-6.9346504
7.97;92;68;299;199;67.07441386340469;1.5592705;-6.9346504
7.98;92;68;298;199;66.97247706422019;1.5410959;-6.9246573
7.99;92;68;298;198;66.87054026503567;1.5640244;-6.914634
8.0;92;68;297;198;66.76860346585117;1.5458015;-6.90458
8.01;92;68;297;197;66.66666666666666;1.5688074;-6.8944955
8.02;92;68;297;197;66.66666666666666;1.5688074;-6.8944955
8.03;92;68;296;196;66.46279306829766;1.5736196;-6.8742332
8.04;92;69;296;196;66.56472986748216;1.5918837;-6.8430324
8.05;92;69;296;196;66.56472986748216;1.5918837;-6.8430324
8.06;92;69;296;196;66.56472986748216;1.5918837;-6.8430324
8.07;92;69;297;197;66.76860346585117;1.5870229;-6.863359
8.08;92;69;297;197;66.76860346585117;1.5870229;-6.863359
8.09;92;69;297;197;66.76860346585117;1.5870229;-6.863359
8.1;92;69;298;197;66.87054026503567;1.6051829;-6.8734756
8.11;92;68;298;198;66.87054026503567;1.5640244;-6.914634
8.12;92;68;298;198;66.87054026503567;1.5640244;-6.914634
8.13;92;68;299;198;66.97247706422019;1.5821918;-6.9246573
8.14;92;68;299;198;66.97247706422019;1.5821918;-6.9246573
8.15;91;68;299;198;66.87054026503567;1.6051829;-6.955793
8.16;91;68;299;197;66.76860346585117;1.6282443;-6.9458017
8.17;91;68;300;197;66.87054026503567;1.6463414;-6.955793
8.18;91;68;300;197;66.87054026503567;1.6463414;-6.955793
8.19;91;68;300;196;66.76860346585117;1.6694657;-6.9458017
8.2;91;68;300;196;66.76860346585117;1.6694657;-6.9458017
8.21;91;68;300;196;66.76860346585117;1.6694657;-6.9458017
8.22;91;68;300;196;66.76860346585117;1.6694657;-6.9458017
8.23;91;68;301;196;66.87054026503567;1.6875;-6.955793
8.24;91;68;301;196;66.87054026503567;1.6875;-6.955793
8.25;90;68;301;196;66.76860346585117;1.710687;-6.987023
8.26;90;68;301;196;66.76860346585117;1.710687;-6.987023
8.27;90;68;302;196;66.87054026503567;1.7286586;-6.996951
8.28;90;68;302;195;66.76860346585117;1.7519084;-6.987023
8.29;90;68;302;195;66.76860346585117;1.7519084;-6.987023
8.3;90;68;302;195;66.76860346585117;1.7519084;-6.987023
8.31;90;69;302;195;66.87054026503567;1.7698171;-6.955793
8.32;90;69;302;195;66.87054026503567;1.7698171;-6.955793
8.33;90;69;302;195;66.87054026503567;1.7698171;-6.955793
8.34;90;69;302;195;66.87054026503567;1.7698171;-6.955793
8.35;90;69;301;194;66.66666666666666;1.7752293;-6.93578
8.36;90;70;301;194;66.76860346585117;1.7931298;-6.90458
8.37;90;70;302;194;66.87054026503567;1.8109756;-6.914634
8.38;91;70;302;194;66.97247706422019;1.7876712;-6.8835616
8.39;91;70;302;194;66.97247706422019;1.7876712;-6.8835616
8.4;91;70;302;194;66.97247706422019;1.7876712;-6.8835616
8.41;91;70;303;193;66.97247706422019;1.8287672;-6.8835616
8.42;91;70;303;193;66.97247706422019;1.8287672;-6.8835616
8.43;91;70;303;192;66.87054026503567;1.8521341;-6.8734756
8.44;91;71;303;192;66.97247706422019;1.869863;-6.842466
8.45;91;71;303;191;66.87054026503567;1.8932927;-6.832317
8.46;91;71;304;191;66.97247706422019;1.9109589;-6.842466
8.47;91;72;304;190;66.97247706422019;1.9520547;-6.8013697
8.48;91;72;304;190;66.97247706422019;1.9520547;-6.8013697
8.49;91;72;304;189;66.87054026503567;1.9756098;-6.7911587
8.5;91;73;304;189;66.97247706422019;1.9931507;-6.760274
8.51;91;73;304;188;66.87054026503567;2.0167682;-6.75
8.52;91;73;304;188;66.87054026503567;2.0167682;-6.75
8.53;91;73;304;187;66.76860346585117;2.040458;-6.7396946
8.54;91;73;304;187;66.76860346585117;2.040458;-6.7396946
8.55;91;73;304;187;66.76860346585117;2.040458;-6.7396946
8.56;91;73;304;187;66.76860346585117;2.040458;-6.7396946
8.57;91;73;304;187;66.76860346585117;2.040458;-6.7396946
8.58;91;73;305;187;66.87054026503567;2.057927;-6.75
8.59;91;73;305;187;66.87054026503567;2.057927;-6.75
8.6;91;73;305;187;66.87054026503567;2.057927;-6.75
8.61;91;73;305;187;66.87054026503567;2.057927;-6.75
8.62;90;73;306;187;66.87054026503567;2.0990853;-6.7911587
8.63;90;72;306;187;66.76860346585117;2.0816793;-6.8221374
8.64;90;72;307;187;66.87054026503567;2.0990853;-6.832317
8.65;90;72;307;188;66.97247706422019;2.0753424;-6.842466
8.66;90;72;307;188;66.97247706422019;2.0753424;-6.842466
8.67;89;71;308;188;66.87054026503567;2.0990853;-6.914634
8.68;89;71;308;188;66.87054026503567;2.0990853;-6.914634
8.69;89;71;308;188;66.87054026503567;2.0990853;-6.914634
8.7;89;71;308;189;66.97247706422019;2.0753424;-6.9246573
8.71;89;71;309;189;67.07441386340469;2.0927052;-6.9346504
8.72;88;71;309;189;66.97247706422019;2.1164384;-6.9657536
8.73;88;71;309;189;66.97247706422019;2.1164384;-6.9657536
8.74;88;70;309;189;66.87054026503567;2.0990853;-6.996951
8.75;88;70;309;189;66.87054026503567;2.0990853;-6.996951
8.76;88;70;309;189;66.87054026503567;2.0990853;-6.996951
8.77;87;70;309;189;66.76860346585117;2.1229007;-7.0282445
8.78;87;69;309;189;66.66666666666666;2.1055045;-7.0596333
8.79;87;69;309;190;66.76860346585117;2.0816793;-7.0694656
8.8;87;69;309;190;66.76860346585117;2.0816793;-7.0694656
8.81;86;68;310;190;66.66666666666666;2.1055045;-7.142202
8.82;86;68;310;190;66.66666666666666;2.1055045;-7.142202
8.83;86;67;310;191;66.66666666666666;2.0642202;-7.1834865
8.84;86;67;311;191;66.76860346585117;2.0816793;-7.1931295
8.85;86;67;311;192;66.87054026503567;2.057927;-7.202744
8.86;85;66;312;192;66.76860346585117;2.0816793;-7.2755723
8.87;85;66;312;193;66.87054026503567;2.057927;-7.285061
8.88;85;65;313;193;66.87054026503567;2.057927;-7.3262196
8.89;85;65;313;194;66.97247706422019;2.0342467;-7.3356166
8.9;85;64;313;194;66.87054026503567;2.0167682;-7.367378
8.91;84;64;313;194;66.76860346585117;2.040458;-7.3992367
8.92;84;64;313;194;66.76860346585117;2.040458;-7.3992367
8.93;84;64;313;194;66.76860346585117;2.040458;-7.3992367
