 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: racha; color: green; situation: one leg
Temps (s);F1 (N);F2 (N);F3 (N);F4 (N);Fz (kg);ML (cm);AP (cm);Poids (kg);Instant apparition poids (s);Score equilibre;Vitesse de la phase de montee;Surface du stabilogramme;Vitesse de deplacement du centre des pressions;Phase de stabilisation
0.01;0;0;0;0;0.0;0.0;0.0;50.254841997961265;13.27;15;4;4;3;4; 130.5448686330604; 1.7424856502647905; 2.160618391445221; 1.040684273292936
4.45;153;24;105;210;50.15290519877676;-6.4207315;-3.7865853
4.46;153;24;105;211;50.254841997961265;-6.4350915;-3.806288
4.47;153;24;105;211;50.254841997961265;-6.4350915;-3.806288
4.48;153;24;105;211;50.254841997961265;-6.4350915;-3.806288
4.49;153;24;106;211;50.356778797145765;-6.394737;-3.825911
4.5;153;24;106;211;50.356778797145765;-6.394737;-3.825911
4.51;152;24;106;211;50.254841997961265;-6.3803244;-3.8610547
4.52;152;24;106;211;50.254841997961265;-6.3803244;-3.8610547
4.53;152;24;106;211;50.254841997961265;-6.3803244;-3.8610547
4.54;152;24;106;210;50.15290519877676;-6.365854;-3.8414633
4.55;152;24;106;210;50.15290519877676;-6.365854;-3.8414633
4.56;152;25;106;210;50.254841997961265;-6.3255577;-3.806288
4.57;152;25;106;210;50.254841997961265;-6.3255577;-3.806288
4.58;152;25;107;209;50.254841997961265;-6.270791;-3.806288
4.59;151;25;107;209;50.15290519877676;-6.256098;-3.8414633
4.6;151;25;107;209;50.15290519877676;-6.256098;-3.8414633
4.61;151;25;107;209;50.15290519877676;-6.256098;-3.8414633
4.62;151;26;108;209;50.356778797145765;-6.176113;-3.825911
4.63;151;26;108;208;50.254841997961265;-6.1612577;-3.806288
4.64;150;26;108;208;50.15290519877676;-6.1463413;-3.8414633
4.65;150;26;109;208;50.254841997961265;-6.106491;-3.8610547
4.66;150;26;109;208;50.254841997961265;-6.106491;-3.8610547
4.67;150;26;109;208;50.254841997961265;-6.106491;-3.8610547
4.68;150;26;109;208;50.254841997961265;-6.106491;-3.8610547
4.69;150;26;109;209;50.356778797145765;-6.1214576;-3.8805668
4.7;150;26;109;209;50.356778797145765;-6.1214576;-3.8805668
4.71;150;26;109;209;50.356778797145765;-6.1214576;-3.8805668
4.72;150;26;109;209;50.356778797145765;-6.1214576;-3.8805668
4.73;150;26;109;210;50.45871559633027;-6.1363635;-3.9
4.74;150;26;109;210;50.45871559633027;-6.1363635;-3.9
4.75;151;26;109;211;50.66258919469929;-6.165996;-3.884306
4.76;151;26;109;212;50.76452599388379;-6.1807227;-3.9036145
4.77;151;26;109;212;50.76452599388379;-6.1807227;-3.9036145
4.78;152;26;109;212;50.866462793068294;-6.1953907;-3.8687375
4.79;152;26;109;212;50.866462793068294;-6.1953907;-3.8687375
4.8;153;26;108;212;50.866462793068294;-6.249499;-3.8146293
4.81;153;26;108;212;50.866462793068294;-6.249499;-3.8146293
4.82;153;26;107;211;50.66258919469929;-6.2746477;-3.7756538
4.83;153;26;106;210;50.45871559633027;-6.3;-3.7363636
4.84;154;26;106;209;50.45871559633027;-6.3;-3.6818182
4.85;154;26;105;208;50.254841997961265;-6.3255577;-3.6419878
4.86;154;26;105;207;50.15290519877676;-6.3109756;-3.621951
4.87;154;26;105;207;50.15290519877676;-6.3109756;-3.621951
4.88;155;26;104;206;50.05096839959225;-6.3513236;-3.5468433
4.89;155;26;104;205;49.94903160040774;-6.336735;-3.5265305
4.9;156;26;103;205;49.94903160040774;-6.3918366;-3.4714286
4.91;156;26;103;205;49.94903160040774;-6.3918366;-3.4714286
4.92;156;26;103;205;49.94903160040774;-6.3918366;-3.4714286
4.93;157;26;103;205;50.05096839959225;-6.4063134;-3.4368637
4.94;157;26;103;205;50.05096839959225;-6.4063134;-3.4368637
4.95;158;27;103;205;50.254841997961265;-6.3803244;-3.368154
4.96;158;27;103;204;50.15290519877676;-6.365854;-3.347561
4.97;159;27;103;204;50.254841997961265;-6.3803244;-3.3133874
4.98;159;28;103;203;50.254841997961265;-6.3255577;-3.2586207
4.99;160;28;103;202;50.254841997961265;-6.3255577;-3.2038538
5.0;160;29;103;201;50.254841997961265;-6.270791;-3.1490872
5.01;160;29;103;201;50.254841997961265;-6.270791;-3.1490872
5.02;161;30;103;200;50.356778797145765;-6.230769;-3.0607288
5.03;161;30;103;199;50.254841997961265;-6.2160244;-3.0395536
5.04;161;30;103;198;50.15290519877676;-6.2012196;-3.0182927
5.05;161;31;103;196;50.05096839959225;-6.1313643;-2.941955
5.06;161;31;104;195;50.05096839959225;-6.0763745;-2.941955
5.07;161;32;104;195;50.15290519877676;-6.0365853;-2.9085367
5.08;160;32;104;194;49.94903160040774;-6.0061226;-2.9204082
5.09;160;33;105;194;50.15290519877676;-5.9268293;-2.9085367
5.1;160;33;105;193;50.05096839959225;-5.911405;-2.8869653
5.11;160;33;106;193;50.15290519877676;-5.871951;-2.9085367
5.12;159;33;106;193;50.05096839959225;-5.8564153;-2.941955
5.13;159;34;107;193;50.254841997961265;-5.7778907;-2.9300203
5.14;158;34;107;193;50.15290519877676;-5.762195;-2.9634147
5.15;158;34;107;193;50.15290519877676;-5.762195;-2.9634147
5.16;157;34;108;193;50.15290519877676;-5.707317;-3.0182927
5.17;157;34;108;193;50.15290519877676;-5.707317;-3.0182927
5.18;156;33;109;194;50.15290519877676;-5.707317;-3.128049
5.19;156;33;109;194;50.15290519877676;-5.707317;-3.128049
5.2;155;33;109;194;50.05096839959225;-5.691446;-3.1619143
5.21;155;33;110;195;50.254841997961265;-5.668357;-3.2038538
5.22;154;33;110;195;50.15290519877676;-5.652439;-3.237805
5.23;154;33;110;195;50.15290519877676;-5.652439;-3.237805
5.24;154;33;110;195;50.15290519877676;-5.652439;-3.237805
5.25;153;33;110;195;50.05096839959225;-5.636456;-3.271894
5.26;153;33;110;196;50.15290519877676;-5.652439;-3.292683
5.27;153;33;111;196;50.254841997961265;-5.6135902;-3.3133874
5.28;152;33;111;196;50.15290519877676;-5.597561;-3.347561
5.29;152;32;111;197;50.15290519877676;-5.652439;-3.402439
5.3;152;32;111;198;50.254841997961265;-5.668357;-3.422921
5.31;152;32;111;198;50.254841997961265;-5.668357;-3.422921
5.32;152;32;111;199;50.356778797145765;-5.6842103;-3.4433198
5.33;152;32;112;200;50.56065239551478;-5.66129;-3.483871
5.34;152;32;112;200;50.56065239551478;-5.66129;-3.483871
5.35;153;32;112;200;50.66258919469929;-5.6770625;-3.4496982
5.36;153;32;112;201;50.76452599388379;-5.692771;-3.4698796
5.37;153;32;111;201;50.66258919469929;-5.731388;-3.4496982
5.38;153;32;111;201;50.66258919469929;-5.731388;-3.4496982
5.39;154;32;111;201;50.76452599388379;-5.746988;-3.4156628
5.4;154;31;110;201;50.56065239551478;-5.824597;-3.4294355
5.41;154;31;109;201;50.45871559633027;-5.8636365;-3.409091
5.42;155;31;109;201;50.56065239551478;-5.879032;-3.375
5.43;155;31;109;200;50.45871559633027;-5.8636365;-3.3545454
5.44;155;31;108;200;50.356778797145765;-5.902834;-3.334008
5.45;155;31;108;200;50.356778797145765;-5.902834;-3.334008
5.46;155;31;108;199;50.254841997961265;-5.887424;-3.3133874
5.47;156;31;108;199;50.356778797145765;-5.902834;-3.2793522
5.48;156;31;107;199;50.254841997961265;-5.9421906;-3.2586207
5.49;157;31;107;199;50.356778797145765;-5.95749;-3.2246964
5.5;157;31;107;198;50.254841997961265;-5.9421906;-3.2038538
5.51;157;31;106;198;50.15290519877676;-5.981707;-3.182927
5.52;158;31;106;198;50.254841997961265;-5.9969573;-3.1490872
5.53;158;32;106;198;50.356778797145765;-5.95749;-3.1153846
5.54;158;32;105;197;50.15290519877676;-5.981707;-3.0731707
5.55;159;32;105;197;50.254841997961265;-5.9969573;-3.0395536
5.56;159;32;105;197;50.254841997961265;-5.9969573;-3.0395536
5.57;159;31;105;197;50.15290519877676;-6.0365853;-3.0731707
5.58;159;31;105;197;50.15290519877676;-6.0365853;-3.0731707
5.59;159;31;105;197;50.15290519877676;-6.0365853;-3.0731707
5.6;160;31;105;197;50.254841997961265;-6.051724;-3.0395536
5.61;160;31;104;198;50.254841997961265;-6.106491;-3.0395536
5.62;160;31;104;198;50.254841997961265;-6.106491;-3.0395536
5.63;160;31;104;198;50.254841997961265;-6.106491;-3.0395536
5.64;160;31;104;198;50.254841997961265;-6.106491;-3.0395536
5.65;160;31;104;198;50.254841997961265;-6.106491;-3.0395536
5.66;161;31;104;198;50.356778797145765;-6.1214576;-3.0060728
5.67;161;31;104;198;50.356778797145765;-6.1214576;-3.0060728
5.68;161;31;104;198;50.356778797145765;-6.1214576;-3.0060728
5.69;161;31;104;198;50.356778797145765;-6.1214576;-3.0060728
5.7;161;31;104;198;50.356778797145765;-6.1214576;-3.0060728
5.71;161;31;104;198;50.356778797145765;-6.1214576;-3.0060728
5.72;161;31;104;197;50.254841997961265;-6.106491;-2.984787
5.73;161;32;104;197;50.356778797145765;-6.0668015;-2.951417
5.74;161;32;104;196;50.254841997961265;-6.051724;-2.9300203
5.75;161;32;104;195;50.15290519877676;-6.0365853;-2.9085367
5.76;161;32;104;195;50.15290519877676;-6.0365853;-2.9085367
5.77;161;33;104;194;50.15290519877676;-5.981707;-2.8536584
5.78;161;33;104;193;50.05096839959225;-5.966395;-2.8319755
5.79;161;34;105;192;50.15290519877676;-5.871951;-2.7987804
5.8;160;34;105;191;49.94903160040774;-5.8408165;-2.810204
5.81;160;34;105;191;49.94903160040774;-5.8408165;-2.810204
5.82;160;35;106;191;50.15290519877676;-5.762195;-2.7987804
5.83;160;35;106;190;50.05096839959225;-5.7464356;-2.7769856
5.84;160;35;106;190;50.05096839959225;-5.7464356;-2.7769856
5.85;160;35;106;190;50.05096839959225;-5.7464356;-2.7769856
5.86;160;35;106;190;50.05096839959225;-5.7464356;-2.7769856
5.87;159;35;107;190;50.05096839959225;-5.691446;-2.8319755
5.88;159;35;107;191;50.15290519877676;-5.707317;-2.8536584
5.89;159;35;107;191;50.15290519877676;-5.707317;-2.8536584
5.9;159;35;107;191;50.15290519877676;-5.707317;-2.8536584
5.91;159;35;107;192;50.254841997961265;-5.7231236;-2.8752534
5.92;158;35;108;192;50.254841997961265;-5.668357;-2.9300203
5.93;158;35;108;193;50.356778797145765;-5.6842103;-2.951417
5.94;158;34;108;193;50.254841997961265;-5.7231236;-2.984787
5.95;158;34;108;192;50.15290519877676;-5.707317;-2.9634147
5.96;157;35;108;192;50.15290519877676;-5.652439;-2.9634147
5.97;157;35;108;192;50.15290519877676;-5.652439;-2.9634147
5.98;157;35;108;192;50.15290519877676;-5.652439;-2.9634147
5.99;157;35;108;193;50.254841997961265;-5.668357;-2.984787
6.0;157;35;109;193;50.356778797145765;-5.6295547;-3.0060728
6.01;157;35;109;193;50.356778797145765;-5.6295547;-3.0060728
6.02;157;35;109;193;50.356778797145765;-5.6295547;-3.0060728
6.03;157;35;109;193;50.356778797145765;-5.6295547;-3.0060728
6.04;157;35;109;194;50.45871559633027;-5.6454544;-3.0272727
6.05;157;35;109;194;50.45871559633027;-5.6454544;-3.0272727
6.06;157;35;109;194;50.45871559633027;-5.6454544;-3.0272727
6.07;157;35;109;194;50.45871559633027;-5.6454544;-3.0272727
6.08;157;35;109;194;50.45871559633027;-5.6454544;-3.0272727
6.09;157;35;109;194;50.45871559633027;-5.6454544;-3.0272727
6.1;157;35;109;194;50.45871559633027;-5.6454544;-3.0272727
6.11;157;35;109;194;50.45871559633027;-5.6454544;-3.0272727
6.12;157;35;109;194;50.45871559633027;-5.6454544;-3.0272727
6.13;157;35;108;194;50.356778797145765;-5.6842103;-3.0060728
6.14;158;34;108;194;50.356778797145765;-5.7388663;-3.0060728
6.15;158;34;108;193;50.254841997961265;-5.7231236;-2.984787
6.16;158;34;107;193;50.15290519877676;-5.762195;-2.9634147
6.17;158;34;107;193;50.15290519877676;-5.762195;-2.9634147
6.18;158;34;107;192;50.05096839959225;-5.7464356;-2.941955
6.19;158;34;107;192;50.05096839959225;-5.7464356;-2.941955
6.2;158;35;107;192;50.15290519877676;-5.707317;-2.9085367
6.21;158;35;107;192;50.15290519877676;-5.707317;-2.9085367
6.22;158;35;107;192;50.15290519877676;-5.707317;-2.9085367
6.23;158;35;108;192;50.254841997961265;-5.668357;-2.9300203
6.24;158;35;108;193;50.356778797145765;-5.6842103;-2.951417
6.25;158;35;108;193;50.356778797145765;-5.6842103;-2.951417
6.26;157;35;109;193;50.356778797145765;-5.6295547;-3.0060728
6.27;157;35;109;193;50.356778797145765;-5.6295547;-3.0060728
6.28;157;35;109;194;50.45871559633027;-5.6454544;-3.0272727
6.29;157;35;109;194;50.45871559633027;-5.6454544;-3.0272727
6.3;156;35;109;194;50.356778797145765;-5.6295547;-3.0607288
6.31;156;35;109;194;50.356778797145765;-5.6295547;-3.0607288
6.32;156;35;109;194;50.356778797145765;-5.6295547;-3.0607288
6.33;156;34;109;195;50.356778797145765;-5.6842103;-3.1153846
6.34;155;34;109;195;50.254841997961265;-5.668357;-3.1490872
6.35;155;34;109;195;50.254841997961265;-5.668357;-3.1490872
6.36;155;34;109;195;50.254841997961265;-5.668357;-3.1490872
6.37;155;34;109;195;50.254841997961265;-5.668357;-3.1490872
6.38;155;34;109;195;50.254841997961265;-5.668357;-3.1490872
6.39;155;33;109;196;50.254841997961265;-5.7231236;-3.2038538
6.4;155;33;109;196;50.254841997961265;-5.7231236;-3.2038538
6.41;155;33;109;196;50.254841997961265;-5.7231236;-3.2038538
6.42;155;33;109;197;50.356778797145765;-5.7388663;-3.2246964
6.43;155;33;109;197;50.356778797145765;-5.7388663;-3.2246964
6.44;155;33;108;198;50.356778797145765;-5.7935224;-3.2246964
6.45;155;32;108;198;50.254841997961265;-5.8326573;-3.2586207
6.46;155;32;108;198;50.254841997961265;-5.8326573;-3.2586207
6.47;155;32;108;198;50.254841997961265;-5.8326573;-3.2586207
6.48;155;32;108;198;50.254841997961265;-5.8326573;-3.2586207
6.49;155;32;108;198;50.254841997961265;-5.8326573;-3.2586207
6.5;155;32;108;198;50.254841997961265;-5.8326573;-3.2586207
6.51;155;32;108;198;50.254841997961265;-5.8326573;-3.2586207
6.52;155;32;108;198;50.254841997961265;-5.8326573;-3.2586207
6.53;155;32;108;198;50.254841997961265;-5.8326573;-3.2586207
6.54;155;32;109;198;50.356778797145765;-5.7935224;-3.2793522
6.55;155;32;109;198;50.356778797145765;-5.7935224;-3.2793522
6.56;155;32;109;198;50.356778797145765;-5.7935224;-3.2793522
6.57;155;32;109;198;50.356778797145765;-5.7935224;-3.2793522
6.58;155;32;109;198;50.356778797145765;-5.7935224;-3.2793522
6.59;155;32;109;198;50.356778797145765;-5.7935224;-3.2793522
6.6;155;32;109;198;50.356778797145765;-5.7935224;-3.2793522
6.61;155;32;109;198;50.356778797145765;-5.7935224;-3.2793522
6.62;154;32;109;198;50.254841997961265;-5.7778907;-3.3133874
6.63;154;32;109;198;50.254841997961265;-5.7778907;-3.3133874
6.64;154;32;108;198;50.15290519877676;-5.8170733;-3.292683
6.65;154;32;108;198;50.15290519877676;-5.8170733;-3.292683
6.66;154;32;108;198;50.15290519877676;-5.8170733;-3.292683
6.67;154;32;108;198;50.15290519877676;-5.8170733;-3.292683
6.68;153;32;108;198;50.05096839959225;-5.8014255;-3.3268838
6.69;153;32;109;198;50.15290519877676;-5.762195;-3.347561
6.7;153;32;109;198;50.15290519877676;-5.762195;-3.347561
6.71;153;32;109;198;50.15290519877676;-5.762195;-3.347561
6.72;153;32;109;198;50.15290519877676;-5.762195;-3.347561
6.73;153;32;109;197;50.05096839959225;-5.7464356;-3.3268838
6.74;153;32;109;197;50.05096839959225;-5.7464356;-3.3268838
6.75;153;32;109;197;50.05096839959225;-5.7464356;-3.3268838
6.76;153;33;109;197;50.15290519877676;-5.707317;-3.292683
6.77;153;33;109;197;50.15290519877676;-5.707317;-3.292683
6.78;153;33;109;197;50.15290519877676;-5.707317;-3.292683
6.79;153;33;110;197;50.254841997961265;-5.668357;-3.3133874
6.8;153;33;110;197;50.254841997961265;-5.668357;-3.3133874
6.81;153;33;110;197;50.254841997961265;-5.668357;-3.3133874
6.82;153;33;110;197;50.254841997961265;-5.668357;-3.3133874
6.83;154;33;110;197;50.356778797145765;-5.6842103;-3.2793522
6.84;154;33;110;197;50.356778797145765;-5.6842103;-3.2793522
6.85;154;33;110;197;50.356778797145765;-5.6842103;-3.2793522
6.86;154;33;110;197;50.356778797145765;-5.6842103;-3.2793522
6.87;154;33;110;198;50.45871559633027;-5.7;-3.3
6.88;154;33;110;198;50.45871559633027;-5.7;-3.3
6.89;154;33;110;198;50.45871559633027;-5.7;-3.3
6.9;154;33;110;198;50.45871559633027;-5.7;-3.3
6.91;154;33;110;198;50.45871559633027;-5.7;-3.3
6.92;153;33;110;198;50.356778797145765;-5.6842103;-3.334008
6.93;153;33;110;198;50.356778797145765;-5.6842103;-3.334008
6.94;153;32;109;198;50.15290519877676;-5.762195;-3.347561
6.95;153;32;109;197;50.05096839959225;-5.7464356;-3.3268838
6.96;153;32;109;197;50.05096839959225;-5.7464356;-3.3268838
6.97;153;32;109;197;50.05096839959225;-5.7464356;-3.3268838
6.98;153;32;109;197;50.05096839959225;-5.7464356;-3.3268838
6.99;152;32;109;197;49.94903160040774;-5.7306123;-3.3612244
7.0;152;32;109;197;49.94903160040774;-5.7306123;-3.3612244
7.01;152;32;109;197;49.94903160040774;-5.7306123;-3.3612244
7.02;152;33;110;197;50.15290519877676;-5.652439;-3.347561
7.03;153;33;110;197;50.254841997961265;-5.668357;-3.3133874
7.04;153;33;110;198;50.356778797145765;-5.6842103;-3.334008
7.05;153;33;110;198;50.356778797145765;-5.6842103;-3.334008
7.06;153;33;110;199;50.45871559633027;-5.7;-3.3545454
7.07;153;33;110;199;50.45871559633027;-5.7;-3.3545454
7.08;153;33;110;199;50.45871559633027;-5.7;-3.3545454
7.09;153;33;110;199;50.45871559633027;-5.7;-3.3545454
7.1;153;33;110;199;50.45871559633027;-5.7;-3.3545454
7.11;153;33;110;199;50.45871559633027;-5.7;-3.3545454
7.12;153;33;110;199;50.45871559633027;-5.7;-3.3545454
7.13;153;33;111;199;50.56065239551478;-5.66129;-3.375
7.14;152;33;111;199;50.45871559633027;-5.6454544;-3.409091
7.15;152;33;111;199;50.45871559633027;-5.6454544;-3.409091
7.16;152;33;111;199;50.45871559633027;-5.6454544;-3.409091
7.17;152;33;111;199;50.45871559633027;-5.6454544;-3.409091
7.18;152;33;111;199;50.45871559633027;-5.6454544;-3.409091
7.19;152;33;111;199;50.45871559633027;-5.6454544;-3.409091
7.2;152;32;111;198;50.254841997961265;-5.668357;-3.422921
7.21;151;32;111;198;50.15290519877676;-5.652439;-3.457317
7.22;151;33;111;198;50.254841997961265;-5.6135902;-3.422921
7.23;151;33;111;198;50.254841997961265;-5.6135902;-3.422921
7.24;151;33;111;197;50.15290519877676;-5.597561;-3.402439
7.25;151;33;111;197;50.15290519877676;-5.597561;-3.402439
7.26;151;33;111;197;50.15290519877676;-5.597561;-3.402439
7.27;151;33;111;197;50.15290519877676;-5.597561;-3.402439
7.28;151;33;111;197;50.15290519877676;-5.597561;-3.402439
7.29;151;33;112;197;50.254841997961265;-5.5588236;-3.422921
7.3;151;33;112;197;50.254841997961265;-5.5588236;-3.422921
7.31;151;34;112;196;50.254841997961265;-5.504057;-3.368154
7.32;151;34;112;196;50.254841997961265;-5.504057;-3.368154
7.33;151;34;112;196;50.254841997961265;-5.504057;-3.368154
7.34;151;34;112;196;50.254841997961265;-5.504057;-3.368154
7.35;151;34;112;196;50.254841997961265;-5.504057;-3.368154
7.36;151;34;113;196;50.356778797145765;-5.465587;-3.388664
7.37;151;34;113;196;50.356778797145765;-5.465587;-3.388664
7.38;151;35;113;196;50.45871559633027;-5.427273;-3.3545454
7.39;151;35;113;196;50.45871559633027;-5.427273;-3.3545454
7.4;151;35;113;195;50.356778797145765;-5.410931;-3.334008
7.41;151;35;113;196;50.45871559633027;-5.427273;-3.3545454
7.42;151;35;113;196;50.45871559633027;-5.427273;-3.3545454
7.43;151;35;113;196;50.45871559633027;-5.427273;-3.3545454
7.44;151;35;113;196;50.45871559633027;-5.427273;-3.3545454
7.45;151;35;113;196;50.45871559633027;-5.427273;-3.3545454
7.46;151;35;113;197;50.56065239551478;-5.443548;-3.375
7.47;151;34;113;197;50.45871559633027;-5.481818;-3.409091
7.48;151;34;113;197;50.45871559633027;-5.481818;-3.409091
7.49;151;34;113;197;50.45871559633027;-5.481818;-3.409091
7.5;151;34;112;197;50.356778797145765;-5.5202427;-3.388664
7.51;151;34;112;197;50.356778797145765;-5.5202427;-3.388664
7.52;151;34;112;197;50.356778797145765;-5.5202427;-3.388664
7.53;150;34;112;197;50.254841997961265;-5.504057;-3.422921
7.54;150;34;112;197;50.254841997961265;-5.504057;-3.422921
7.55;150;34;112;197;50.254841997961265;-5.504057;-3.422921
7.56;150;34;112;197;50.254841997961265;-5.504057;-3.422921
7.57;149;34;112;197;50.15290519877676;-5.487805;-3.457317
7.58;149;34;113;196;50.15290519877676;-5.4329267;-3.457317
7.59;149;34;113;196;50.15290519877676;-5.4329267;-3.457317
7.6;149;34;113;196;50.15290519877676;-5.4329267;-3.457317
7.61;149;34;113;196;50.15290519877676;-5.4329267;-3.457317
7.62;149;34;113;196;50.15290519877676;-5.4329267;-3.457317
7.63;149;34;113;196;50.15290519877676;-5.4329267;-3.457317
7.64;149;34;113;195;50.05096839959225;-5.4164968;-3.4368637
7.65;149;35;113;194;50.05096839959225;-5.361507;-3.3818738
7.66;149;35;113;193;49.94903160040774;-5.3448977;-3.3612244
7.67;149;35;113;193;49.94903160040774;-5.3448977;-3.3612244
7.68;149;36;114;192;50.05096839959225;-5.2515273;-3.3268838
7.69;149;36;114;192;50.05096839959225;-5.2515273;-3.3268838
7.7;149;36;114;191;49.94903160040774;-5.234694;-3.3061225
7.71;149;37;114;191;50.05096839959225;-5.1965375;-3.271894
7.72;149;37;115;191;50.15290519877676;-5.1585364;-3.292683
7.73;149;37;115;191;50.15290519877676;-5.1585364;-3.292683
7.74;150;37;115;191;50.254841997961265;-5.1754565;-3.2586207
7.75;150;38;116;191;50.45871559633027;-5.1;-3.2454545
7.76;150;38;116;191;50.45871559633027;-5.1;-3.2454545
7.77;150;38;116;191;50.45871559633027;-5.1;-3.2454545
7.78;150;38;116;191;50.45871559633027;-5.1;-3.2454545
7.79;150;38;116;191;50.45871559633027;-5.1;-3.2454545
7.8;150;38;116;192;50.56065239551478;-5.1169353;-3.266129
7.81;150;37;115;192;50.356778797145765;-5.1923075;-3.2793522
7.82;150;37;115;192;50.356778797145765;-5.1923075;-3.2793522
7.83;151;37;115;193;50.56065239551478;-5.225806;-3.266129
7.84;151;37;115;194;50.66258919469929;-5.2424545;-3.2867203
7.85;151;36;114;195;50.56065239551478;-5.334677;-3.3205645
7.86;151;36;114;196;50.66258919469929;-5.3511066;-3.3410463
7.87;151;35;113;196;50.45871559633027;-5.427273;-3.3545454
7.88;151;35;113;197;50.56065239551478;-5.443548;-3.375
7.89;152;34;112;197;50.45871559633027;-5.5363636;-3.3545454
7.9;152;34;111;197;50.356778797145765;-5.5748987;-3.334008
7.91;152;33;111;197;50.254841997961265;-5.6135902;-3.368154
7.92;152;33;110;196;50.05096839959225;-5.636456;-3.3268838
7.93;152;33;110;195;49.94903160040774;-5.620408;-3.3061225
7.94;152;33;109;195;49.847094801223236;-5.659509;-3.2852762
7.95;152;33;110;195;49.94903160040774;-5.620408;-3.3061225
7.96;152;33;110;195;49.94903160040774;-5.620408;-3.3061225
7.97;152;33;110;196;50.05096839959225;-5.636456;-3.3268838
7.98;152;33;110;196;50.05096839959225;-5.636456;-3.3268838
7.99;152;33;110;196;50.05096839959225;-5.636456;-3.3268838
8.0;152;33;110;196;50.05096839959225;-5.636456;-3.3268838
8.01;152;33;110;196;50.05096839959225;-5.636456;-3.3268838
8.02;152;34;111;196;50.254841997961265;-5.5588236;-3.3133874
8.03;152;34;111;196;50.254841997961265;-5.5588236;-3.3133874
8.04;151;34;111;197;50.254841997961265;-5.5588236;-3.368154
8.05;151;34;112;197;50.356778797145765;-5.5202427;-3.388664
8.06;151;33;112;198;50.356778797145765;-5.5748987;-3.4433198
8.07;151;33;112;198;50.356778797145765;-5.5748987;-3.4433198
8.08;151;33;112;199;50.45871559633027;-5.590909;-3.4636364
8.09;151;33;112;199;50.45871559633027;-5.590909;-3.4636364
8.1;151;33;112;199;50.45871559633027;-5.590909;-3.4636364
8.11;151;33;112;200;50.56065239551478;-5.606855;-3.483871
8.12;151;33;112;200;50.56065239551478;-5.606855;-3.483871
8.13;151;32;112;201;50.56065239551478;-5.66129;-3.5383065
8.14;151;32;111;202;50.56065239551478;-5.715726;-3.5383065
8.15;151;32;111;203;50.66258919469929;-5.731388;-3.55835
8.16;151;31;111;203;50.56065239551478;-5.770161;-3.592742
8.17;151;31;111;204;50.66258919469929;-5.785714;-3.6126761
8.18;151;30;110;205;50.56065239551478;-5.879032;-3.6471775
8.19;151;30;110;205;50.56065239551478;-5.879032;-3.6471775
8.2;151;30;109;205;50.45871559633027;-5.918182;-3.6272728
8.21;152;29;109;205;50.45871559633027;-5.9727273;-3.6272728
8.22;152;29;108;205;50.356778797145765;-6.0121455;-3.6072874
8.23;151;29;108;205;50.254841997961265;-5.9969573;-3.6419878
8.24;151;29;108;205;50.254841997961265;-5.9969573;-3.6419878
8.25;151;29;107;204;50.05096839959225;-6.0213847;-3.601833
8.26;151;29;107;204;50.05096839959225;-6.0213847;-3.601833
8.27;151;29;107;204;50.05096839959225;-6.0213847;-3.601833
8.28;151;29;107;204;50.05096839959225;-6.0213847;-3.601833
8.29;151;29;107;204;50.05096839959225;-6.0213847;-3.601833
8.3;151;29;107;204;50.05096839959225;-6.0213847;-3.601833
8.31;151;29;107;204;50.05096839959225;-6.0213847;-3.601833
8.32;151;28;107;204;49.94903160040774;-6.0612245;-3.6367347
8.33;151;28;108;204;50.05096839959225;-6.0213847;-3.656823
8.34;151;28;108;204;50.05096839959225;-6.0213847;-3.656823
8.35;151;29;108;204;50.15290519877676;-5.981707;-3.621951
8.36;151;29;108;204;50.15290519877676;-5.981707;-3.621951
8.37;150;29;108;204;50.05096839959225;-5.966395;-3.656823
8.38;150;29;108;204;50.05096839959225;-5.966395;-3.656823
8.39;150;29;108;204;50.05096839959225;-5.966395;-3.656823
8.4;150;29;108;203;49.94903160040774;-5.9510202;-3.6367347
8.41;150;29;109;203;50.05096839959225;-5.911405;-3.656823
8.42;150;30;109;203;50.15290519877676;-5.871951;-3.621951
8.43;150;30;109;203;50.15290519877676;-5.871951;-3.621951
8.44;150;30;110;202;50.15290519877676;-5.8170733;-3.621951
8.45;150;30;110;203;50.254841997961265;-5.8326573;-3.6419878
8.46;150;31;110;203;50.356778797145765;-5.7935224;-3.6072874
8.47;150;31;111;203;50.45871559633027;-5.7545457;-3.6272728
8.48;150;31;111;204;50.56065239551478;-5.770161;-3.6471775
8.49;150;31;111;204;50.56065239551478;-5.770161;-3.6471775
8.5;151;31;111;204;50.66258919469929;-5.785714;-3.6126761
8.51;151;31;111;204;50.66258919469929;-5.785714;-3.6126761
8.52;151;31;111;204;50.66258919469929;-5.785714;-3.6126761
8.53;151;31;110;204;50.56065239551478;-5.824597;-3.592742
8.54;151;31;110;204;50.56065239551478;-5.824597;-3.592742
8.55;151;30;110;204;50.45871559633027;-5.8636365;-3.6272728
8.56;151;30;110;204;50.45871559633027;-5.8636365;-3.6272728
8.57;151;30;109;204;50.356778797145765;-5.902834;-3.6072874
8.58;151;30;109;204;50.356778797145765;-5.902834;-3.6072874
8.59;150;30;109;204;50.254841997961265;-5.887424;-3.6419878
