 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: malak; color: pink; situation: closed eyes
0.01;0;0;0;0;0.0;0.0;0.0;26.605504587155963;15.43;8;0;0;4;4; 49.026746274452705; 46.08524488017846; 1.920460069383257; 1.3420448962330174
0.01;0;0;0;0;0.0;0.0;0.0;26.605504587155963;15.43;8;0;0;4;4; 49.026746274452705; 46.08524488017846; 1.920460069383257; 1.3420448962330174
5.17;0;147;0;102;25.382262996941893;2.439759;2.439759
5.18;0;147;0;102;25.382262996941893;2.439759;2.439759
5.19;0;147;0;102;25.382262996941893;2.439759;2.439759
5.2;0;147;0;102;25.382262996941893;2.439759;2.439759
5.21;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.22;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.23;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.24;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.25;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.26;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.27;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.28;0;146;0;103;25.382262996941893;2.3313253;2.3313253
5.29;0;146;0;103;25.382262996941893;2.3313253;2.3313253
5.3;0;146;0;103;25.382262996941893;2.3313253;2.3313253
5.31;0;146;0;103;25.382262996941893;2.3313253;2.3313253
5.32;0;146;0;103;25.382262996941893;2.3313253;2.3313253
5.33;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.34;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.35;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.36;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.37;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.38;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.39;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.4;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.41;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.42;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.43;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.44;0;146;0;103;25.382262996941893;2.3313253;2.3313253
5.45;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.46;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.47;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.48;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.49;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.5;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.51;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.52;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.53;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.54;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.55;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.56;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.57;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.58;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.59;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.6;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.61;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.62;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.63;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.64;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.65;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.66;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.67;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.68;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.69;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.7;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.71;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.72;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.73;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.74;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.75;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.76;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.77;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.78;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.79;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.8;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.81;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.82;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.83;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.84;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.85;0;146;0;102;25.28032619775739;2.3951614;2.3951614
5.86;0;146;0;101;25.178389398572882;2.4595141;2.4595141
5.87;0;146;0;101;25.178389398572882;2.4595141;2.4595141
5.88;0;146;0;101;25.178389398572882;2.4595141;2.4595141
5.89;0;146;0;101;25.178389398572882;2.4595141;2.4595141
5.9;0;146;0;101;25.178389398572882;2.4595141;2.4595141
5.91;0;146;0;101;25.178389398572882;2.4595141;2.4595141
5.92;0;146;0;101;25.178389398572882;2.4595141;2.4595141
5.93;0;146;0;101;25.178389398572882;2.4595141;2.4595141
5.94;0;146;0;101;25.178389398572882;2.4595141;2.4595141
5.95;0;146;0;101;25.178389398572882;2.4595141;2.4595141
5.96;0;146;0;101;25.178389398572882;2.4595141;2.4595141
5.97;0;146;0;101;25.178389398572882;2.4595141;2.4595141
5.98;0;146;0;101;25.178389398572882;2.4595141;2.4595141
5.99;0;147;0;101;25.28032619775739;2.5040324;2.5040324
6.0;0;147;0;100;25.178389398572882;2.568826;2.568826
6.01;0;147;0;100;25.178389398572882;2.568826;2.568826
6.02;0;147;0;100;25.178389398572882;2.568826;2.568826
6.03;0;147;0;100;25.178389398572882;2.568826;2.568826
6.04;0;147;0;100;25.178389398572882;2.568826;2.568826
6.05;0;147;0;99;25.07645259938838;2.6341465;2.6341465
6.06;0;147;0;99;25.07645259938838;2.6341465;2.6341465
6.07;0;147;0;99;25.07645259938838;2.6341465;2.6341465
6.08;0;148;0;99;25.178389398572882;2.6781375;2.6781375
6.09;0;148;0;99;25.178389398572882;2.6781375;2.6781375
6.1;0;148;0;99;25.178389398572882;2.6781375;2.6781375
6.11;0;148;0;98;25.07645259938838;2.7439024;2.7439024
6.12;0;149;0;98;25.178389398572882;2.7874494;2.7874494
6.13;0;149;0;98;25.178389398572882;2.7874494;2.7874494
6.14;0;149;0;98;25.178389398572882;2.7874494;2.7874494
6.15;0;149;0;97;25.07645259938838;2.8536584;2.8536584
6.16;0;150;0;97;25.178389398572882;2.8967612;2.8967612
6.17;0;150;0;97;25.178389398572882;2.8967612;2.8967612
6.18;0;150;0;97;25.178389398572882;2.8967612;2.8967612
6.19;0;151;0;97;25.28032619775739;2.939516;2.939516
6.2;0;151;0;96;25.178389398572882;3.0060728;3.0060728
6.21;0;151;0;96;25.178389398572882;3.0060728;3.0060728
6.22;0;152;0;96;25.28032619775739;3.048387;3.048387
6.23;0;152;0;95;25.178389398572882;3.1153846;3.1153846
6.24;0;152;0;95;25.178389398572882;3.1153846;3.1153846
6.25;0;152;0;95;25.178389398572882;3.1153846;3.1153846
6.26;0;153;0;95;25.28032619775739;3.157258;3.157258
6.27;0;153;0;94;25.178389398572882;3.2246964;3.2246964
6.28;0;153;0;94;25.178389398572882;3.2246964;3.2246964
6.29;0;153;0;94;25.178389398572882;3.2246964;3.2246964
6.3;0;153;0;93;25.07645259938838;3.292683;3.292683
6.31;0;154;0;93;25.178389398572882;3.334008;3.334008
6.32;0;154;0;93;25.178389398572882;3.334008;3.334008
6.33;0;154;0;93;25.178389398572882;3.334008;3.334008
6.34;0;154;0;92;25.07645259938838;3.402439;3.402439
6.35;0;155;0;92;25.178389398572882;3.4433198;3.4433198
6.36;0;155;0;92;25.178389398572882;3.4433198;3.4433198
6.37;0;155;0;92;25.178389398572882;3.4433198;3.4433198
6.38;0;155;0;92;25.178389398572882;3.4433198;3.4433198
6.39;0;155;0;92;25.178389398572882;3.4433198;3.4433198
6.4;0;156;0;92;25.28032619775739;3.483871;3.483871
6.41;0;156;0;91;25.178389398572882;3.5526316;3.5526316
6.42;0;156;0;91;25.178389398572882;3.5526316;3.5526316
6.43;0;156;0;91;25.178389398572882;3.5526316;3.5526316
6.44;0;157;0;91;25.28032619775739;3.592742;3.592742
6.45;0;157;0;90;25.178389398572882;3.6619434;3.6619434
6.46;0;157;0;90;25.178389398572882;3.6619434;3.6619434
6.47;0;157;0;90;25.178389398572882;3.6619434;3.6619434
6.48;0;157;0;89;25.07645259938838;3.7317073;3.7317073
6.49;0;157;0;89;25.07645259938838;3.7317073;3.7317073
6.5;0;157;0;89;25.07645259938838;3.7317073;3.7317073
6.51;0;157;0;89;25.07645259938838;3.7317073;3.7317073
6.52;0;158;0;89;25.178389398572882;3.771255;3.771255
6.53;0;158;0;89;25.178389398572882;3.771255;3.771255
6.54;0;158;0;89;25.178389398572882;3.771255;3.771255
6.55;0;159;0;88;25.178389398572882;3.8805668;3.8805668
6.56;0;159;0;88;25.178389398572882;3.8805668;3.8805668
6.57;0;159;0;88;25.178389398572882;3.8805668;3.8805668
6.58;0;159;0;88;25.178389398572882;3.8805668;3.8805668
6.59;0;160;0;88;25.28032619775739;3.919355;3.919355
6.6;0;160;0;88;25.28032619775739;3.919355;3.919355
6.61;0;160;0;88;25.28032619775739;3.919355;3.919355
6.62;0;160;0;87;25.178389398572882;3.9898787;3.9898787
6.63;0;160;0;87;25.178389398572882;3.9898787;3.9898787
6.64;0;161;0;87;25.28032619775739;4.028226;4.028226
6.65;0;161;0;87;25.28032619775739;4.028226;4.028226
6.66;0;161;0;87;25.28032619775739;4.028226;4.028226
6.67;0;161;0;87;25.28032619775739;4.028226;4.028226
6.68;0;161;0;86;25.178389398572882;4.09919;4.09919
6.69;0;161;0;86;25.178389398572882;4.09919;4.09919
6.7;0;161;0;86;25.178389398572882;4.09919;4.09919
6.71;0;161;0;86;25.178389398572882;4.09919;4.09919
6.72;0;161;0;86;25.178389398572882;4.09919;4.09919
6.73;0;161;0;86;25.178389398572882;4.09919;4.09919
6.74;0;161;0;86;25.178389398572882;4.09919;4.09919
6.75;0;162;0;86;25.28032619775739;4.137097;4.137097
6.76;0;162;0;86;25.28032619775739;4.137097;4.137097
6.77;0;162;0;86;25.28032619775739;4.137097;4.137097
6.78;0;162;0;86;25.28032619775739;4.137097;4.137097
6.79;0;162;0;86;25.28032619775739;4.137097;4.137097
6.8;0;163;0;86;25.382262996941893;4.174699;4.174699
6.81;0;163;0;86;25.382262996941893;4.174699;4.174699
6.82;0;163;0;86;25.382262996941893;4.174699;4.174699
6.83;0;163;0;85;25.28032619775739;4.245968;4.245968
6.84;0;163;0;85;25.28032619775739;4.245968;4.245968
6.85;0;163;0;85;25.28032619775739;4.245968;4.245968
6.86;0;163;0;85;25.28032619775739;4.245968;4.245968
6.87;0;163;0;85;25.28032619775739;4.245968;4.245968
6.88;0;163;0;85;25.28032619775739;4.245968;4.245968
6.89;0;164;0;85;25.382262996941893;4.2831326;4.2831326
6.9;0;164;0;85;25.382262996941893;4.2831326;4.2831326
6.91;0;164;0;85;25.382262996941893;4.2831326;4.2831326
6.92;0;164;0;85;25.382262996941893;4.2831326;4.2831326
6.93;0;164;0;85;25.382262996941893;4.2831326;4.2831326
6.94;0;164;0;84;25.28032619775739;4.354839;4.354839
6.95;0;164;0;84;25.28032619775739;4.354839;4.354839
6.96;0;164;0;84;25.28032619775739;4.354839;4.354839
6.97;0;165;0;84;25.382262996941893;4.3915663;4.3915663
6.98;0;165;0;84;25.382262996941893;4.3915663;4.3915663
6.99;0;165;0;84;25.382262996941893;4.3915663;4.3915663
7.0;0;165;0;84;25.382262996941893;4.3915663;4.3915663
7.01;0;166;0;84;25.4841997961264;4.428;4.428
7.02;0;166;0;84;25.4841997961264;4.428;4.428
7.03;0;166;0;84;25.4841997961264;4.428;4.428
7.04;0;166;0;84;25.4841997961264;4.428;4.428
7.05;0;166;0;84;25.4841997961264;4.428;4.428
7.06;0;167;0;84;25.586136595310904;4.4641433;4.4641433
7.07;0;167;0;83;25.4841997961264;4.536;4.536
7.08;0;167;0;83;25.4841997961264;4.536;4.536
7.09;0;167;0;83;25.4841997961264;4.536;4.536
7.1;0;167;0;83;25.4841997961264;4.536;4.536
7.11;0;167;0;83;25.4841997961264;4.536;4.536
7.12;0;166;0;83;25.382262996941893;4.5;4.5
7.13;0;166;0;83;25.382262996941893;4.5;4.5
7.14;0;166;0;83;25.382262996941893;4.5;4.5
7.15;0;166;0;83;25.382262996941893;4.5;4.5
7.16;0;167;0;83;25.4841997961264;4.536;4.536
7.17;0;167;0;83;25.4841997961264;4.536;4.536
7.18;0;167;0;83;25.4841997961264;4.536;4.536
7.19;0;167;0;83;25.4841997961264;4.536;4.536
7.2;0;168;0;83;25.586136595310904;4.571713;4.571713
7.21;0;168;0;83;25.586136595310904;4.571713;4.571713
7.22;0;168;0;83;25.586136595310904;4.571713;4.571713
7.23;0;168;0;83;25.586136595310904;4.571713;4.571713
7.24;0;168;0;83;25.586136595310904;4.571713;4.571713
7.25;0;168;0;83;25.586136595310904;4.571713;4.571713
7.26;0;168;0;83;25.586136595310904;4.571713;4.571713
7.27;0;168;0;82;25.4841997961264;4.644;4.644
7.28;0;168;0;82;25.4841997961264;4.644;4.644
7.29;0;168;0;82;25.4841997961264;4.644;4.644
7.3;0;168;0;82;25.4841997961264;4.644;4.644
7.31;0;168;0;82;25.4841997961264;4.644;4.644
7.32;0;168;0;82;25.4841997961264;4.644;4.644
7.33;0;168;0;82;25.4841997961264;4.644;4.644
7.34;0;167;0;82;25.382262996941893;4.6084337;4.6084337
7.35;0;167;0;83;25.4841997961264;4.536;4.536
7.36;0;167;0;83;25.4841997961264;4.536;4.536
7.37;0;167;0;83;25.4841997961264;4.536;4.536
7.38;0;166;0;83;25.382262996941893;4.5;4.5
7.39;0;166;0;83;25.382262996941893;4.5;4.5
7.4;0;166;0;83;25.382262996941893;4.5;4.5
7.41;0;166;0;84;25.4841997961264;4.428;4.428
7.42;0;166;0;84;25.4841997961264;4.428;4.428
7.43;0;166;0;84;25.4841997961264;4.428;4.428
7.44;0;166;0;84;25.4841997961264;4.428;4.428
7.45;0;166;0;84;25.4841997961264;4.428;4.428
7.46;0;166;0;84;25.4841997961264;4.428;4.428
7.47;0;166;0;84;25.4841997961264;4.428;4.428
7.48;0;166;0;84;25.4841997961264;4.428;4.428
7.49;0;166;0;84;25.4841997961264;4.428;4.428
7.5;0;165;0;84;25.382262996941893;4.3915663;4.3915663
7.51;0;165;0;84;25.382262996941893;4.3915663;4.3915663
7.52;0;165;0;84;25.382262996941893;4.3915663;4.3915663
7.53;0;165;0;84;25.382262996941893;4.3915663;4.3915663
7.54;0;164;0;85;25.382262996941893;4.2831326;4.2831326
7.55;0;164;0;85;25.382262996941893;4.2831326;4.2831326
7.56;0;164;0;85;25.382262996941893;4.2831326;4.2831326
7.57;0;164;0;85;25.382262996941893;4.2831326;4.2831326
7.58;0;164;0;85;25.382262996941893;4.2831326;4.2831326
7.59;0;164;0;85;25.382262996941893;4.2831326;4.2831326
7.6;0;163;0;86;25.382262996941893;4.174699;4.174699
7.61;0;163;0;86;25.382262996941893;4.174699;4.174699
7.62;0;163;0;86;25.382262996941893;4.174699;4.174699
7.63;0;163;0;86;25.382262996941893;4.174699;4.174699
7.64;0;163;0;86;25.382262996941893;4.174699;4.174699
7.65;0;163;0;86;25.382262996941893;4.174699;4.174699
7.66;0;163;0;86;25.382262996941893;4.174699;4.174699
7.67;0;163;0;86;25.382262996941893;4.174699;4.174699
7.68;0;163;0;86;25.382262996941893;4.174699;4.174699
7.69;0;162;0;86;25.28032619775739;4.137097;4.137097
7.7;0;162;0;86;25.28032619775739;4.137097;4.137097
7.71;0;162;0;86;25.28032619775739;4.137097;4.137097
7.72;0;162;0;87;25.382262996941893;4.066265;4.066265
7.73;0;162;0;87;25.382262996941893;4.066265;4.066265
7.74;0;162;0;87;25.382262996941893;4.066265;4.066265
7.75;0;162;0;87;25.382262996941893;4.066265;4.066265
7.76;0;162;0;87;25.382262996941893;4.066265;4.066265
7.77;0;161;0;87;25.28032619775739;4.028226;4.028226
7.78;0;161;0;87;25.28032619775739;4.028226;4.028226
7.79;0;161;0;87;25.28032619775739;4.028226;4.028226
7.8;0;161;0;87;25.28032619775739;4.028226;4.028226
7.81;0;161;0;87;25.28032619775739;4.028226;4.028226
7.82;0;161;0;88;25.382262996941893;3.9578314;3.9578314
7.83;0;161;0;88;25.382262996941893;3.9578314;3.9578314
7.84;0;161;0;88;25.382262996941893;3.9578314;3.9578314
7.85;0;161;0;88;25.382262996941893;3.9578314;3.9578314
7.86;0;160;0;88;25.28032619775739;3.919355;3.919355
7.87;0;160;0;88;25.28032619775739;3.919355;3.919355
7.88;0;160;0;88;25.28032619775739;3.919355;3.919355
7.89;0;160;0;88;25.28032619775739;3.919355;3.919355
7.9;0;160;0;88;25.28032619775739;3.919355;3.919355
7.91;0;159;0;89;25.28032619775739;3.810484;3.810484
7.92;0;159;0;89;25.28032619775739;3.810484;3.810484
7.93;0;159;0;89;25.28032619775739;3.810484;3.810484
7.94;0;159;0;89;25.28032619775739;3.810484;3.810484
7.95;0;159;0;89;25.28032619775739;3.810484;3.810484
7.96;0;158;0;89;25.178389398572882;3.771255;3.771255
7.97;0;158;0;89;25.178389398572882;3.771255;3.771255
7.98;0;158;0;89;25.178389398572882;3.771255;3.771255
7.99;0;158;0;89;25.178389398572882;3.771255;3.771255
8.0;0;157;0;90;25.178389398572882;3.6619434;3.6619434
8.01;0;157;0;90;25.178389398572882;3.6619434;3.6619434
8.02;0;157;0;90;25.178389398572882;3.6619434;3.6619434
8.03;0;157;0;90;25.178389398572882;3.6619434;3.6619434
8.04;0;157;0;90;25.178389398572882;3.6619434;3.6619434
8.05;0;156;0;91;25.178389398572882;3.5526316;3.5526316
8.06;0;156;0;91;25.178389398572882;3.5526316;3.5526316
8.07;0;156;0;91;25.178389398572882;3.5526316;3.5526316
8.08;0;156;0;91;25.178389398572882;3.5526316;3.5526316
8.09;0;155;0;91;25.07645259938838;3.512195;3.512195
8.1;0;155;0;91;25.07645259938838;3.512195;3.512195
8.11;0;155;0;91;25.07645259938838;3.512195;3.512195
8.12;0;155;0;92;25.178389398572882;3.4433198;3.4433198
8.13;0;155;0;92;25.178389398572882;3.4433198;3.4433198
8.14;0;154;0;92;25.07645259938838;3.402439;3.402439
8.15;0;154;0;92;25.07645259938838;3.402439;3.402439
8.16;0;154;0;92;25.07645259938838;3.402439;3.402439
8.17;0;154;0;92;25.07645259938838;3.402439;3.402439
8.18;0;154;0;92;25.07645259938838;3.402439;3.402439
8.19;0;154;0;93;25.178389398572882;3.334008;3.334008
8.2;0;153;0;93;25.07645259938838;3.292683;3.292683
8.21;0;153;0;93;25.07645259938838;3.292683;3.292683
8.22;0;153;0;93;25.07645259938838;3.292683;3.292683
8.23;0;153;0;93;25.07645259938838;3.292683;3.292683
8.24;0;153;0;93;25.07645259938838;3.292683;3.292683
8.25;0;153;0;93;25.07645259938838;3.292683;3.292683
8.26;0;153;0;93;25.07645259938838;3.292683;3.292683
8.27;0;153;0;93;25.07645259938838;3.292683;3.292683
8.28;0;153;0;93;25.07645259938838;3.292683;3.292683
8.29;0;153;0;93;25.07645259938838;3.292683;3.292683
8.3;0;153;0;93;25.07645259938838;3.292683;3.292683
8.31;0;153;0;93;25.07645259938838;3.292683;3.292683
8.32;0;153;0;93;25.07645259938838;3.292683;3.292683
8.33;0;152;0;93;24.97451580020387;3.2510204;3.2510204
8.34;0;152;0;93;24.97451580020387;3.2510204;3.2510204
8.35;0;152;0;93;24.97451580020387;3.2510204;3.2510204
8.36;0;152;0;93;24.97451580020387;3.2510204;3.2510204
8.37;0;152;0;94;25.07645259938838;3.182927;3.182927
8.38;0;152;0;94;25.07645259938838;3.182927;3.182927
8.39;0;152;0;94;25.07645259938838;3.182927;3.182927
8.4;0;152;0;94;25.07645259938838;3.182927;3.182927
8.41;0;152;0;94;25.07645259938838;3.182927;3.182927
8.42;0;152;0;94;25.07645259938838;3.182927;3.182927
8.43;0;152;0;94;25.07645259938838;3.182927;3.182927
8.44;0;152;0;94;25.07645259938838;3.182927;3.182927
8.45;0;151;0;94;24.97451580020387;3.1408162;3.1408162
8.46;0;151;0;94;24.97451580020387;3.1408162;3.1408162
8.47;0;151;0;94;24.97451580020387;3.1408162;3.1408162
8.48;0;151;0;95;25.07645259938838;3.0731707;3.0731707
8.49;0;151;0;95;25.07645259938838;3.0731707;3.0731707
8.5;0;151;0;95;25.07645259938838;3.0731707;3.0731707
8.51;0;151;0;95;25.07645259938838;3.0731707;3.0731707
8.52;0;151;0;95;25.07645259938838;3.0731707;3.0731707
8.53;0;151;0;95;25.07645259938838;3.0731707;3.0731707
8.54;0;150;0;95;24.97451580020387;3.0306122;3.0306122
8.55;0;150;0;95;24.97451580020387;3.0306122;3.0306122
8.56;0;150;0;95;24.97451580020387;3.0306122;3.0306122
8.57;0;150;0;95;24.97451580020387;3.0306122;3.0306122
8.58;0;150;0;95;24.97451580020387;3.0306122;3.0306122
8.59;0;150;0;95;24.97451580020387;3.0306122;3.0306122
8.6;0;149;0;95;24.872579001019368;2.987705;2.987705
8.61;0;149;0;95;24.872579001019368;2.987705;2.987705
8.62;0;149;0;95;24.872579001019368;2.987705;2.987705
8.63;0;149;0;96;24.97451580020387;2.9204082;2.9204082
8.64;0;149;0;96;24.97451580020387;2.9204082;2.9204082
8.65;0;148;0;96;24.872579001019368;2.8770492;2.8770492
8.66;0;148;0;96;24.872579001019368;2.8770492;2.8770492
8.67;0;148;0;96;24.872579001019368;2.8770492;2.8770492
8.68;0;148;0;96;24.872579001019368;2.8770492;2.8770492
8.69;0;148;0;96;24.872579001019368;2.8770492;2.8770492
8.7;0;148;0;96;24.872579001019368;2.8770492;2.8770492
8.71;0;148;0;97;24.97451580020387;2.810204;2.810204
8.72;0;148;0;97;24.97451580020387;2.810204;2.810204
8.73;0;148;0;97;24.97451580020387;2.810204;2.810204
8.74;0;148;0;97;24.97451580020387;2.810204;2.810204
8.75;0;147;0;97;24.872579001019368;2.7663934;2.7663934
8.76;0;147;0;97;24.872579001019368;2.7663934;2.7663934
8.77;0;147;0;97;24.872579001019368;2.7663934;2.7663934
8.78;0;147;0;97;24.872579001019368;2.7663934;2.7663934
8.79;0;147;0;97;24.872579001019368;2.7663934;2.7663934
8.8;0;147;0;97;24.872579001019368;2.7663934;2.7663934
8.81;0;147;0;97;24.872579001019368;2.7663934;2.7663934
8.82;0;147;0;97;24.872579001019368;2.7663934;2.7663934
8.83;0;147;0;97;24.872579001019368;2.7663934;2.7663934
8.84;0;147;0;97;24.872579001019368;2.7663934;2.7663934
8.85;0;147;0;97;24.872579001019368;2.7663934;2.7663934
8.86;0;147;0;97;24.872579001019368;2.7663934;2.7663934
8.87;0;147;0;97;24.872579001019368;2.7663934;2.7663934
8.88;0;147;0;97;24.872579001019368;2.7663934;2.7663934
8.89;0;147;0;97;24.872579001019368;2.7663934;2.7663934
8.9;0;147;0;97;24.872579001019368;2.7663934;2.7663934
8.91;0;147;0;97;24.872579001019368;2.7663934;2.7663934
8.92;0;147;0;97;24.872579001019368;2.7663934;2.7663934
8.93;0;147;0;97;24.872579001019368;2.7663934;2.7663934
8.94;0;147;0;97;24.872579001019368;2.7663934;2.7663934
8.95;0;147;0;97;24.872579001019368;2.7663934;2.7663934
8.96;0;147;0;97;24.872579001019368;2.7663934;2.7663934
8.97;0;147;0;97;24.872579001019368;2.7663934;2.7663934
8.98;0;147;0;97;24.872579001019368;2.7663934;2.7663934
8.99;0;147;0;97;24.872579001019368;2.7663934;2.7663934
9.0;0;147;0;97;24.872579001019368;2.7663934;2.7663934
9.01;0;147;0;97;24.872579001019368;2.7663934;2.7663934
9.02;0;147;0;97;24.872579001019368;2.7663934;2.7663934
9.03;0;147;0;97;24.872579001019368;2.7663934;2.7663934
9.04;0;147;0;97;24.872579001019368;2.7663934;2.7663934
9.05;0;147;0;97;24.872579001019368;2.7663934;2.7663934
9.06;0;147;0;97;24.872579001019368;2.7663934;2.7663934
9.07;0;147;0;97;24.872579001019368;2.7663934;2.7663934
9.08;0;147;0;97;24.872579001019368;2.7663934;2.7663934
9.09;0;147;0;97;24.872579001019368;2.7663934;2.7663934
9.1;0;147;0;97;24.872579001019368;2.7663934;2.7663934
9.11;0;147;0;97;24.872579001019368;2.7663934;2.7663934
9.12;0;147;0;97;24.872579001019368;2.7663934;2.7663934
9.13;0;148;0;97;24.97451580020387;2.810204;2.810204
9.14;0;148;0;97;24.97451580020387;2.810204;2.810204
9.15;0;148;0;97;24.97451580020387;2.810204;2.810204
9.16;0;148;0;97;24.97451580020387;2.810204;2.810204
9.17;0;148;0;97;24.97451580020387;2.810204;2.810204
9.18;0;148;0;96;24.872579001019368;2.8770492;2.8770492
9.19;0;148;0;96;24.872579001019368;2.8770492;2.8770492
9.2;0;148;0;96;24.872579001019368;2.8770492;2.8770492
9.21;0;148;0;96;24.872579001019368;2.8770492;2.8770492
9.22;0;148;0;96;24.872579001019368;2.8770492;2.8770492
9.23;0;148;0;96;24.872579001019368;2.8770492;2.8770492
9.24;0;148;0;96;24.872579001019368;2.8770492;2.8770492
9.25;0;149;0;96;24.97451580020387;2.9204082;2.9204082
9.26;0;149;0;96;24.97451580020387;2.9204082;2.9204082
9.27;0;149;0;96;24.97451580020387;2.9204082;2.9204082
9.28;0;149;0;96;24.97451580020387;2.9204082;2.9204082
9.29;0;149;0;96;24.97451580020387;2.9204082;2.9204082
9.3;0;149;0;96;24.97451580020387;2.9204082;2.9204082
9.31;0;149;0;95;24.872579001019368;2.987705;2.987705
9.32;0;149;0;96;24.97451580020387;2.9204082;2.9204082
9.33;0;149;0;96;24.97451580020387;2.9204082;2.9204082
9.34;0;149;0;96;24.97451580020387;2.9204082;2.9204082
9.35;0;149;0;96;24.97451580020387;2.9204082;2.9204082
9.36;0;149;0;96;24.97451580020387;2.9204082;2.9204082
9.37;0;149;0;96;24.97451580020387;2.9204082;2.9204082
9.38;0;149;0;96;24.97451580020387;2.9204082;2.9204082
9.39;0;149;0;96;24.97451580020387;2.9204082;2.9204082
9.4;0;149;0;96;24.97451580020387;2.9204082;2.9204082
9.41;0;149;0;95;24.872579001019368;2.987705;2.987705
9.42;0;149;0;95;24.872579001019368;2.987705;2.987705
9.43;0;149;0;95;24.872579001019368;2.987705;2.987705
9.44;0;149;0;95;24.872579001019368;2.987705;2.987705
9.45;0;149;0;95;24.872579001019368;2.987705;2.987705
9.46;0;150;0;95;24.97451580020387;3.0306122;3.0306122
9.47;0;150;0;95;24.97451580020387;3.0306122;3.0306122
9.48;0;150;0;95;24.97451580020387;3.0306122;3.0306122
9.49;0;150;0;95;24.97451580020387;3.0306122;3.0306122
9.5;0;150;0;95;24.97451580020387;3.0306122;3.0306122
9.51;0;150;0;95;24.97451580020387;3.0306122;3.0306122
9.52;0;150;0;95;24.97451580020387;3.0306122;3.0306122
9.53;0;150;0;95;24.97451580020387;3.0306122;3.0306122
9.54;0;150;0;95;24.97451580020387;3.0306122;3.0306122
9.55;0;150;0;95;24.97451580020387;3.0306122;3.0306122
9.56;0;150;0;95;24.97451580020387;3.0306122;3.0306122
9.57;0;150;0;95;24.97451580020387;3.0306122;3.0306122
9.58;0;150;0;95;24.97451580020387;3.0306122;3.0306122
9.59;0;150;0;95;24.97451580020387;3.0306122;3.0306122
9.6;0;150;0;95;24.97451580020387;3.0306122;3.0306122
