 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: hasan; color: green; situation: one leg
Temps (s);F1 (N);F2 (N);F3 (N);F4 (N);Fz (kg);ML (cm);AP (cm);Poids (kg);Instant apparition poids (s);Score equilibre;Vitesse de la phase de montee;Surface du stabilogramme;Vitesse de deplacement du centre des pressions;Phase de stabilisation
0.01;0;0;0;0;0.0;0.0;0.0;72.579001019368;13.120000000000001;14;4;4;2;4; 193.67991845056062; 1.7333692433737364; 2.750686050885117; 0.5055936699655847
1.32;118;8;79;146;35.77981651376147;-6.8076925;-3.8076923
1.33;125;10;83;156;38.12436289500509;-6.786096;-3.7540107
1.34;132;12;87;166;40.46890927624872;-6.7670026;-3.7065492
1.35;138;14;90;176;42.60958205912334;-6.7822967;-3.6818182
1.36;145;16;93;184;44.64831804281345;-6.780822;-3.5753424
1.37;152;18;97;193;46.890927624872575;-6.75;-3.5217392
1.38;159;20;100;201;48.92966360856269;-6.75;-3.43125
1.39;166;23;103;209;51.07033639143731;-6.709581;-3.3143713
1.4;174;25;106;217;53.211009174311926;-6.724138;-3.2068965
1.41;181;28;109;224;55.249745158002035;-6.6752768;-3.0885608
1.42;188;31;112;232;57.39041794087665;-6.642096;-2.9973357
1.43;194;33;115;239;59.225280326197755;-6.622203;-2.9509466
1.44;201;34;118;247;61.162079510703364;-6.66;-2.925
1.45;207;36;121;255;63.09887869520897;-6.651858;-2.9006462
1.46;212;37;123;262;64.62793068297655;-6.68612;-2.895899
1.47;218;38;124;267;65.95310907237513;-6.7395673;-2.816847
1.48;223;39;124;271;66.97247706422019;-6.8013697;-2.7328768
1.49;228;39;123;274;67.68603465851172;-6.9126506;-2.6430724
1.5;233;39;122;275;68.19571865443424;-7.002242;-2.5224216
1.51;240;40;121;276;69.01121304791029;-7.0790253;-2.3330872
1.52;247;42;119;274;69.52089704383282;-7.1260996;-2.058651
1.53;254;44;117;272;70.03058103975535;-7.172489;-1.7882096
1.54;260;46;116;269;70.43832823649338;-7.1700435;-1.5434153
1.55;266;48;115;267;70.9480122324159;-7.176724;-1.3189656
1.56;271;49;114;266;71.35575942915392;-7.2128572;-1.1571429
1.57;275;51;113;264;71.66156982670744;-7.20128;-0.9793741
1.58;278;52;112;262;71.76350662589195;-7.2102275;-0.84375
1.59;280;52;111;260;71.66156982670744;-7.239687;-0.74893314
1.6;282;52;109;258;71.45769622833842;-7.2988586;-0.6355207
1.61;283;52;108;255;71.1518858307849;-7.3108883;-0.5415473
1.62;285;52;106;253;70.9480122324159;-7.37069;-0.42672414
1.63;286;51;104;250;70.43832823649338;-7.44356;-0.33212736
1.64;287;50;101;249;70.03058103975535;-7.565502;-0.2554585
1.65;289;50;100;248;70.03058103975535;-7.6048036;-0.17685589
1.66;291;49;98;248;69.92864424057085;-7.714286;-0.1180758
1.67;294;49;98;247;70.13251783893985;-7.731105;-0.039244186
1.68;296;50;97;247;70.33639143730886;-7.747826;0.039130434
1.69;299;51;98;247;70.84607543323139;-7.7115107;0.097122304
1.7;301;53;98;246;71.1518858307849;-7.6590257;0.19340974
1.71;302;54;99;246;71.45769622833842;-7.60699;0.21184023
1.72;302;55;100;245;71.55963302752293;-7.5384617;0.23076923
1.73;302;56;100;244;71.55963302752293;-7.5;0.26923078
1.74;302;57;101;243;71.66156982670744;-7.431721;0.28805122
1.75;302;58;101;242;71.66156982670744;-7.3933144;0.32645804
1.76;302;59;102;241;71.76350662589195;-7.325284;0.34517047
1.77;301;59;102;240;71.55963302752293;-7.3076925;0.34615386
1.78;301;60;103;239;71.66156982670744;-7.239687;0.36486486
1.79;300;61;104;238;71.66156982670744;-7.1628733;0.36486486
1.8;299;62;105;238;71.76350662589195;-7.0951705;0.34517047
1.81;297;62;105;237;71.45769622833842;-7.0677605;0.32738945
1.82;297;63;106;236;71.55963302752293;-7.0;0.34615386
1.83;297;64;106;234;71.45769622833842;-6.952211;0.40442225
1.84;297;64;105;233;71.25382262996942;-6.972103;0.444206
1.85;299;65;105;232;71.45769622833842;-6.952211;0.5199715
1.86;301;65;104;231;71.45769622833842;-6.9907274;0.5970043
1.87;305;65;102;229;71.45769622833842;-7.0677605;0.7510699
1.88;309;65;99;227;71.35575942915392;-7.174286;0.9257143
1.89;313;64;97;227;71.45769622833842;-7.2988586;1.0206847
1.9;318;62;94;227;71.45769622833842;-7.491441;1.1362339
1.91;323;62;92;227;71.76350662589195;-7.59375;1.265625
1.92;329;62;90;225;71.96738022426095;-7.686969;1.4532578
1.93;335;64;89;223;72.47706422018348;-7.689873;1.6518987
1.94;340;65;88;221;72.782874617737;-7.714286;1.8151261
1.95;343;67;88;220;73.19062181447502;-7.671309;1.9178272
1.96;345;69;89;219;73.59836901121304;-7.5914125;1.9819945
1.97;345;70;89;218;73.59836901121304;-7.5540166;2.0193906
1.98;345;71;89;217;73.59836901121304;-7.5166206;2.0567868
1.99;344;71;89;216;73.39449541284404;-7.5;2.0625
2.0;343;72;89;214;73.19062181447502;-7.4456825;2.1058495
2.01;342;73;89;212;72.98674821610601;-7.3910613;2.1494412
2.02;341;73;90;210;72.782874617737;-7.3361344;2.1554623
2.03;340;74;90;210;72.782874617737;-7.2983193;2.1554623
2.04;338;74;91;210;72.6809378185525;-7.2517533;2.1016831
2.05;335;73;91;210;72.27319062181446;-7.254584;2.0373766
2.06;333;72;91;211;72.06931702344546;-7.275106;1.966761
2.07;332;71;91;212;71.96738022426095;-7.3045325;1.9121813
2.08;332;71;91;212;71.96738022426095;-7.3045325;1.9121813
2.09;333;70;90;212;71.86544342507645;-7.37234;1.9340426
2.1;334;70;89;212;71.86544342507645;-7.4106383;1.9723405
2.11;336;70;88;211;71.86544342507645;-7.448936;2.0489361
2.12;338;70;88;211;72.06931702344546;-7.466054;2.0813296
2.13;339;71;88;210;72.17125382262996;-7.4364405;2.1355932
2.14;341;71;87;210;72.27319062181446;-7.4830747;2.1897037
2.15;342;71;87;210;72.37512742099898;-7.4915495;2.2056339
2.16;343;72;87;210;72.579001019368;-7.4705057;2.2373595
2.17;344;72;87;209;72.579001019368;-7.4705057;2.275281
2.18;345;72;86;209;72.579001019368;-7.508427;2.3132021
2.19;346;72;87;209;72.782874617737;-7.487395;2.3067226
2.2;346;73;87;209;72.88481141692151;-7.458042;2.3223777
2.21;347;73;87;209;72.98674821610601;-7.4664803;2.3379889
2.22;347;74;87;209;73.08868501529052;-7.4372387;2.3535564
2.23;347;74;87;209;73.08868501529052;-7.4372387;2.3535564
2.24;347;75;88;210;73.39449541284404;-7.3875;2.325
2.25;347;75;88;210;73.39449541284404;-7.3875;2.325
2.26;346;75;89;210;73.39449541284404;-7.35;2.2875
2.27;345;75;89;209;73.19062181447502;-7.332869;2.2938719
2.28;344;75;89;209;73.08868501529052;-7.324268;2.2782426
2.29;343;75;89;208;72.88481141692151;-7.306993;2.2846153
2.3;342;76;90;208;72.98674821610601;-7.2402234;2.26257
2.31;340;76;90;208;72.782874617737;-7.222689;2.2310925
2.32;339;76;91;209;72.88481141692151;-7.1937065;2.1713288
2.33;337;76;92;210;72.88481141692151;-7.155944;2.0958042
2.34;335;76;94;212;73.08868501529052;-7.098326;1.9769875
2.35;332;76;95;214;73.08868501529052;-7.0606694;1.8640168
2.36;329;76;97;216;73.19062181447502;-6.994429;1.729805
2.37;326;75;98;218;73.08868501529052;-6.985356;1.6004184
2.38;323;75;100;220;73.19062181447502;-6.91922;1.4665738
2.39;321;74;101;222;73.19062181447502;-6.91922;1.3537605
2.4;320;74;101;222;73.08868501529052;-6.910042;1.3368201
2.41;319;73;100;221;72.6809378185525;-6.9488077;1.3443198
2.42;320;73;99;220;72.579001019368;-6.977528;1.4030899
2.43;321;73;98;218;72.37512742099898;-6.9971833;1.4830986
2.44;323;72;96;217;72.17125382262996;-7.09322;1.5635593
2.45;324;70;94;217;71.86544342507645;-7.219149;1.5893617
2.46;327;69;92;217;71.86544342507645;-7.3340425;1.6659575
2.47;331;69;91;217;72.17125382262996;-7.398305;1.7542373
2.48;335;69;89;215;72.17125382262996;-7.4745765;1.9067796
2.49;338;70;88;214;72.37512742099898;-7.4915495;2.015493
2.5;341;70;88;213;72.579001019368;-7.508427;2.085674
2.51;343;71;87;213;72.782874617737;-7.52521;2.1554623
2.52;345;71;87;212;72.88481141692151;-7.5335665;2.209091
2.53;346;71;87;212;72.98674821610601;-7.541899;2.2248604
2.54;348;71;86;211;72.98674821610601;-7.579609;2.3002794
2.55;349;72;86;211;73.19062181447502;-7.558496;2.3314762
2.56;350;72;85;210;73.08868501529052;-7.5878663;2.3912134
2.57;350;72;85;208;72.88481141692151;-7.5713286;2.4356644
2.58;351;72;84;207;72.782874617737;-7.6008406;2.4957983
2.59;351;72;84;206;72.6809378185525;-7.5925665;2.5182328
2.6;350;72;84;205;72.47706422018348;-7.575949;2.5253165
2.61;350;72;83;205;72.37512742099898;-7.6056337;2.5478873
2.62;350;72;84;204;72.37512742099898;-7.5676055;2.5478873
2.63;350;73;84;204;72.47706422018348;-7.537975;2.563291
2.64;350;73;84;204;72.47706422018348;-7.537975;2.563291
2.65;350;73;84;204;72.47706422018348;-7.537975;2.563291
2.66;350;73;84;205;72.579001019368;-7.546348;2.5407302
2.67;350;74;85;204;72.6809378185525;-7.478962;2.556101
2.68;350;74;85;204;72.6809378185525;-7.478962;2.556101
2.69;349;74;86;204;72.6809378185525;-7.441094;2.5182328
2.7;348;75;86;204;72.6809378185525;-7.403226;2.5182328
2.71;347;75;86;204;72.579001019368;-7.394663;2.502809
2.72;346;75;87;205;72.6809378185525;-7.365358;2.4424965
2.73;345;75;87;205;72.579001019368;-7.3567414;2.4269662
2.74;343;75;88;206;72.579001019368;-7.31882;2.3511236
2.75;342;74;88;207;72.47706422018348;-7.348101;2.2974684
2.76;342;74;89;209;72.782874617737;-7.3361344;2.2310925
2.77;341;73;89;210;72.6809378185525;-7.365358;2.1774194
2.78;341;72;89;212;72.782874617737;-7.4117646;2.1176472
2.79;342;71;88;214;72.88481141692151;-7.4958043;2.0958042
2.8;341;68;88;217;72.782874617737;-7.6008406;1.9663866
2.81;341;64;87;222;72.782874617737;-7.789916;1.8151261
2.82;340;60;86;228;72.782874617737;-7.9789915;1.6260505
2.83;340;57;85;234;72.98674821610601;-8.145251;1.4706703
2.84;340;53;83;238;72.782874617737;-8.357142;1.3613446
2.85;341;50;82;241;72.782874617737;-8.508404;1.2857143
2.86;342;49;81;242;72.782874617737;-8.584034;1.2857143
2.87;344;49;80;242;72.88481141692151;-8.628672;1.3405595
2.88;345;49;80;242;72.98674821610601;-8.635475;1.3575419
2.89;346;50;81;243;73.39449541284404;-8.5875;1.35
2.9;346;50;82;243;73.49643221202854;-8.556866;1.3294036
2.91;346;51;82;242;73.49643221202854;-8.519418;1.3668516
2.92;346;51;82;242;73.49643221202854;-8.519418;1.3668516
2.93;346;51;81;241;73.29255861365952;-8.543116;1.4082059
2.94;345;52;81;239;73.08868501529052;-8.4916315;1.4497908
2.95;344;52;81;238;72.88481141692151;-8.477622;1.4538461
2.96;343;52;81;237;72.6809378185525;-8.463534;1.4579242
2.97;342;52;81;237;72.579001019368;-8.456461;1.4410112
2.98;341;52;81;236;72.37512742099898;-8.442253;1.4450704
2.99;340;52;81;235;72.17125382262996;-8.427966;1.4491526
3.0;339;52;81;234;71.96738022426095;-8.413598;1.4532578
3.01;339;53;81;233;71.96738022426095;-8.375354;1.4915015
3.02;338;53;82;232;71.86544342507645;-8.329787;1.4744681
3.03;337;54;82;232;71.86544342507645;-8.29149;1.4744681
3.04;336;54;83;232;71.86544342507645;-8.253192;1.4361702
3.05;336;54;83;233;71.96738022426095;-8.260623;1.4150141
3.06;335;54;84;233;71.96738022426095;-8.22238;1.3767705
3.07;335;54;84;234;72.06931702344546;-8.229844;1.3557284
3.08;335;54;85;235;72.27319062181446;-8.206629;1.3138223
3.09;335;54;85;235;72.27319062181446;-8.206629;1.3138223
3.1;334;54;85;236;72.27319062181446;-8.206629;1.2757405
3.11;334;54;85;237;72.37512742099898;-8.214085;1.2549295
3.12;334;54;86;237;72.47706422018348;-8.183544;1.2341772
3.13;333;54;87;238;72.579001019368;-8.15309;1.1755618
3.14;332;54;87;239;72.579001019368;-8.15309;1.1376405
3.15;331;54;88;240;72.6809378185525;-8.122721;1.0792426
3.16;331;54;88;241;72.782874617737;-8.130252;1.0588236
3.17;331;54;88;241;72.782874617737;-8.130252;1.0588236
3.18;331;54;88;242;72.88481141692151;-8.137762;1.0384616
3.19;331;54;88;243;72.98674821610601;-8.145251;1.0181564
3.2;332;53;88;243;72.98674821610601;-8.1829605;1.0181564
3.21;333;53;88;244;73.19062181447502;-8.197772;1.0153203
3.22;334;53;87;243;73.08868501529052;-8.228033;1.0732218
3.23;335;52;86;243;72.98674821610601;-8.296089;1.0935755
3.24;335;52;86;242;72.88481141692151;-8.288811;1.113986
3.25;335;52;85;241;72.6809378185525;-8.312061;1.154979
3.26;335;52;85;241;72.6809378185525;-8.312061;1.154979
3.27;334;52;86;240;72.579001019368;-8.266854;1.1376405
3.28;333;53;86;240;72.579001019368;-8.228932;1.1376405
3.29;332;53;86;240;72.47706422018348;-8.2215185;1.1202532
3.3;331;53;87;240;72.47706422018348;-8.183544;1.0822785
3.31;330;53;87;241;72.47706422018348;-8.183544;1.0443038
3.32;330;53;87;241;72.47706422018348;-8.183544;1.0443038
3.33;329;53;87;241;72.37512742099898;-8.176056;1.0267606
3.34;329;53;87;241;72.37512742099898;-8.176056;1.0267606
3.35;330;53;87;242;72.579001019368;-8.191011;1.0238764
3.36;331;52;87;242;72.579001019368;-8.228932;1.0238764
3.37;331;52;87;243;72.6809378185525;-8.236325;1.0035063
3.38;332;51;86;244;72.6809378185525;-8.312061;1.0035063
3.39;332;50;86;245;72.6809378185525;-8.34993;0.96563816
3.4;332;49;85;248;72.782874617737;-8.432773;0.90756303
3.41;332;47;85;251;72.88481141692151;-8.515385;0.8118881
3.42;331;45;85;253;72.782874617737;-8.584034;0.7184874
3.43;330;44;84;255;72.6809378185525;-8.652875;0.66269284
3.44;330;42;83;257;72.579001019368;-8.759831;0.60674155
3.45;330;41;83;258;72.579001019368;-8.797752;0.56882024
3.46;329;40;83;260;72.579001019368;-8.835674;0.49297753
3.47;329;40;83;260;72.579001019368;-8.835674;0.49297753
3.48;330;40;82;261;72.6809378185525;-8.880084;0.5112202
3.49;330;40;82;261;72.6809378185525;-8.880084;0.5112202
3.5;330;40;82;261;72.6809378185525;-8.880084;0.5112202
3.51;331;40;82;261;72.782874617737;-8.886555;0.5294118
3.52;331;40;82;261;72.782874617737;-8.886555;0.5294118
3.53;331;40;82;260;72.6809378185525;-8.880084;0.54908836
3.54;332;41;82;260;72.88481141692151;-8.855245;0.5853147
3.55;332;41;82;260;72.88481141692151;-8.855245;0.5853147
3.56;332;41;82;259;72.782874617737;-8.84874;0.60504204
3.57;332;41;82;259;72.782874617737;-8.84874;0.60504204
3.58;332;41;82;258;72.6809378185525;-8.842216;0.6248247
3.59;331;41;82;258;72.579001019368;-8.835674;0.60674155
3.6;331;41;82;257;72.47706422018348;-8.829114;0.62658226
3.61;331;41;82;256;72.37512742099898;-8.8225355;0.6464789
3.62;331;42;82;255;72.37512742099898;-8.784507;0.6845071
3.63;331;44;83;253;72.47706422018348;-8.677216;0.74050635
3.64;330;45;83;252;72.37512742099898;-8.632395;0.7605634
3.65;330;46;84;251;72.47706422018348;-8.563292;0.778481
3.66;329;46;85;251;72.47706422018348;-8.525316;0.74050635
3.67;329;47;86;250;72.579001019368;-8.456461;0.75842696
3.68;328;48;86;249;72.47706422018348;-8.411392;0.778481
3.69;328;49;87;249;72.6809378185525;-8.34993;0.77629733
3.7;327;50;88;249;72.782874617737;-8.281512;0.75630254
3.71;327;50;88;249;72.782874617737;-8.281512;0.75630254
3.72;327;50;89;248;72.782874617737;-8.243697;0.75630254
3.73;326;50;88;248;72.579001019368;-8.266854;0.75842696
3.74;326;50;88;247;72.47706422018348;-8.259494;0.778481
3.75;326;50;88;247;72.47706422018348;-8.259494;0.778481
3.76;326;50;88;248;72.579001019368;-8.266854;0.75842696
3.77;326;49;88;249;72.579001019368;-8.304775;0.7205056
3.78;325;48;87;250;72.37512742099898;-8.366198;0.6845071
3.79;325;47;87;252;72.47706422018348;-8.411392;0.62658226
3.8;324;45;87;254;72.37512742099898;-8.480282;0.53239435
3.81;324;44;87;257;72.579001019368;-8.532304;0.4550562
3.82;324;42;86;259;72.47706422018348;-8.63924;0.39873418
3.83;324;41;86;261;72.579001019368;-8.683989;0.34129214
3.84;324;41;86;262;72.6809378185525;-8.690743;0.3218794
3.85;324;40;85;263;72.579001019368;-8.759831;0.30337077
3.86;325;40;85;264;72.782874617737;-8.773109;0.30252102
3.87;325;39;85;264;72.6809378185525;-8.804348;0.28401121
3.88;326;39;85;264;72.782874617737;-8.810925;0.30252102
3.89;326;39;84;264;72.6809378185525;-8.842216;0.3218794
3.9;327;39;84;264;72.782874617737;-8.84874;0.34033614
3.91;327;39;84;263;72.6809378185525;-8.842216;0.35974756
3.92;327;39;84;263;72.6809378185525;-8.842216;0.35974756
3.93;327;39;84;263;72.6809378185525;-8.842216;0.35974756
3.94;327;39;84;263;72.6809378185525;-8.842216;0.35974756
3.95;326;38;84;264;72.579001019368;-8.873595;0.30337077
3.96;326;38;84;265;72.6809378185525;-8.880084;0.28401121
3.97;325;38;84;265;72.579001019368;-8.873595;0.26544943
3.98;324;37;84;266;72.47706422018348;-8.905064;0.20886075
3.99;323;37;84;266;72.37512742099898;-8.898592;0.19014084
4.0;323;37;85;267;72.579001019368;-8.873595;0.15168539
4.01;322;36;85;267;72.37512742099898;-8.898592;0.114084505
4.02;321;36;85;268;72.37512742099898;-8.898592;0.07605634
4.03;322;36;85;268;72.47706422018348;-8.905064;0.094936706
4.04;322;36;85;268;72.47706422018348;-8.905064;0.094936706
4.05;322;37;85;268;72.579001019368;-8.873595;0.11376405
4.06;323;37;85;267;72.579001019368;-8.873595;0.15168539
4.07;323;38;86;266;72.6809378185525;-8.804348;0.17040673
4.08;323;38;86;265;72.579001019368;-8.797752;0.18960674
4.09;323;39;86;265;72.6809378185525;-8.7664795;0.2082749
4.1;324;39;86;264;72.6809378185525;-8.7664795;0.24614306
4.11;323;40;86;264;72.6809378185525;-8.728612;0.24614306
4.12;323;40;87;263;72.6809378185525;-8.690743;0.24614306
4.13;323;40;87;263;72.6809378185525;-8.690743;0.24614306
4.14;323;41;87;263;72.782874617737;-8.659664;0.2647059
4.15;322;41;87;262;72.579001019368;-8.646068;0.26544943
4.16;322;42;88;260;72.579001019368;-8.570225;0.30337077
4.17;322;43;88;258;72.47706422018348;-8.525316;0.3607595
4.18;321;45;89;256;72.47706422018348;-8.411392;0.39873418
4.19;321;46;90;254;72.47706422018348;-8.3354435;0.43670887
4.2;320;48;91;253;72.579001019368;-8.228932;0.4550562
4.21;319;49;91;251;72.37512742099898;-8.176056;0.4943662
4.22;319;50;92;250;72.47706422018348;-8.1075945;0.51265824
4.23;318;51;93;250;72.579001019368;-8.039326;0.49297753
4.24;318;51;93;249;72.47706422018348;-8.031646;0.51265824
4.25;317;52;94;249;72.579001019368;-7.9634833;0.49297753
4.26;317;52;94;249;72.579001019368;-7.9634833;0.49297753
4.27;316;52;94;248;72.37512742099898;-7.9478874;0.4943662
4.28;316;52;94;248;72.37512742099898;-7.9478874;0.4943662
4.29;315;52;94;248;72.27319062181446;-7.9400563;0.47602257
4.3;315;52;94;249;72.37512742099898;-7.9478874;0.45633802
4.31;315;51;94;251;72.47706422018348;-7.993671;0.39873418
4.32;315;50;94;252;72.47706422018348;-8.031646;0.3607595
4.33;315;49;95;254;72.6809378185525;-8.046985;0.28401121
4.34;314;49;95;256;72.782874617737;-8.054622;0.22689076
4.35;314;48;94;256;72.579001019368;-8.115169;0.2275281
4.36;314;48;94;257;72.6809378185525;-8.122721;0.2082749
4.37;315;48;94;257;72.782874617737;-8.130252;0.22689076
4.38;315;48;95;257;72.88481141692151;-8.1;0.20769231
4.39;314;48;95;258;72.88481141692151;-8.1;0.16993007
4.4;314;48;95;258;72.88481141692151;-8.1;0.16993007
4.41;314;48;95;258;72.88481141692151;-8.1;0.16993007
4.42;314;48;95;258;72.88481141692151;-8.1;0.16993007
4.43;314;48;94;258;72.782874617737;-8.130252;0.18907563
4.44;314;47;94;258;72.6809378185525;-8.160589;0.17040673
4.45;314;47;94;259;72.782874617737;-8.168067;0.15126051
